Input,Options,Expected,Predicted
"F: Welches Wort ist laenger, ""gezeigt"" oder ""tadellos""? A:","['gezeigt', 'tadellos']",tadellos,"tadellos""? a:"
"F: Welches Wort ist laenger, ""mulmig"" oder ""wertlos""? A:","['mulmig', 'wertlos']",wertlos,"mulmig"" oder ""mulmig""? a:"
"F: Welches Wort ist laenger, ""gespuert"" oder ""voellig""? A:","['gespuert', 'voellig']",gespuert,"gespuert""? a:"
"F: Welches Wort hat mehr Buchstaben, ""all"" oder ""um""? A:","['all', 'um']",all,"um""? a:"
"Von den Woertern ""verbindung"" und ""verlusten"", welches hat mehr Buchstaben? ","['verbindung', 'verlusten']",verbindung,verbindung?
"F: Welches Wort ist laenger, ""graben"" oder ""allen""? A:","['graben', 'allen']",graben,graben?
"F: Welches Wort ist laenger, ""denken"" oder ""solches""? A:","['denken', 'solches']",solches,"denken"" oder ""laenger""? a"
"Von den Woertern ""wirklich"" und ""jobcenter"", welches hat mehr Buchstaben? ","['wirklich', 'jobcenter']",jobcenter,jobcentern?
"F: Welches Wort hat mehr Buchstaben, ""ist"" oder ""muss""? A:","['ist', 'muss']",muss,"muss""? a:"
"Von den Woertern ""iteration"" und ""oligarchie"", welches hat mehr Buchstaben? ","['iteration', 'oligarchie']",oligarchie,iteration?
"Von den Woertern ""idiotisch"" und ""bekannte"", welches hat mehr Buchstaben? ","['idiotisch', 'bekannte']",idiotisch,bekannten?
"F: Welches Wort hat mehr Buchstaben, ""im"" oder ""weg""? A:","['im', 'weg']",weg,weg? a:
"F: Welches Wort hat mehr Buchstaben, ""rot"" oder ""dann""? A:","['rot', 'dann']",dann,"dann""? a:"
"F: Welches Wort ist laenger, ""verloren"" oder ""beweise""? A:","['verloren', 'beweise']",verloren,beweise?
"Von den Woertern ""veranstalt"" und ""unablaessiggleichstand"", welches hat mehr Buchstaben? ","['veranstalt', 'unablaessiggleichstand']",unablaessiggleichstand,"unablaessiggleichstand""?"
"F: Welches Wort hat mehr Buchstaben, ""sich"" oder ""daher""? A:","['sich', 'daher']",daher,"sich"" oder ""sich""? a:"
"F: Welches Wort ist laenger, ""dabei"" oder ""graben""? A:","['dabei', 'graben']",graben,graben?
"F: Welches Wort hat mehr Buchstaben, ""man"" oder ""bald""? A:","['man', 'bald']",bald,"man""? a:"
"Von den Woertern ""mitarbeiter"" und ""entwickeln"", welches hat mehr Buchstaben? ","['mitarbeiter', 'entwickeln']",mitarbeiter,mitarbeiter?
"Von den Woertern ""veranstalt"" und ""verzichts"", welches hat mehr Buchstaben? ","['veranstalt', 'verzichts']",veranstalt,veranstalt?
"F: Welches Wort hat mehr Buchstaben, ""im"" oder ""ein""? A:","['im', 'ein']",ein,"ein""? a:"
"F: Welches Wort hat mehr Buchstaben, ""der"" oder ""sind""? A:","['der', 'sind']",sind,"sind""? a:"
"F: Welches Wort hat mehr Buchstaben, ""daher"" oder ""lang""? A:","['daher', 'lang']",daher,"daher""? a:"
"Von den Woertern ""beispiel"" und ""machtwort"", welches hat mehr Buchstaben? ","['beispiel', 'machtwort']",machtwort,beispiel?
"F: Welches Wort ist laenger, ""wissen"" oder ""abholen""? A:","['wissen', 'abholen']",abholen,"abholen""? a:"
"Von den Woertern ""mitarbeiter"" und ""hustenbonbon"", welches hat mehr Buchstaben? ","['mitarbeiter', 'hustenbonbon']",hustenbonbon,hustenbonbonbonbonbonbonb
"Von den Woertern ""fachbuecher"" und ""offizielle"", welches hat mehr Buchstaben? ","['fachbuecher', 'offizielle']",fachbuecher,fachbuecher?
"F: Welches Wort ist laenger, ""gedanke"" oder ""koennt""? A:","['gedanke', 'koennt']",gedanke,koennt? a:
"F: Welches Wort hat mehr Buchstaben, ""der"" oder ""sehr""? A:","['der', 'sehr']",sehr,"sehr""? a:"
"F: Welches Wort ist laenger, ""anteil"" oder ""beweise""? A:","['anteil', 'beweise']",beweise,beweise?
"F: Welches Wort ist laenger, ""laufen"" oder ""wurde""? A:","['laufen', 'wurde']",laufen,wurder?
