Input,Options,Expected,Predicted
"F: In dem Satz ""Sie schreibt regelmaessig Briefe an ihre Grosseltern auf dem Land."", welches Wort kommt unmittelbar nach dem Wort ""dem""? A:","['Sie', 'schreibt', 'regelmaessig', 'Briefe', 'an', 'ihre', 'Grosseltern', 'auf', 'dem', 'Land']",Land,"auf""? a:"
"F: In dem Satz ""Sie traegt eine rote Jacke im Winter und warme Stiefel dazu."", welches Wort kommt unmittelbar nach dem Wort ""und""? A:","['Sie', 'traegt', 'eine', 'rote', 'Jacke', 'im', 'Winter', 'und', 'warme', 'Stiefel', 'dazu']",warme,im itelbar im ite iner im
"F: In dem Satz ""Wir machen eine Wanderung durch den Wald bei schoenem Wetter."", welches Wort kommt unmittelbar nach dem Wort ""machen""? A:","['Wir', 'machen', 'eine', 'Wanderung', 'durch', 'den', 'Wald', 'bei', 'schoenem', 'Wetter']",eine,"anderung em""? a:"
"F: In dem Satz ""Der Hund bellt laut, wenn jemand an der Tuer klingelt."", welches Wort folgt direkt auf das Wort ""wenn""? A:","['Der', 'Hund', 'bellt', 'laut', 'wenn', 'jemand', 'an', 'der', 'Tuer', 'klingelt']",jemand,"klingelt""? a:"
"Welches Wort steht im Satz ""Der Hund kuschelt sich zufrieden in seine warme Decke."" direkt nach ""sich""? ","['Der', 'Hund', 'kuschelt', 'sich', 'zufrieden', 'in', 'seine', 'warme', 'Decke']",zufrieden,sich?
"F: In dem Satz ""Wir besuchen das Schloss im nahegelegenen Ort am Sonntag."", welches Wort kommt unmittelbar nach dem Wort ""im""? A:","['Wir', 'besuchen', 'das', 'Schloss', 'im', 'nahegelegenen', 'Ort', 'am', 'Sonntag']",nahegelegenen,sonntagenenenenenenenenen
"F: In dem Satz ""Ich hoere Musik, waehrend ich meine Hausaufgaben mache zu Hause."", welches Wort kommt unmittelbar nach dem Wort ""zu""? A:","['Ich', 'hoere', 'Musik', 'waehrend', 'ich', 'meine', 'Hausaufgaben', 'mache', 'zu', 'Hause']",Hause,"meine""hausaufgaben""? aen"""
"Welches Wort steht im Satz ""Er faehrt jeden Morgen mit dem Fahrrad zur Arbeit in die Stadt."" direkt nach ""die""? ","['Er', 'faehrt', 'jeden', 'Morgen', 'mit', 'dem', 'Fahrrad', 'zur', 'Arbeit', 'in', 'die', 'Stadt']",Stadt,"mit dem ort ""jeden""?"
"F: In dem Satz ""Ich koche heute eine Suppe mit frischem Gemuese."", welches Wort folgt direkt auf das Wort ""heute""? A:","['Ich', 'koche', 'heute', 'eine', 'Suppe', 'mit', 'frischem', 'Gemuese']",eine,"gemuesesesesesese""? a:"
"Welches Wort steht im Satz ""Die Katze schlaeft zufrieden auf dem gemuetlichen Sofa im Wohnzimmer."" direkt nach ""zufrieden""? ","['Die', 'Katze', 'schlaeft', 'zufrieden', 'auf', 'dem', 'gemuetlichen', 'Sofa', 'im', 'Wohnzimmer']",auf,"auf""?"
"Welches Wort steht im Satz ""Das Kind malt ein buntes Bild mit Wasserfarben."" direkt nach ""Bild""? ","['Das', 'Kind', 'malt', 'ein', 'buntes', 'Bild', 'mit', 'Wasserfarben']",mit,bild mit asserfarben?
"F: In dem Satz ""Der Film war spannend und hat mir gut gefallen."", welches Wort folgt direkt auf das Wort ""Film""? A:","['Der', 'Film', 'war', 'spannend', 'und', 'hat', 'mir', 'gut', 'gefallen']",war,"gefallen""? a:"
"F: In dem Satz ""Der Hund liebt es, im Park mit anderen Hunden zu spielen."", welches Wort folgt direkt auf das Wort ""im""? A:","['Der', 'Hund', 'liebt', 'es', 'im', 'Park', 'mit', 'anderen', 'Hunden', 'zu', 'spielen']",Park,im park zu spielen? a:
"F: In dem Satz ""Sie liest gern Sachbuecher ueber Geschichte und Naturwissenschaften."", welches Wort kommt unmittelbar nach dem Wort ""ueber""? A:","['Sie', 'liest', 'gern', 'Sachbuecher', 'ueber', 'Geschichte', 'und', 'Naturwissenschaften']",Geschichte,"geschichter""? anschaftens"
"Welches Wort steht im Satz ""Der Lehrer erklaert geduldig neue Vokabeln im Deutschunterricht der Klasse."" direkt nach ""der""? ","['Der', 'Lehrer', 'erklaert', 'geduldig', 'neue', 'Vokabeln', 'im', 'Deutschunterricht', 'der', 'Klasse']",Klasse,"deutschunterricht""?"
"F: In dem Satz ""Ich lese oft Buecher ueber Geschichte und Kultur."", welches Wort folgt direkt auf das Wort ""oft""? A:","['Ich', 'lese', 'oft', 'Buecher', 'ueber', 'Geschichte', 'und', 'Kultur']",Buecher,"ueber geschichte""? a:"
"F: In dem Satz ""Bitte oeffne das Fenster, es ist warm und stickig im Zimmer."", welches Wort kommt unmittelbar nach dem Wort ""stickig""? A:","['Bitte', 'oeffne', 'das', 'Fenster', 'es', 'ist', 'warm', 'und', 'stickig', 'im', 'Zimmer']",im,"fenster""? a:"
"F: In dem Satz ""Ich esse morgens oft frisches Obst und Joghurt zum Fruehstueck."", welches Wort folgt direkt auf das Wort ""und""? A:","['Ich', 'esse', 'morgens', 'oft', 'frisches', 'Obst', 'und', 'Joghurt', 'zum', 'Fruehstueck']",Joghurt,"obst ort obst ofrueck""? a"
"Welches Wort steht im Satz ""Sie kocht heute ein neues Rezept mit viel Gemuese und Kraeutern."" direkt nach ""viel""? ","['Sie', 'kocht', 'heute', 'ein', 'neues', 'Rezept', 'mit', 'viel', 'Gemuese', 'und', 'Kraeutern']",Gemuese,kraeutern?
"Welches Wort steht im Satz ""Die Kinder spielen draussen im Park mit Freunden und Ball."" direkt nach ""mit""? ","['Die', 'Kinder', 'spielen', 'draussen', 'im', 'Park', 'mit', 'Freunden', 'und', 'Ball']",Freunden,mit freunden?
"F: In dem Satz ""Sie schreibt eine E-Mail an ihre beste Freundin."", welches Wort folgt direkt auf das Wort ""E-Mail""? A:","['Sie', 'schreibt', 'eine', 'E-Mail', 'an', 'ihre', 'beste', 'Freundin']",an,"eine e-mail""? a:"
"F: In dem Satz ""Ich mag es, im Herbst durch bunte Blaetter zu laufen."", welches Wort folgt direkt auf das Wort ""im""? A:","['Ich', 'mag', 'es', 'im', 'Herbst', 'durch', 'bunte', 'Blaetter', 'zu', 'laufen']",Herbst,im herbst durch zu zu lau
"F: In dem Satz ""Die Blumen bluehen bunt und duften angenehm im Fruehling."", welches Wort folgt direkt auf das Wort ""angenehm""? A:","['Die', 'Blumen', 'bluehen', 'bunt', 'und', 'duften', 'angenehm', 'im', 'Fruehling']",im,"duften angenehm""? a:"
"Welches Wort steht im Satz ""Wir machen eine Fahrradtour entlang des Flusses im Sommer."" direkt nach ""Fahrradtour""? ","['Wir', 'machen', 'eine', 'Fahrradtour', 'entlang', 'des', 'Flusses', 'im', 'Sommer']",entlang,entlang des flusesesesese
"F: In dem Satz ""Sie trinkt abends gerne einen warmen Kraeutertee zum Entspannen."", welches Wort kommt unmittelbar nach dem Wort ""einen""? A:","['Sie', 'trinkt', 'abends', 'gerne', 'einen', 'warmen', 'Kraeutertee', 'zum', 'Entspannen']",warmen,einenenenenenenenenenenen
"Welches Wort steht im Satz ""Ich hoere beim Joggen motivierende Musik, die mich antreibt."" direkt nach ""die""? ","['Ich', 'hoere', 'beim', 'Joggen', 'motivierende', 'Musik', 'die', 'mich', 'antreibt']",mich,motivierende motivierende
"Welches Wort steht im Satz ""Sie tanzt voller Freude zu ihrer Lieblingsmusik am Wochenende."" direkt nach ""Freude""? ","['Sie', 'tanzt', 'voller', 'Freude', 'zu', 'ihrer', 'Lieblingsmusik', 'am', 'Wochenende']",zu,"freude""?"
"F: In dem Satz ""Die Kinder spielen froehlich im Sandkasten im Garten zusammen."", welches Wort kommt unmittelbar nach dem Wort ""spielen""? A:","['Die', 'Kinder', 'spielen', 'froehlich', 'im', 'Sandkasten', 'im', 'Garten', 'zusammen']",froehlich,spielen sen sen ien imen 
"F: In dem Satz ""Die Katze schlaeft gerne auf dem warmen Sofa."", welches Wort folgt direkt auf das Wort ""schlaeft""? A:","['Die', 'Katze', 'schlaeft', 'gerne', 'auf', 'dem', 'warmen', 'Sofa']",gerne,"schlaeft gerne auft""? a:"
"F: In dem Satz ""Wir besuchen das Schloss im nahegelegenen Ort am Sonntag oft."", welches Wort kommt unmittelbar nach dem Wort ""besuchen""? A:","['Wir', 'besuchen', 'das', 'Schloss', 'im', 'nahegelegenen', 'Ort', 'am', 'Sonntag', 'oft']",das,sonntag oftag oft oft oft
"F: In dem Satz ""Sie kocht gern italienische Gerichte fuer ihre Familie am Wochenende."", welches Wort kommt unmittelbar nach dem Wort ""Familie""? A:","['Sie', 'kocht', 'gern', 'italienische', 'Gerichte', 'fuer', 'ihre', 'Familie', 'am', 'Wochenende']",am,"ihre familie""? amenischen"
"F: In dem Satz ""Sie tanzt begeistert bei der Tanzstunde am Freitagabend in der Halle."", welches Wort kommt unmittelbar nach dem Wort ""bei""? A:","['Sie', 'tanzt', 'begeistert', 'bei', 'der', 'Tanzstunde', 'am', 'Freitagabend', 'in', 'der', 'Halle']",der,"am""t""? a:"
"F: In dem Satz ""Die Katze schlaeft gerne auf dem warmen Sofa zu Hause."", welches Wort folgt direkt auf das Wort ""auf""? A:","['Die', 'Katze', 'schlaeft', 'gerne', 'auf', 'dem', 'warmen', 'Sofa', 'zu', 'Hause']",dem,"auf""? auf""? a:"
