Input,Options,Expected,Predicted
"F: Welches Wort ist laenger, ""einfach"" oder ""mehr""? A:","['einfach', 'mehr']",einfach,"mehr""? a:"
"F: Welches Wort ist laenger, ""war"" oder ""gedanke""? A:","['war', 'gedanke']",gedanke,"gedanke""? a:"
"F: Welches Wort ist laenger, ""dann"" oder ""einfach""? A:","['dann', 'einfach']",einfach,"dann"" oder ""einfach""? a:"
"F: Welches Wort hat mehr Buchstaben, ""in"" oder ""sollen""? A:","['in', 'sollen']",sollen,"sollen""? a:"
"Von den Woertern ""sich"" und ""geborene"", welches hat mehr Buchstaben? ","['sich', 'geborene']",geborene,"geborene""?"
"F: Welches Wort ist laenger, ""man"" oder ""einfach""? A:","['man', 'einfach']",einfach,"man""? a:"
"F: Welches Wort ist laenger, ""sie"" oder ""namenlos""? A:","['sie', 'namenlos']",namenlos,"namenlos""? a:"
"Von den Woertern ""entsteht"" und ""noch"", welches hat mehr Buchstaben? ","['entsteht', 'noch']",entsteht,"entsteht""?"
"F: Welches Wort hat mehr Buchstaben, ""er"" oder ""ungerne""? A:","['er', 'ungerne']",ungerne,"ungerne"" oder ""ungerne""? "
"Von den Woertern ""darueber"" und ""sowie"", welches hat mehr Buchstaben? ","['darueber', 'sowie']",darueber,sowierererererererererere
"Von den Woertern ""will"" und ""bekannte"", welches hat mehr Buchstaben? ","['will', 'bekannte']",bekannte,bekannten?
"F: Welches Wort hat mehr Buchstaben, ""im"" oder ""nichts""? A:","['im', 'nichts']",nichts,"nichts""? a:"
"F: Welches Wort hat mehr Buchstaben, ""koennt"" oder ""sie""? A:","['koennt', 'sie']",koennt,koennt? a:
"F: Welches Wort ist laenger, ""gezeigt"" oder ""auch""? A:","['gezeigt', 'auch']",gezeigt,auch? a:
"Von den Woertern ""daran"" und ""zwischen"", welches hat mehr Buchstaben? ","['daran', 'zwischen']",zwischen,zwischen?
"F: Welches Wort hat mehr Buchstaben, ""nie"" oder ""fragen""? A:","['nie', 'fragen']",fragen,"fragen""? a:"
"F: Welches Wort ist laenger, ""anderen"" oder ""ist""? A:","['anderen', 'ist']",anderen,"ist laenger, ""anderen""? a"
"F: Welches Wort hat mehr Buchstaben, ""ob"" oder ""ungerne""? A:","['ob', 'ungerne']",ungerne,"ungerne"" oder ""ungerne""? "
"Von den Woertern ""allen"" und ""abschied"", welches hat mehr Buchstaben? ","['allen', 'abschied']",abschied,abschied?
"Von den Woertern ""diese"" und ""zwischen"", welches hat mehr Buchstaben? ","['diese', 'zwischen']",zwischen,zwischen?
"F: Welches Wort hat mehr Buchstaben, ""im"" oder ""mulmig""? A:","['im', 'mulmig']",mulmig,"mulmig""? a:"
"F: Welches Wort hat mehr Buchstaben, ""anteil"" oder ""ja""? A:","['anteil', 'ja']",anteil,"ja""? a:"
"F: Welches Wort hat mehr Buchstaben, ""besser"" oder ""los""? A:","['besser', 'los']",besser,besser?
"Von den Woertern ""auch"" und ""beispiel"", welches hat mehr Buchstaben? ","['auch', 'beispiel']",beispiel,beispiel?
"F: Welches Wort ist laenger, ""und"" oder ""abschied""? A:","['und', 'abschied']",abschied,abschied? a:
"Von den Woertern ""erfahrung"" und ""unter"", welches hat mehr Buchstaben? ","['erfahrung', 'unter']",erfahrung,"unter""?"
"Von den Woertern ""bruellen"" und ""wurde"", welches hat mehr Buchstaben? ","['bruellen', 'wurde']",bruellen,bruellen?
"F: Welches Wort ist laenger, ""ehe"" oder ""pulvrig""? A:","['ehe', 'pulvrig']",pulvrig,"pulvrig ist laenger, ""ehe"
"F: Welches Wort hat mehr Buchstaben, ""weinen"" oder ""ja""? A:","['weinen', 'ja']",weinen,"ja""? a:"
"F: Welches Wort ist laenger, ""nie"" oder ""mehrere""? A:","['nie', 'mehrere']",mehrere,mehrerererererererererere
"F: Welches Wort ist laenger, ""einfach"" oder ""und""? A:","['einfach', 'und']",einfach,"und""? a:"
"F: Welches Wort ist laenger, ""nie"" oder ""gespuert""? A:","['nie', 'gespuert']",gespuert,"gespuert""? a:"
"F: Welches Wort hat mehr Buchstaben, ""fragen"" oder ""man""? A:","['fragen', 'man']",fragen,"fragen""? a:"
"Von den Woertern ""sowie"" und ""verlusten"", welches hat mehr Buchstaben? ","['sowie', 'verlusten']",verlusten,verlusten?
"F: Welches Wort hat mehr Buchstaben, ""ja"" oder ""bagger""? A:","['ja', 'bagger']",bagger,"bagger""? a:"
"F: Welches Wort hat mehr Buchstaben, ""all"" oder ""gebiss""? A:","['all', 'gebiss']",gebiss,gebiss?
"Von den Woertern ""mehr"" und ""tuefteln"", welches hat mehr Buchstaben? ","['mehr', 'tuefteln']",tuefteln,"mehr""?"
"F: Welches Wort hat mehr Buchstaben, ""pulvrig"" oder ""am""? A:","['pulvrig', 'am']",pulvrig,pulvrig? a:
"F: Welches Wort hat mehr Buchstaben, ""jemand"" oder ""ja""? A:","['jemand', 'ja']",jemand,"jamaichthangen""? a:"
"F: Welches Wort ist laenger, ""bedeutet"" oder ""der""? A:","['bedeutet', 'der']",bedeutet,"der""? a:"
"F: Welches Wort hat mehr Buchstaben, ""sehen "" oder ""so""? A:","['sehen ', 'so']",sehen ,"sehen ""so""? a:"
"F: Welches Wort hat mehr Buchstaben, ""laufen"" oder ""im""? A:","['laufen', 'im']",laufen,laufen?
"F: Welches Wort hat mehr Buchstaben, ""anderen"" oder ""da""? A:","['anderen', 'da']",anderen,"anderen"" oder ""weg""? a:"
"F: Welches Wort hat mehr Buchstaben, ""laufen"" oder ""mit""? A:","['laufen', 'mit']",laufen,laufen?
"F: Welches Wort ist laenger, ""bedrohen"" oder ""weg""? A:","['bedrohen', 'weg']",bedrohen,weg? a:
"F: Welches Wort ist laenger, ""all"" oder ""bruellen""? A:","['all', 'bruellen']",bruellen,"bruellen ist laenger, ""br"
"Von den Woertern ""heut"" und ""blamabel"", welches hat mehr Buchstaben? ","['heut', 'blamabel']",blamabel,blamabelle?
"F: Welches Wort hat mehr Buchstaben, ""denken"" oder ""am""? A:","['denken', 'am']",denken,"denken"" oder ""am""? a:"
"Von den Woertern ""haben"" und ""tadellos"", welches hat mehr Buchstaben? ","['haben', 'tadellos']",tadellos,"tadellos""?"
"F: Welches Wort ist laenger, ""war"" oder ""irgendwo""? A:","['war', 'irgendwo']",irgendwo,"irgendwort ist laenger, """
"F: Welches Wort ist laenger, ""wertlos"" oder ""ich""? A:","['wertlos', 'ich']",wertlos,"ich""? a:"
"Von den Woertern ""offensiv"" und ""noch"", welches hat mehr Buchstaben? ","['offensiv', 'noch']",offensiv,"noch""?"
"F: Welches Wort hat mehr Buchstaben, ""ab"" oder ""bagger""? A:","['ab', 'bagger']",bagger,"bagger""? a:"
"Von den Woertern ""heut"" und ""darueber"", welches hat mehr Buchstaben? ","['heut', 'darueber']",darueber,"darueber""?"
"F: Welches Wort hat mehr Buchstaben, ""tragen"" oder ""er""? A:","['tragen', 'er']",tragen,"tragen""? a:"
"Von den Woertern ""verzichts"" und ""unter"", welches hat mehr Buchstaben? ","['verzichts', 'unter']",verzichts,verzichts?
"F: Welches Wort ist laenger, ""bekannte"" oder ""und""? A:","['bekannte', 'und']",bekannte,"und""? a:"
"F: Welches Wort hat mehr Buchstaben, ""aus"" oder ""tragen""? A:","['aus', 'tragen']",tragen,"tragen""? a:"
"Von den Woertern ""blamabel"" und ""dabei"", welches hat mehr Buchstaben? ","['blamabel', 'dabei']",blamabel,blamabelle?
"F: Welches Wort ist laenger, ""mehrere"" oder ""die""? A:","['mehrere', 'die']",mehrere,"die""? a:"
"F: Welches Wort hat mehr Buchstaben, ""weinen"" oder ""mit""? A:","['weinen', 'mit']",weinen,"weinen ""weinen""? a:"
"F: Welches Wort hat mehr Buchstaben, ""denken"" oder ""das""? A:","['denken', 'das']",denken,"das erste""? a:"
"F: Welches Wort hat mehr Buchstaben, ""koennt"" oder ""nun""? A:","['koennt', 'nun']",koennt,koennt? a:
"F: Welches Wort hat mehr Buchstaben, ""um"" oder ""koennt""? A:","['um', 'koennt']",koennt,"um""? a:"
"F: Welches Wort hat mehr Buchstaben, ""im"" oder ""gebiss""? A:","['im', 'gebiss']",gebiss,gebiss?
"F: Welches Wort ist laenger, ""war"" oder ""lebende""? A:","['war', 'lebende']",lebende,"lebende""? a:"
"F: Welches Wort ist laenger, ""gedanke"" oder ""rot""? A:","['gedanke', 'rot']",gedanke,"gedanke"" oder ""gedanke""? "
"F: Welches Wort ist laenger, ""bedrohen"" oder ""mit""? A:","['bedrohen', 'mit']",bedrohen,"bedrohen""? a:"
"F: Welches Wort ist laenger, ""weg"" oder ""zwischen""? A:","['weg', 'zwischen']",zwischen,"zwischen ""weg""? a:"
"F: Welches Wort hat mehr Buchstaben, ""ja"" oder ""anderen""? A:","['ja', 'anderen']",anderen,"ja"" oder ""ja""? a:"
"F: Welches Wort ist laenger, ""los"" oder ""beispiel""? A:","['los', 'beispiel']",beispiel,"los""? a:"
"Von den Woertern ""offensiv"" und ""unter"", welches hat mehr Buchstaben? ","['offensiv', 'unter']",offensiv,"unter""?"
"Von den Woertern ""waren"" und ""irgendwo"", welches hat mehr Buchstaben? ","['waren', 'irgendwo']",irgendwo,irgendwood?
"F: Welches Wort ist laenger, ""hier"" oder ""beweise""? A:","['hier', 'beweise']",beweise,beweise?
"F: Welches Wort hat mehr Buchstaben, ""denken"" oder ""zu""? A:","['denken', 'zu']",denken,"denken"" oder ""zu""? a:"
"F: Welches Wort hat mehr Buchstaben, ""sollen"" oder ""ich""? A:","['sollen', 'ich']",sollen,"sollen""? a:"
"Von den Woertern ""zeit"" und ""variabel"", welches hat mehr Buchstaben? ","['zeit', 'variabel']",variabel,variabel?
"Von den Woertern ""blamabel"" und ""allen"", welches hat mehr Buchstaben? ","['blamabel', 'allen']",blamabel,blamabellen?
"Von den Woertern ""offensiv"" und ""muss"", welches hat mehr Buchstaben? ","['offensiv', 'muss']",offensiv,offensive?
"Von den Woertern ""viel"" und ""geborene"", welches hat mehr Buchstaben? ","['viel', 'geborene']",geborene,"geborene""?"
"F: Welches Wort ist laenger, ""gedanke"" oder ""wenn""? A:","['gedanke', 'wenn']",gedanke,"wenn"" oder ""wenn""? a:"
