Input,Options,Expected,Predicted
"F: Mit welchem Buchstaben endet das Wort ""Parkscheibe""? A:","['P', 'a', 'r', 'k', 's', 'c', 'h', 'e', 'i', 'b', 'e']",e,"not endet das ort""? a:"
"F: Mit welchem Buchstaben endet das Wort ""elastisch""? A:","['e', 'l', 'a', 's', 't', 'i', 's', 'c', 'h']",h,"note""? a:"
"F: Mit welchem Buchstaben endet das Wort ""Zug""? A:","['Z', 'u', 'g']",g,zug? a:
"F: Was ist der letzte Buchstabe des Wortes ""Schaf""? A:","['S', 'c', 'h', 'a', 'f']",f,"no, no, no, no, no."
"Schreibe den letzten Buchstaben des Wortes ""Baeckerei"": ","['B', 'a', 'e', 'c', 'k', 'e', 'r', 'e', 'i']",i,"nacht"":"
"F: Mit welchem Buchstaben endet das Wort ""Flasche""? A:","['F', 'l', 'a', 's', 'c', 'h', 'e']",e,"not endet das ort""? a:"
"F: Mit welchem Buchstaben endet das Wort ""Goldfisch""? A:","['G', 'o', 'l', 'd', 'f', 'i', 's', 'c', 'h']",h,"not endet das ort""? a:"
"Schreibe den letzten Buchstaben des Wortes ""ausgraben"": ","['a', 'u', 's', 'g', 'r', 'a', 'b', 'e', 'n']",n,"nachbarne"":"
"F: Was ist der letzte Buchstabe des Wortes ""Kunst""? A:","['K', 'u', 'n', 's', 't']",t,"no, no, no, no, no."
"Schreibe den letzten Buchstaben des Wortes ""menschlich"": ","['m', 'e', 'n', 's', 'c', 'h', 'l', 'i', 'c', 'h']",h,"nachbarne"":"
"Schreibe den letzten Buchstaben des Wortes ""Punktestand"": ","['P', 'u', 'n', 'k', 't', 'e', 's', 't', 'a', 'n', 'd']",d,"nachbarne"":"
"F: Was ist der letzte Buchstabe des Wortes ""Haus""? A:","['H', 'a', 'u', 's']",s,"no, no, no, no, no."
"F: Was ist der letzte Buchstabe des Wortes ""rennen""? A:","['r', 'e', 'n', 'n', 'e', 'n']",n,"no, no, no, no, no."
"F: Mit welchem Buchstaben endet das Wort ""lesen""? A:","['l', 'e', 's', 'e', 'n']",n,"neue das ort""? a:"
"Schreibe den letzten Buchstaben des Wortes ""Hof"": ","['H', 'o', 'f']",f,"nacht"":"
"F: Was ist der letzte Buchstabe des Wortes ""beruehren""? A:","['b', 'e', 'r', 'u', 'e', 'h', 'r', 'e', 'n']",n,"no, no, no, no, no."
"F: Mit welchem Buchstaben endet das Wort ""Entwicklungshilfe""? A:","['E', 'n', 't', 'w', 'i', 'c', 'k', 'l', 'u', 'n', 'g', 's', 'h', 'i', 'l', 'f', 'e']",e,note:
"F: Was ist der letzte Buchstabe des Wortes ""Nudelholz""? A:","['N', 'u', 'd', 'e', 'l', 'h', 'o', 'l', 'z']",z,"nudelholz""? a:"
"Schreibe den letzten Buchstaben des Wortes ""Essen"": ","['E', 's', 's', 'e', 'n']",n,"nacht"":"
"Schreibe den letzten Buchstaben des Wortes ""bezaubernd"": ","['b', 'e', 'z', 'a', 'u', 'b', 'e', 'r', 'n', 'd']",d,"nachbarne"":"
"F: Was ist der letzte Buchstabe des Wortes ""Hand""? A:","['H', 'a', 'n', 'd']",d,"no, no, no, no, no."
"F: Was ist der letzte Buchstabe des Wortes ""treffen""? A:","['t', 'r', 'e', 'f', 'f', 'e', 'n']",n,"no, no, no, no, no."
"F: Was ist der letzte Buchstabe des Wortes ""warm""? A:","['w', 'a', 'r', 'm']",m,"no, no, no, no, no."
"Schreibe den letzten Buchstaben des Wortes ""Loeffel"": ","['L', 'o', 'e', 'f', 'f', 'e', 'l']",l,"nachbarne"":"
"F: Mit welchem Buchstaben endet das Wort ""Feuerwehrmann""? A:","['F', 'e', 'u', 'e', 'r', 'w', 'e', 'h', 'r', 'm', 'a', 'n', 'n']",n,"neuerwehrmann""? a:"
"Schreibe den letzten Buchstaben des Wortes ""Trick"": ","['T', 'r', 'i', 'c', 'k']",k,"nacht"":"
"Schreibe den letzten Buchstaben des Wortes ""Abnahme"": ","['A', 'b', 'n', 'a', 'h', 'm', 'e']",e,"nahmen den letzten ""abnah"
"F: Mit welchem Buchstaben endet das Wort ""unverwuestlich""? A:","['u', 'n', 'v', 'e', 'r', 'w', 'u', 'e', 's', 't', 'l', 'i', 'c', 'h']",h,note:
"F: Was ist der letzte Buchstabe des Wortes ""schwach""? A:","['s', 'c', 'h', 'w', 'a', 'c', 'h']",h,"no, no, no, no, no."
"F: Mit welchem Buchstaben endet das Wort ""gluecklich""? A:","['g', 'l', 'u', 'e', 'c', 'k', 'l', 'i', 'c', 'h']",h,"not endet das ort""? a:"
"F: Mit welchem Buchstaben endet das Wort ""verabschieden""? A:","['v', 'e', 'r', 'a', 'b', 's', 'c', 'h', 'i', 'e', 'd', 'e', 'n']",n,note:
"F: Mit welchem Buchstaben endet das Wort ""unterscheidbar""? A:","['u', 'n', 't', 'e', 'r', 's', 'c', 'h', 'e', 'i', 'd', 'b', 'a', 'r']",r,"notes""? a:"
"F: Was ist der letzte Buchstabe des Wortes ""Strom""? A:","['S', 't', 'r', 'o', 'm']",m,"no, no, no, no, no."
"Schreibe den letzten Buchstaben des Wortes ""zartbitter"": ","['z', 'a', 'r', 't', 'b', 'i', 't', 't', 'e', 'r']",r,"nacht"" oder ""bestens""?"
"F: Was ist der letzte Buchstabe des Wortes ""Bord""? A:","['B', 'o', 'r', 'd']",d,"no, no, no, no, no."
"F: Was ist der letzte Buchstabe des Wortes ""Kaelte""? A:","['K', 'a', 'e', 'l', 't', 'e']",e,"not kaelte""? a:"
"Schreibe den letzten Buchstaben des Wortes ""Unterricht"": ","['U', 'n', 't', 'e', 'r', 'r', 'i', 'c', 'h', 't']",t,"nacht"":"
"F: Was ist der letzte Buchstabe des Wortes ""Fruehstueck""? A:","['F', 'r', 'u', 'e', 'h', 's', 't', 'u', 'e', 'c', 'k']",k,"no, no, no, no, no."
"F: Was ist der letzte Buchstabe des Wortes ""Schnur""? A:","['S', 'c', 'h', 'n', 'u', 'r']",r,"no, no, no, no, no."
"F: Mit welchem Buchstaben endet das Wort ""Dosis""? A:","['D', 'o', 's', 'i', 's']",s,"not endet das ort""? a:"
"F: Was ist der letzte Buchstabe des Wortes ""anklaeren""? A:","['a', 'n', 'k', 'l', 'a', 'e', 'r', 'e', 'n']",n,no.
"F: Was ist der letzte Buchstabe des Wortes ""Gedanke""? A:","['G', 'e', 'd', 'a', 'n', 'k', 'e']",e,"no, no, no, no, no."
"F: Was ist der letzte Buchstabe des Wortes ""Krawatte""? A:","['K', 'r', 'a', 'w', 'a', 't', 't', 'e']",e,"not krawatte, but krawatt"
"F: Was ist der letzte Buchstabe des Wortes ""Tee""? A:","['T', 'e', 'e']",e,"no, no, no, no, no."
"F: Mit welchem Buchstaben endet das Wort ""aengstlich""? A:","['a', 'e', 'n', 'g', 's', 't', 'l', 'i', 'c', 'h']",h,"not endet das ort""? a:"
"F: Mit welchem Buchstaben endet das Wort ""unfreundlich""? A:","['u', 'n', 'f', 'r', 'e', 'u', 'n', 'd', 'l', 'i', 'c', 'h']",h,"not endet das ort""? a:"
"Schreibe den letzten Buchstaben des Wortes ""Fuchs"": ","['F', 'u', 'c', 'h', 's']",s,"nacht"":"
"F: Was ist der letzte Buchstabe des Wortes ""Schwimmen""? A:","['S', 'c', 'h', 'w', 'i', 'm', 'm', 'e', 'n']",n,"no, no, no, no, no."
"Schreibe den letzten Buchstaben des Wortes ""Termin"": ","['T', 'e', 'r', 'm', 'i', 'n']",n,"nacht"":"
"F: Mit welchem Buchstaben endet das Wort ""abreisen""? A:","['a', 'b', 'r', 'e', 'i', 's', 'e', 'n']",n,"not endet das ort""? a:"
"F: Mit welchem Buchstaben endet das Wort ""Kellertreppe""? A:","['K', 'e', 'l', 'l', 'e', 'r', 't', 'r', 'e', 'p', 'p', 'e']",e,"not endet das ort""? a:"
"Schreibe den letzten Buchstaben des Wortes ""treffen"": ","['t', 'r', 'e', 'f', 'f', 'e', 'n']",n,"nacht"":"
"F: Was ist der letzte Buchstabe des Wortes ""legendaer""? A:","['l', 'e', 'g', 'e', 'n', 'd', 'a', 'e', 'r']",r,"naechstabe""? a:"
"Schreibe den letzten Buchstaben des Wortes ""abholen"": ","['a', 'b', 'h', 'o', 'l', 'e', 'n']",n,"nachbarne"":"
"F: Was ist der letzte Buchstabe des Wortes ""vermieten""? A:","['v', 'e', 'r', 'm', 'i', 'e', 't', 'e', 'n']",n,"no, no, no, no, no."
"Schreibe den letzten Buchstaben des Wortes ""Gage"": ","['G', 'a', 'g', 'e']",e,"nacht"":"
"F: Mit welchem Buchstaben endet das Wort ""ausziehen""? A:","['a', 'u', 's', 'z', 'i', 'e', 'h', 'e', 'n']",n,"not endet das ort""? a:"
"F: Was ist der letzte Buchstabe des Wortes ""ausfallen""? A:","['a', 'u', 's', 'f', 'a', 'l', 'l', 'e', 'n']",n,no.
"Schreibe den letzten Buchstaben des Wortes ""Norden"": ","['N', 'o', 'r', 'd', 'e', 'n']",n,"norden"":"
"F: Mit welchem Buchstaben endet das Wort ""Termin""? A:","['T', 'e', 'r', 'm', 'i', 'n']",n,"neue das ort""? a:"
"F: Was ist der letzte Buchstabe des Wortes ""kreativ""? A:","['k', 'r', 'e', 'a', 't', 'i', 'v']",v,not kreative? a:
"F: Was ist der letzte Buchstabe des Wortes ""Bande""? A:","['B', 'a', 'n', 'd', 'e']",e,"no, no, no, no, no."
"F: Was ist der letzte Buchstabe des Wortes ""Kombination""? A:","['K', 'o', 'm', 'b', 'i', 'n', 'a', 't', 'i', 'o', 'n']",n,"not kombination""? a:"
"F: Was ist der letzte Buchstabe des Wortes ""Internet""? A:","['I', 'n', 't', 'e', 'r', 'n', 'e', 't']",t,"notes ortes ""ball""? a:"
"F: Was ist der letzte Buchstabe des Wortes ""Gedankenexperiment""? A:","['G', 'e', 'd', 'a', 'n', 'k', 'e', 'n', 'e', 'x', 'p', 'e', 'r', 'i', 'm', 'e', 'n', 't']",t,"no, no, no, no."
"F: Mit welchem Buchstaben endet das Wort ""Gebaeude""? A:","['G', 'e', 'b', 'a', 'e', 'u', 'd', 'e']",e,"not endet das ort""? a:"
"F: Mit welchem Buchstaben endet das Wort ""Eis""? A:","['E', 'i', 's']",s,"note""? a:"
"F: Mit welchem Buchstaben endet das Wort ""Welle""? A:","['W', 'e', 'l', 'l', 'e']",e,"not endet das ort""? a:"
"F: Mit welchem Buchstaben endet das Wort ""Schwester""? A:","['S', 'c', 'h', 'w', 'e', 's', 't', 'e', 'r']",r,note:
"F: Was ist der letzte Buchstabe des Wortes ""dumm""? A:","['d', 'u', 'm', 'm']",m,"no, no, no, no, no."
"F: Mit welchem Buchstaben endet das Wort ""Gras""? A:","['G', 'r', 'a', 's']",s,"not endet das ort""? a:"
"Schreibe den letzten Buchstaben des Wortes ""Weinberg"": ","['W', 'e', 'i', 'n', 'b', 'e', 'r', 'g']",g,"nachbarnecher"":"
"Schreibe den letzten Buchstaben des Wortes ""lernen"": ","['l', 'e', 'r', 'n', 'e', 'n']",n,"nachbarne"":"
"F: Mit welchem Buchstaben endet das Wort ""Herz""? A:","['H', 'e', 'r', 'z']",z,"nach endet das ort""? a:"
"F: Was ist der letzte Buchstabe des Wortes ""helfen""? A:","['h', 'e', 'l', 'f', 'e', 'n']",n,"no, no, no, no, no."
"F: Was ist der letzte Buchstabe des Wortes ""Wald""? A:","['W', 'a', 'l', 'd']",d,"no, no, no, no, no."
"Schreibe den letzten Buchstaben des Wortes ""feststellen"": ","['f', 'e', 's', 't', 's', 't', 'e', 'l', 'l', 'e', 'n']",n,"nachbarne"":"
"Schreibe den letzten Buchstaben des Wortes ""Telefon"": ","['T', 'e', 'l', 'e', 'f', 'o', 'n']",n,"nacht"":"
"Schreibe den letzten Buchstaben des Wortes ""oeffnen"": ","['o', 'e', 'f', 'f', 'n', 'e', 'n']",n,"nachbarne"":"
"Schreibe den letzten Buchstaben des Wortes ""Traube"": ","['T', 'r', 'a', 'u', 'b', 'e']",e,"nacht"":"
"F: Mit welchem Buchstaben endet das Wort ""Parkscheibe""? A:","['P', 'a', 'r', 'k', 's', 'c', 'h', 'e', 'i', 'b', 'e']",e,"not endet das ort""? a:"
"F: Mit welchem Buchstaben endet das Wort ""laut""? A:","['l', 'a', 'u', 't']",t,"nacht""? a:"
