Input,Options,Expected,Predicted
"F: Welches Wort ist kuerzer, ""einfach"" oder ""offensiv""? A:","['einfach', 'offensiv']",einfach,offensive?
"F: Welches Wort ist kuerzer, ""ich"" oder ""hier""? A:","['ich', 'hier']",ich,"hier""? a:"
"F: Welches Wort ist kuerzer, ""beenden"" oder ""irgendwo""? A:","['beenden', 'irgendwo']",beenden,"irgendwood ""ist""? a:"
"F: Welches Wort hat weniger Buchstaben, ""zeit"" oder ""sollen""? A:","['zeit', 'sollen']",zeit,"zeit"" oder ""zeit""? a:"
"Von den Woertern ""verloren"" und ""wenn"", welches hat weniger Buchstaben? ","['verloren', 'wenn']",wenn,wenn?
"F: Welches Wort ist kuerzer, ""das"" oder ""viel""? A:","['das', 'viel']",das,"das erste ort ""viel""? a:"
"F: Welches Wort ist kuerzer, ""rot"" oder ""zeit""? A:","['rot', 'zeit']",rot,"zeit""? a:"
"Von den Woertern ""lebende"" und ""bedeutet"", welches hat weniger Buchstaben? ","['lebende', 'bedeutet']",lebende,"lebendet ""lebende""?"
"F: Welches Wort hat weniger Buchstaben, ""jemand"" oder ""sich""? A:","['jemand', 'sich']",sich,"jemand""? a:"
"Von den Woertern ""sind"" und ""bruellen"", welches hat weniger Buchstaben? ","['sind', 'bruellen']",sind,sind?
"Von den Woertern ""hier"" und ""rechenfehler"", welches hat weniger Buchstaben? ","['hier', 'rechenfehler']",hier,"hier""?"
"F: Welches Wort hat weniger Buchstaben, ""nichts"" oder ""nach""? A:","['nichts', 'nach']",nach,"nachts""? a:"
"F: Welches Wort hat weniger Buchstaben, ""voellig"" oder ""weg""? A:","['voellig', 'weg']",weg,weg? a:
"F: Welches Wort ist kuerzer, ""abholen"" oder ""darueber""? A:","['abholen', 'darueber']",abholen,"abholen""? a:"
"Von den Woertern ""viel"" und ""bedrohen"", welches hat weniger Buchstaben? ","['viel', 'bedrohen']",viel,"viel""?"
"F: Welches Wort hat weniger Buchstaben, ""du"" oder ""der""? A:","['du', 'der']",du,"der"" oder ""der""? a:"
"F: Welches Wort ist kuerzer, ""die"" oder ""ganz""? A:","['die', 'ganz']",die,"die""? a:"
"F: Welches Wort hat weniger Buchstaben, ""und"" oder ""abholen""? A:","['und', 'abholen']",und,"abholen""? a:"
"Von den Woertern ""ehrenlos"" und ""sehr"", welches hat weniger Buchstaben? ","['ehrenlos', 'sehr']",sehr,"sehr""?"
"Von den Woertern ""will"" und ""bedrohen"", welches hat weniger Buchstaben? ","['will', 'bedrohen']",will,will?
"F: Welches Wort hat weniger Buchstaben, ""nach"" oder ""mulmig""? A:","['nach', 'mulmig']",nach,"mulmig""? a:"
"F: Welches Wort hat weniger Buchstaben, ""ganz"" oder ""anteil""? A:","['ganz', 'anteil']",ganz,anteil?
"F: Welches Wort hat weniger Buchstaben, ""du"" oder ""weg""? A:","['du', 'weg']",du,weg? a:
"Von den Woertern ""mehrere"" und ""abschied"", welches hat weniger Buchstaben? ","['mehrere', 'abschied']",mehrere,abschied?
"F: Welches Wort ist kuerzer, ""nie"" oder ""auch""? A:","['nie', 'auch']",nie,"nie"" oder ""nie""? a:"
"Von den Woertern ""sowie"" und ""graben"", welches hat weniger Buchstaben? ","['sowie', 'graben']",sowie,"sowier""?"
"Von den Woertern ""tuefteln"" und ""hier"", welches hat weniger Buchstaben? ","['tuefteln', 'hier']",hier,"hier""?"
"F: Welches Wort ist kuerzer, ""man"" oder ""kann""? A:","['man', 'kann']",man,"man""? a:"
"F: Welches Wort hat weniger Buchstaben, ""weinen"" oder ""ganz""? A:","['weinen', 'ganz']",ganz,"weinen ""weinen""? a:"
"F: Welches Wort ist kuerzer, ""noch"" oder ""aus""? A:","['noch', 'aus']",aus,"noch""? a:"
"F: Welches Wort ist kuerzer, ""um"" oder ""sie""? A:","['um', 'sie']",um,"um""? a:"
"F: Welches Wort ist kuerzer, ""entsteht"" oder ""ab""? A:","['entsteht', 'ab']",ab,"ab""? a:"
"F: Welches Wort hat weniger Buchstaben, ""beenden"" oder ""neu""? A:","['beenden', 'neu']",neu,beenden?
"Von den Woertern ""diese"" und ""graben"", welches hat weniger Buchstaben? ","['diese', 'graben']",diese,"diese""?"
"F: Welches Wort hat weniger Buchstaben, ""bagger"" oder ""ganz""? A:","['bagger', 'ganz']",ganz,"bagger"" oder ""wenn""? a:"
"F: Welches Wort hat weniger Buchstaben, ""an"" oder ""die""? A:","['an', 'die']",an,"anderen""? a:"
"Von den Woertern ""gleichheiten"" und ""noch"", welches hat weniger Buchstaben? ","['gleichheiten', 'noch']",noch,gleichheiten?
"F: Welches Wort hat weniger Buchstaben, ""erst"" oder ""denken""? A:","['erst', 'denken']",erst,"denken""? a:"
"F: Welches Wort hat weniger Buchstaben, ""ganz"" oder ""jemand""? A:","['ganz', 'jemand']",ganz,"jemand""? a:"
"F: Welches Wort ist kuerzer, ""weg"" oder ""sich""? A:","['weg', 'sich']",weg,sich? a:
"F: Welches Wort hat weniger Buchstaben, ""muss"" oder ""sehen ""? A:","['muss', 'sehen ']",muss,"muss""? a:"
"F: Welches Wort hat weniger Buchstaben, ""laufen"" oder ""nach""? A:","['laufen', 'nach']",nach,"nach""? a:"
"F: Welches Wort hat weniger Buchstaben, ""viel"" oder ""laufen""? A:","['viel', 'laufen']",viel,"viel"" oder ""laufen""? a:"
"F: Welches Wort hat weniger Buchstaben, ""los"" oder ""lebende""? A:","['los', 'lebende']",los,"lebende""? a:"
"F: Welches Wort ist kuerzer, ""er"" oder ""gespuert""? A:","['er', 'gespuert']",er,"gespuert""? a:"
"F: Welches Wort ist kuerzer, ""bedrohen"" oder ""zu""? A:","['bedrohen', 'zu']",zu,bedrohen? a:
"Von den Woertern ""irgendwo"" und ""nach"", welches hat weniger Buchstaben? ","['irgendwo', 'nach']",nach,irgendwood?
"F: Welches Wort hat weniger Buchstaben, ""denken"" oder ""auch""? A:","['denken', 'auch']",auch,"auch""? a:"
"Von den Woertern ""wirklich"" und ""muss"", welches hat weniger Buchstaben? ","['wirklich', 'muss']",muss,wirklich?
"F: Welches Wort ist kuerzer, ""er"" oder ""abschied""? A:","['er', 'abschied']",er,abschied? a:
"F: Welches Wort ist kuerzer, ""und"" oder ""hier""? A:","['und', 'hier']",und,"hier""? a:"
"Von den Woertern ""lebende"" und ""namenlos"", welches hat weniger Buchstaben? ","['lebende', 'namenlos']",lebende,"namenlos""?"
"F: Welches Wort hat weniger Buchstaben, ""bagger"" oder ""sind""? A:","['bagger', 'sind']",sind,bagger? a:
"Von den Woertern ""bruellen"" und ""nach"", welches hat weniger Buchstaben? ","['bruellen', 'nach']",nach,"nach""?"
"F: Welches Wort hat weniger Buchstaben, ""kann"" oder ""tragen""? A:","['kann', 'tragen']",kann,"kann"" oder ""kann""? a:"
"Von den Woertern ""wurde"" und ""bagger"", welches hat weniger Buchstaben? ","['wurde', 'bagger']",wurde,"wurde""?"
"F: Welches Wort ist kuerzer, ""ehe"" oder ""lang""? A:","['ehe', 'lang']",ehe,"lang""? a:"
"F: Welches Wort hat weniger Buchstaben, ""weg"" oder ""am""? A:","['weg', 'am']",am,"am""? a:"
"Von den Woertern ""ganz"" und ""irgendwo"", welches hat weniger Buchstaben? ","['ganz', 'irgendwo']",ganz,irgendwood?
"F: Welches Wort ist kuerzer, ""um"" oder ""die""? A:","['um', 'die']",um,"um"" oder ""um""? a:"
"F: Welches Wort hat weniger Buchstaben, ""los"" oder ""wertlos""? A:","['los', 'wertlos']",los,"wertlos""? a:"
"F: Welches Wort hat weniger Buchstaben, ""voellig"" oder ""aus""? A:","['voellig', 'aus']",aus,"aus""? a:"
"F: Welches Wort hat weniger Buchstaben, ""zu"" oder ""und""? A:","['zu', 'und']",zu,"und""? a:"
"F: Welches Wort hat weniger Buchstaben, ""bald"" oder ""koennt""? A:","['bald', 'koennt']",bald,koennt? a:
"F: Welches Wort hat weniger Buchstaben, ""nach"" oder ""gebiss""? A:","['nach', 'gebiss']",nach,"nach"" oder ""nach""? a:"
"F: Welches Wort ist kuerzer, ""heut"" oder ""ich""? A:","['heut', 'ich']",ich,"heut""? a:"
"F: Welches Wort ist kuerzer, ""all"" oder ""hier""? A:","['all', 'hier']",all,"all"" oder ""wertlos""? a:"
"F: Welches Wort ist kuerzer, ""im"" oder ""gespuert""? A:","['im', 'gespuert']",im,"im ald ""im""? a:"
"F: Welches Wort ist kuerzer, ""er"" oder ""namenlos""? A:","['er', 'namenlos']",er,"namenlos""? a:"
"F: Welches Wort hat weniger Buchstaben, ""einfach"" oder ""sie""? A:","['einfach', 'sie']",sie,"sie""? a:"
"F: Welches Wort ist kuerzer, ""in"" oder ""darueber""? A:","['in', 'darueber']",in,"indigenous ort""? a:"
"Von den Woertern ""versucht"" und ""bald"", welches hat weniger Buchstaben? ","['versucht', 'bald']",bald,versucht?
"Von den Woertern ""sehr"" und ""erzaehlt"", welches hat weniger Buchstaben? ","['sehr', 'erzaehlt']",sehr,"sehr""?"
"F: Welches Wort ist kuerzer, ""wertlos"" oder ""bekannte""? A:","['wertlos', 'bekannte']",wertlos,"wertlos""? a:"
"F: Welches Wort hat weniger Buchstaben, ""dann"" oder ""denken""? A:","['dann', 'denken']",dann,"dann"" oder ""dann""? a:"
"F: Welches Wort hat weniger Buchstaben, ""lebende"" oder ""ehe""? A:","['lebende', 'ehe']",ehe,"ehe""? a:"
"Von den Woertern ""haarstraehne"" und ""sehr"", welches hat weniger Buchstaben? ","['haarstraehne', 'sehr']",sehr,"sehr""?"
"Von den Woertern ""heut"" und ""irgendwo"", welches hat weniger Buchstaben? ","['heut', 'irgendwo']",heut,"heute ""irgendwo""?"
"Von den Woertern ""haarstraehne"" und ""zeit"", welches hat weniger Buchstaben? ","['haarstraehne', 'zeit']",zeit,zeit?
"Von den Woertern ""verloren"" und ""dann"", welches hat weniger Buchstaben? ","['verloren', 'dann']",dann,"dann""?"
"F: Welches Wort ist kuerzer, ""beispiel"" oder ""solches""? A:","['beispiel', 'solches']",solches,beispiel? a:
"F: Welches Wort ist kuerzer, ""beenden"" oder ""abschied""? A:","['beenden', 'abschied']",beenden,abschied? a:
"F: Welches Wort hat weniger Buchstaben, ""nun"" oder ""an""? A:","['nun', 'an']",an,"nun""? a:"
"F: Welches Wort ist kuerzer, ""beenden"" oder ""tadellos""? A:","['beenden', 'tadellos']",beenden,beendenden?
"Von den Woertern ""irgendwo"" und ""gedanke"", welches hat weniger Buchstaben? ","['irgendwo', 'gedanke']",gedanke,irgendwoertern?
"F: Welches Wort hat weniger Buchstaben, ""kann"" oder ""jemand""? A:","['kann', 'jemand']",kann,"jemand"" oder ""jemand""? a:"
"Von den Woertern ""kann"" und ""versucht"", welches hat weniger Buchstaben? ","['kann', 'versucht']",kann,kann?
"F: Welches Wort ist kuerzer, ""nun"" oder ""hier""? A:","['nun', 'hier']",nun,"hier""? a:"
"Von den Woertern ""dann"" und ""bedrohen"", welches hat weniger Buchstaben? ","['dann', 'bedrohen']",dann,"dann""?"
"Von den Woertern ""gebiss"" und ""sowie"", welches hat weniger Buchstaben? ","['gebiss', 'sowie']",sowie,sowierkerkerkerkerkerkerk
"F: Welches Wort hat weniger Buchstaben, ""erst"" oder ""einmal""? A:","['erst', 'einmal']",erst,"einmal""? a:"
"F: Welches Wort ist kuerzer, ""all"" oder ""noch""? A:","['all', 'noch']",all,"all"" oder ""noch""? a:"
"Von den Woertern ""noch"" und ""bekannte"", welches hat weniger Buchstaben? ","['noch', 'bekannte']",noch,noch?
"F: Welches Wort ist kuerzer, ""sind"" oder ""all""? A:","['sind', 'all']",all,"sind"" oder ""weg""? a:"
"F: Welches Wort ist kuerzer, ""bekannte"" oder ""ja""? A:","['bekannte', 'ja']",ja,"bekannte"" oder ""ja""? a:"
"F: Welches Wort hat weniger Buchstaben, ""tragen"" oder ""sich""? A:","['tragen', 'sich']",sich,sich? a:
"Von den Woertern ""blamabel"" und ""zeit"", welches hat weniger Buchstaben? ","['blamabel', 'zeit']",zeit,zeit?
"Von den Woertern ""abweichungen"" und ""ganz"", welches hat weniger Buchstaben? ","['abweichungen', 'ganz']",ganz,abweichungen?
"F: Welches Wort hat weniger Buchstaben, ""will"" oder ""tragen""? A:","['will', 'tragen']",will,"will""? a:"
"F: Welches Wort ist kuerzer, ""irgendwo"" oder ""um""? A:","['irgendwo', 'um']",um,"irgendwo""? a:"
"Von den Woertern ""mehr"" und ""taeterprofil"", welches hat weniger Buchstaben? ","['mehr', 'taeterprofil']",mehr,"mehr""?"
"F: Welches Wort hat weniger Buchstaben, ""analog"" oder ""nach""? A:","['analog', 'nach']",nach,"nach""? a:"
"F: Welches Wort hat weniger Buchstaben, ""ehe"" oder ""anderen""? A:","['ehe', 'anderen']",ehe,"anderen""? a:"
"F: Welches Wort ist kuerzer, ""du"" oder ""bedeutet""? A:","['du', 'bedeutet']",du,duel?
"F: Welches Wort ist kuerzer, ""zeit"" oder ""man""? A:","['zeit', 'man']",man,"man""? a:"
"F: Welches Wort hat weniger Buchstaben, ""und"" oder ""da""? A:","['und', 'da']",da,"und""? a:"
"F: Welches Wort ist kuerzer, ""bestens"" oder ""geborene""? A:","['bestens', 'geborene']",bestens,"bestens"" oder ""bestens""? "
"F: Welches Wort hat weniger Buchstaben, ""heut"" oder ""analog""? A:","['heut', 'analog']",heut,"analog ""analog""? a:"
"F: Welches Wort hat weniger Buchstaben, ""dann"" oder ""bagger""? A:","['dann', 'bagger']",dann,"dann"" oder ""wenn""? a:"
"F: Welches Wort ist kuerzer, ""versucht"" oder ""so""? A:","['versucht', 'so']",so,"versucht""? a:"
"Von den Woertern ""nicht"" und ""koennt"", welches hat weniger Buchstaben? ","['nicht', 'koennt']",nicht,koennt?
"F: Welches Wort hat weniger Buchstaben, ""beenden"" oder ""ein""? A:","['beenden', 'ein']",ein,"ein"" oder ""ein""? a:"
"Von den Woertern ""wurde"" und ""einmal"", welches hat weniger Buchstaben? ","['wurde', 'einmal']",wurde,wurder?
"Von den Woertern ""voellig"" und ""variabel"", welches hat weniger Buchstaben? ","['voellig', 'variabel']",voellig,variabelliger?
"F: Welches Wort hat weniger Buchstaben, ""das"" oder ""gewinnt""? A:","['das', 'gewinnt']",das,"das erste""? a:"
"Von den Woertern ""auch"" und ""gleichheiten"", welches hat weniger Buchstaben? ","['auch', 'gleichheiten']",auch,gleichheiten?
"F: Welches Wort hat weniger Buchstaben, ""mulmig"" oder ""auch""? A:","['mulmig', 'auch']",auch,"auch""? a:"
"F: Welches Wort hat weniger Buchstaben, ""besser"" oder ""erst""? A:","['besser', 'erst']",erst,"erst""? a:"
"F: Welches Wort ist kuerzer, ""all"" oder ""bald""? A:","['all', 'bald']",all,"all"" oder ""bald""? a:"
"F: Welches Wort ist kuerzer, ""gewinnt"" oder ""entsteht""? A:","['gewinnt', 'entsteht']",gewinnt,"gewinnt"" oder ""entsteht""?"
"Von den Woertern ""bagger"" und ""dabei"", welches hat weniger Buchstaben? ","['bagger', 'dabei']",dabei,"dabei""?"
"F: Welches Wort ist kuerzer, ""war"" oder ""sehr""? A:","['war', 'sehr']",war,"sehr""? a:"
"F: Welches Wort hat weniger Buchstaben, ""gezeigt"" oder ""neu""? A:","['gezeigt', 'neu']",neu,"neu""? a:"
"F: Welches Wort ist kuerzer, ""blamabel"" oder ""abholen""? A:","['blamabel', 'abholen']",abholen,"abholen""? a:"
"F: Welches Wort ist kuerzer, ""mit"" oder ""auch""? A:","['mit', 'auch']",mit,"mit""? a:"
"Von den Woertern ""umgaenglicher"" und ""mehr"", welches hat weniger Buchstaben? ","['umgaenglicher', 'mehr']",mehr,umgaenglicher?
"F: Welches Wort ist kuerzer, ""beweise"" oder ""abschied""? A:","['beweise', 'abschied']",beweise,abschied? a:
"F: Welches Wort hat weniger Buchstaben, ""da"" oder ""neu""? A:","['da', 'neu']",da,"da""? a:"
"F: Welches Wort hat weniger Buchstaben, ""am"" oder ""sie""? A:","['am', 'sie']",am,"am""? a:"
"F: Welches Wort hat weniger Buchstaben, ""so"" oder ""ich""? A:","['so', 'ich']",so,"ich""? a:"
"Von den Woertern ""variabel"" und ""auch"", welches hat weniger Buchstaben? ","['variabel', 'auch']",auch,"auch""?"
"F: Welches Wort ist kuerzer, ""nie"" oder ""erst""? A:","['nie', 'erst']",nie,"nie""? a:"
"F: Welches Wort ist kuerzer, ""bedeutet"" oder ""beenden""? A:","['bedeutet', 'beenden']",beenden,bedeutetetetetetetetetete
"F: Welches Wort ist kuerzer, ""einfach"" oder ""wirklich""? A:","['einfach', 'wirklich']",einfach,"einfach""? a:"
"F: Welches Wort hat weniger Buchstaben, ""man"" oder ""so""? A:","['man', 'so']",so,"man""? a:"
"F: Welches Wort hat weniger Buchstaben, ""lang"" oder ""sehen ""? A:","['lang', 'sehen ']",lang,"sehen ""lang""? a:"
"F: Welches Wort hat weniger Buchstaben, ""muss"" oder ""tragen""? A:","['muss', 'tragen']",muss,"muss""? a:"
