Input,Options,Expected,Predicted
"F: Welches Wort ist kuerzer, ""einfach"" oder ""offensiv""? A:","['einfach', 'offensiv']",einfach,einfach
"F: Welches Wort ist kuerzer, ""ich"" oder ""hier""? A:","['ich', 'hier']",ich,ich
"F: Welches Wort ist kuerzer, ""beenden"" oder ""irgendwo""? A:","['beenden', 'irgendwo']",beenden,irgendwo
"F: Welches Wort hat weniger Buchstaben, ""zeit"" oder ""sollen""? A:","['zeit', 'sollen']",zeit,sollen
"Von den Woertern ""verloren"" und ""wenn"", welches hat weniger Buchstaben? ","['verloren', 'wenn']",wenn,verloren
"F: Welches Wort ist kuerzer, ""das"" oder ""viel""? A:","['das', 'viel']",das,viel
"F: Welches Wort ist kuerzer, ""rot"" oder ""zeit""? A:","['rot', 'zeit']",rot,rot
"Von den Woertern ""lebende"" und ""bedeutet"", welches hat weniger Buchstaben? ","['lebende', 'bedeutet']",lebende,lebende
"F: Welches Wort hat weniger Buchstaben, ""jemand"" oder ""sich""? A:","['jemand', 'sich']",sich,sich
"Von den Woertern ""sind"" und ""bruellen"", welches hat weniger Buchstaben? ","['sind', 'bruellen']",sind,sind
"Von den Woertern ""hier"" und ""rechenfehler"", welches hat weniger Buchstaben? ","['hier', 'rechenfehler']",hier,hier
"F: Welches Wort hat weniger Buchstaben, ""nichts"" oder ""nach""? A:","['nichts', 'nach']",nach,nach
"F: Welches Wort hat weniger Buchstaben, ""voellig"" oder ""weg""? A:","['voellig', 'weg']",weg,voellig
"F: Welches Wort ist kuerzer, ""abholen"" oder ""darueber""? A:","['abholen', 'darueber']",abholen,abholen
"Von den Woertern ""viel"" und ""bedrohen"", welches hat weniger Buchstaben? ","['viel', 'bedrohen']",viel,viel
"F: Welches Wort hat weniger Buchstaben, ""du"" oder ""der""? A:","['du', 'der']",du,du
"F: Welches Wort ist kuerzer, ""die"" oder ""ganz""? A:","['die', 'ganz']",die,die
"F: Welches Wort hat weniger Buchstaben, ""und"" oder ""abholen""? A:","['und', 'abholen']",und,abholen
"Von den Woertern ""ehrenlos"" und ""sehr"", welches hat weniger Buchstaben? ","['ehrenlos', 'sehr']",sehr,ehrenlos
"Von den Woertern ""will"" und ""bedrohen"", welches hat weniger Buchstaben? ","['will', 'bedrohen']",will,bedrohen
"F: Welches Wort hat weniger Buchstaben, ""nach"" oder ""mulmig""? A:","['nach', 'mulmig']",nach,nach
"F: Welches Wort hat weniger Buchstaben, ""ganz"" oder ""anteil""? A:","['ganz', 'anteil']",ganz,anteil
"F: Welches Wort hat weniger Buchstaben, ""du"" oder ""weg""? A:","['du', 'weg']",du,du
"Von den Woertern ""mehrere"" und ""abschied"", welches hat weniger Buchstaben? ","['mehrere', 'abschied']",mehrere,abschied
"F: Welches Wort ist kuerzer, ""nie"" oder ""auch""? A:","['nie', 'auch']",nie,auch
"Von den Woertern ""sowie"" und ""graben"", welches hat weniger Buchstaben? ","['sowie', 'graben']",sowie,sowie
"Von den Woertern ""tuefteln"" und ""hier"", welches hat weniger Buchstaben? ","['tuefteln', 'hier']",hier,hier
"F: Welches Wort ist kuerzer, ""man"" oder ""kann""? A:","['man', 'kann']",man,kann
"F: Welches Wort hat weniger Buchstaben, ""weinen"" oder ""ganz""? A:","['weinen', 'ganz']",ganz,ganz
"F: Welches Wort ist kuerzer, ""noch"" oder ""aus""? A:","['noch', 'aus']",aus,aus
"F: Welches Wort ist kuerzer, ""um"" oder ""sie""? A:","['um', 'sie']",um,sie
"F: Welches Wort ist kuerzer, ""entsteht"" oder ""ab""? A:","['entsteht', 'ab']",ab,entsteht
"F: Welches Wort hat weniger Buchstaben, ""beenden"" oder ""neu""? A:","['beenden', 'neu']",neu,beenden
"Von den Woertern ""diese"" und ""graben"", welches hat weniger Buchstaben? ","['diese', 'graben']",diese,diese
"F: Welches Wort hat weniger Buchstaben, ""bagger"" oder ""ganz""? A:","['bagger', 'ganz']",ganz,bagger
"F: Welches Wort hat weniger Buchstaben, ""an"" oder ""die""? A:","['an', 'die']",an,an
