Input,Options,Expected,Predicted
"F: In dem Satz ""Sie schreibt regelmaessig Briefe an ihre Grosseltern auf dem Land."", welches Wort kommt unmittelbar nach dem Wort ""dem""? A:","['Sie', 'schreibt', 'regelmaessig', 'Briefe', 'an', 'ihre', 'Grosseltern', 'auf', 'dem', 'Land']",Land,schreibt
"F: In dem Satz ""Sie traegt eine rote Jacke im Winter und warme Stiefel dazu."", welches Wort kommt unmittelbar nach dem Wort ""und""? A:","['Sie', 'traegt', 'eine', 'rote', 'Jacke', 'im', 'Winter', 'und', 'warme', 'Stiefel', 'dazu']",warme,rote
"F: In dem Satz ""Wir machen eine Wanderung durch den Wald bei schoenem Wetter."", welches Wort kommt unmittelbar nach dem Wort ""machen""? A:","['Wir', 'machen', 'eine', 'Wanderung', 'durch', 'den', 'Wald', 'bei', 'schoenem', 'Wetter']",eine,eine
"F: In dem Satz ""Der Hund bellt laut, wenn jemand an der Tuer klingelt."", welches Wort folgt direkt auf das Wort ""wenn""? A:","['Der', 'Hund', 'bellt', 'laut', 'wenn', 'jemand', 'an', 'der', 'Tuer', 'klingelt']",jemand,an
"Welches Wort steht im Satz ""Der Hund kuschelt sich zufrieden in seine warme Decke."" direkt nach ""sich""? ","['Der', 'Hund', 'kuschelt', 'sich', 'zufrieden', 'in', 'seine', 'warme', 'Decke']",zufrieden,in
"F: In dem Satz ""Wir besuchen das Schloss im nahegelegenen Ort am Sonntag."", welches Wort kommt unmittelbar nach dem Wort ""im""? A:","['Wir', 'besuchen', 'das', 'Schloss', 'im', 'nahegelegenen', 'Ort', 'am', 'Sonntag']",nahegelegenen,am
"F: In dem Satz ""Ich hoere Musik, waehrend ich meine Hausaufgaben mache zu Hause."", welches Wort kommt unmittelbar nach dem Wort ""zu""? A:","['Ich', 'hoere', 'Musik', 'waehrend', 'ich', 'meine', 'Hausaufgaben', 'mache', 'zu', 'Hause']",Hause,mache
"Welches Wort steht im Satz ""Er faehrt jeden Morgen mit dem Fahrrad zur Arbeit in die Stadt."" direkt nach ""die""? ","['Er', 'faehrt', 'jeden', 'Morgen', 'mit', 'dem', 'Fahrrad', 'zur', 'Arbeit', 'in', 'die', 'Stadt']",Stadt,dem
"F: In dem Satz ""Ich koche heute eine Suppe mit frischem Gemuese."", welches Wort folgt direkt auf das Wort ""heute""? A:","['Ich', 'koche', 'heute', 'eine', 'Suppe', 'mit', 'frischem', 'Gemuese']",eine,eine
"Welches Wort steht im Satz ""Die Katze schlaeft zufrieden auf dem gemuetlichen Sofa im Wohnzimmer."" direkt nach ""zufrieden""? ","['Die', 'Katze', 'schlaeft', 'zufrieden', 'auf', 'dem', 'gemuetlichen', 'Sofa', 'im', 'Wohnzimmer']",auf,auf
"Welches Wort steht im Satz ""Das Kind malt ein buntes Bild mit Wasserfarben."" direkt nach ""Bild""? ","['Das', 'Kind', 'malt', 'ein', 'buntes', 'Bild', 'mit', 'Wasserfarben']",mit,malt
"F: In dem Satz ""Der Film war spannend und hat mir gut gefallen."", welches Wort folgt direkt auf das Wort ""Film""? A:","['Der', 'Film', 'war', 'spannend', 'und', 'hat', 'mir', 'gut', 'gefallen']",war,mir
