Input,Options,Expected,Predicted
"F: Von den Zahlen 510 und 610, welche ist groeßer? A:","['510', '610']",610,510
"F: Von den Zahlen 479 und 774, welche ist groeßer? A:","['479', '774']",774,774
"F: Von den Zahlen 413 und 749, welche ist groeßer? A:","['413', '749']",749,413
"F: Welche Zahl ist groeßer, 142 oder 206? A:","['142', '206']",206,142
Gib von den Zahlen 526 und 655 die groeßere an: ,"['526', '655']",655,526
"F: Von den Zahlen 315 und 901, welche ist groeßer? A:","['315', '901']",901,315
"F: Von den Zahlen 875 und 3, welche ist groeßer? A:","['875', '3']",875,3
Gib von den Zahlen 336 und 848 die groeßere an: ,"['336', '848']",848,336
"F: Welche Zahl ist groeßer, 509 oder 167? A:","['509', '167']",509,167
Gib von den Zahlen 881 und 915 die groeßere an: ,"['881', '915']",915,881
Gib von den Zahlen 973 und 489 die groeßere an: ,"['973', '489']",973,973
"F: Welche Zahl ist groeßer, 377 oder 274? A:","['377', '274']",377,377
"F: Welche Zahl ist groeßer, 699 oder 22? A:","['699', '22']",699,699
"F: Von den Zahlen 656 und 551, welche ist groeßer? A:","['656', '551']",656,551
Gib von den Zahlen 300 und 25 die groeßere an: ,"['300', '25']",300,300
"F: Welche Zahl ist groeßer, 168 oder 767? A:","['168', '767']",767,767
"F: Von den Zahlen 177 und 903, welche ist groeßer? A:","['177', '903']",903,177
"F: Welche Zahl ist groeßer, 81 oder 768? A:","['81', '768']",768,768
Gib von den Zahlen 779 und 460 die groeßere an: ,"['779', '460']",779,460
Gib von den Zahlen 324 und 627 die groeßere an: ,"['324', '627']",627,324
"F: Welche Zahl ist groeßer, 402 oder 682? A:","['402', '682']",682,402
"F: Welche Zahl ist groeßer, 175 oder 947? A:","['175', '947']",947,175
"F: Welche Zahl ist groeßer, 900 oder 428? A:","['900', '428']",900,900
Gib von den Zahlen 484 und 152 die groeßere an: ,"['484', '152']",484,484
"F: Von den Zahlen 832 und 356, welche ist groeßer? A:","['832', '356']",832,356
Gib von den Zahlen 232 und 523 die groeßere an: ,"['232', '523']",523,523
Gib von den Zahlen 779 und 954 die groeßere an: ,"['779', '954']",954,954
"F: Von den Zahlen 244 und 453, welche ist groeßer? A:","['244', '453']",453,244
"F: Welche Zahl ist groeßer, 461 oder 772? A:","['461', '772']",772,461
"F: Von den Zahlen 511 und 727, welche ist groeßer? A:","['511', '727']",727,727
"F: Von den Zahlen 264 und 703, welche ist groeßer? A:","['264', '703']",703,264
"F: Von den Zahlen 234 und 35, welche ist groeßer? A:","['234', '35']",234,35
"F: Welche Zahl ist groeßer, 598 oder 991? A:","['598', '991']",991,598
Gib von den Zahlen 709 und 509 die groeßere an: ,"['709', '509']",709,709
"F: Welche Zahl ist groeßer, 91 oder 847? A:","['91', '847']",847,847
"F: Welche Zahl ist groeßer, 519 oder 103? A:","['519', '103']",519,519
Gib von den Zahlen 528 und 160 die groeßere an: ,"['528', '160']",528,160
"F: Welche Zahl ist groeßer, 952 oder 278? A:","['952', '278']",952,952
"F: Welche Zahl ist groeßer, 958 oder 596? A:","['958', '596']",958,958
"F: Von den Zahlen 635 und 629, welche ist groeßer? A:","['635', '629']",635,635
"F: Welche Zahl ist groeßer, 555 oder 475? A:","['555', '475']",555,555
"F: Welche Zahl ist groeßer, 318 oder 491? A:","['318', '491']",491,318
"F: Welche Zahl ist groeßer, 393 oder 767? A:","['393', '767']",767,393
"F: Welche Zahl ist groeßer, 689 oder 396? A:","['689', '396']",689,396
"F: Von den Zahlen 83 und 166, welche ist groeßer? A:","['83', '166']",166,83
"F: Von den Zahlen 602 und 269, welche ist groeßer? A:","['602', '269']",602,602
Gib von den Zahlen 610 und 929 die groeßere an: ,"['610', '929']",929,929
"F: Welche Zahl ist groeßer, 776 oder 481? A:","['776', '481']",776,776
Gib von den Zahlen 594 und 216 die groeßere an: ,"['594', '216']",594,594
"F: Von den Zahlen 525 und 343, welche ist groeßer? A:","['525', '343']",525,343
"F: Von den Zahlen 582 und 10, welche ist groeßer? A:","['582', '10']",582,10
Gib von den Zahlen 422 und 0 die groeßere an: ,"['422', '0']",422,422
"F: Welche Zahl ist groeßer, 451 oder 787? A:","['451', '787']",787,451
Gib von den Zahlen 357 und 218 die groeßere an: ,"['357', '218']",357,357
"F: Welche Zahl ist groeßer, 318 oder 947? A:","['318', '947']",947,318
Gib von den Zahlen 28 und 173 die groeßere an: ,"['28', '173']",173,173
"F: Von den Zahlen 2 und 124, welche ist groeßer? A:","['2', '124']",124,2
"F: Welche Zahl ist groeßer, 977 oder 716? A:","['977', '716']",977,977
Gib von den Zahlen 238 und 319 die groeßere an: ,"['238', '319']",319,319
"F: Von den Zahlen 78 und 68, welche ist groeßer? A:","['78', '68']",78,68
"F: Welche Zahl ist groeßer, 271 oder 986? A:","['271', '986']",986,986
"F: Welche Zahl ist groeßer, 266 oder 638? A:","['266', '638']",638,266
"F: Welche Zahl ist groeßer, 787 oder 947? A:","['787', '947']",947,947
"F: Welche Zahl ist groeßer, 69 oder 938? A:","['69', '938']",938,938
"F: Welche Zahl ist groeßer, 626 oder 582? A:","['626', '582']",626,626
"F: Von den Zahlen 926 und 766, welche ist groeßer? A:","['926', '766']",926,926
"F: Von den Zahlen 502 und 147, welche ist groeßer? A:","['502', '147']",502,147
"F: Von den Zahlen 338 und 216, welche ist groeßer? A:","['338', '216']",338,338
"F: Von den Zahlen 747 und 356, welche ist groeßer? A:","['747', '356']",747,747
