Input,Options,Expected,Predicted
"F: Welches Wort ist kuerzer, ""einfach"" oder ""mehr""? A:","['einfach', 'mehr']",mehr,einfach
"F: Welches Wort ist kuerzer, ""gedanke"" oder ""war""? A:","['gedanke', 'war']",war,gedanke
"F: Welches Wort ist kuerzer, ""dann"" oder ""einfach""? A:","['dann', 'einfach']",dann,einfach
"F: Welches Wort hat weniger Buchstaben, ""in"" oder ""sollen""? A:","['in', 'sollen']",in,sollen
"Von den Woertern ""sich"" und ""geborene"", welches hat weniger Buchstaben? ","['sich', 'geborene']",sich,geborene
"F: Welches Wort ist kuerzer, ""man"" oder ""einfach""? A:","['man', 'einfach']",man,man
"F: Welches Wort ist kuerzer, ""sie"" oder ""namenlos""? A:","['sie', 'namenlos']",sie,namenlos
"Von den Woertern ""entsteht"" und ""noch"", welches hat weniger Buchstaben? ","['entsteht', 'noch']",noch,entsteht
"F: Welches Wort hat weniger Buchstaben, ""er"" oder ""ungerne""? A:","['er', 'ungerne']",er,er
"Von den Woertern ""darueber"" und ""sowie"", welches hat weniger Buchstaben? ","['darueber', 'sowie']",sowie,sowie
"Von den Woertern ""will"" und ""bekannte"", welches hat weniger Buchstaben? ","['will', 'bekannte']",will,bekannte
"F: Welches Wort hat weniger Buchstaben, ""nichts"" oder ""im""? A:","['nichts', 'im']",im,nichts
"F: Welches Wort hat weniger Buchstaben, ""koennt"" oder ""sie""? A:","['koennt', 'sie']",sie,koennt
"F: Welches Wort ist kuerzer, ""gezeigt"" oder ""auch""? A:","['gezeigt', 'auch']",auch,gezeigt
"Von den Woertern ""daran"" und ""zwischen"", welches hat weniger Buchstaben? ","['daran', 'zwischen']",daran,zwischen
"F: Welches Wort hat weniger Buchstaben, ""fragen"" oder ""nie""? A:","['fragen', 'nie']",nie,fragen
"F: Welches Wort ist kuerzer, ""ist"" oder ""anderen""? A:","['ist', 'anderen']",ist,ist
"F: Welches Wort hat weniger Buchstaben, ""ungerne"" oder ""ob""? A:","['ungerne', 'ob']",ob,ob
"Von den Woertern ""allen"" und ""abschied"", welches hat weniger Buchstaben? ","['allen', 'abschied']",allen,abschied
"Von den Woertern ""zwischen"" und ""diese"", welches hat weniger Buchstaben? ","['zwischen', 'diese']",diese,zwischen
"F: Welches Wort hat weniger Buchstaben, ""im"" oder ""mulmig""? A:","['im', 'mulmig']",im,mulmig
"F: Welches Wort hat weniger Buchstaben, ""ja"" oder ""anteil""? A:","['ja', 'anteil']",ja,ja
"F: Welches Wort hat weniger Buchstaben, ""los"" oder ""besser""? A:","['los', 'besser']",los,besser
"Von den Woertern ""beispiel"" und ""auch"", welches hat weniger Buchstaben? ","['beispiel', 'auch']",auch,beispiel
"F: Welches Wort ist kuerzer, ""und"" oder ""abschied""? A:","['und', 'abschied']",und,und
"Von den Woertern ""unter"" und ""erfahrung"", welches hat weniger Buchstaben? ","['unter', 'erfahrung']",unter,unter
"Von den Woertern ""wurde"" und ""bruellen"", welches hat weniger Buchstaben? ","['wurde', 'bruellen']",wurde,bruellen
"F: Welches Wort ist kuerzer, ""ehe"" oder ""pulvrig""? A:","['ehe', 'pulvrig']",ehe,ehe
"F: Welches Wort hat weniger Buchstaben, ""weinen"" oder ""ja""? A:","['weinen', 'ja']",ja,weinen
"F: Welches Wort ist kuerzer, ""nie"" oder ""mehrere""? A:","['nie', 'mehrere']",nie,mehrere
"F: Welches Wort ist kuerzer, ""und"" oder ""einfach""? A:","['und', 'einfach']",und,einfach
"F: Welches Wort ist kuerzer, ""nie"" oder ""gespuert""? A:","['nie', 'gespuert']",nie,gespuert
"F: Welches Wort hat weniger Buchstaben, ""fragen"" oder ""man""? A:","['fragen', 'man']",man,fragen
"Von den Woertern ""sowie"" und ""verlusten"", welches hat weniger Buchstaben? ","['sowie', 'verlusten']",sowie,sowie
"F: Welches Wort hat weniger Buchstaben, ""ja"" oder ""bagger""? A:","['ja', 'bagger']",ja,bagger
"F: Welches Wort hat weniger Buchstaben, ""all"" oder ""gebiss""? A:","['all', 'gebiss']",all,gebiss
"Von den Woertern ""tuefteln"" und ""mehr"", welches hat weniger Buchstaben? ","['tuefteln', 'mehr']",mehr,tuefteln
"F: Welches Wort hat weniger Buchstaben, ""am"" oder ""pulvrig""? A:","['am', 'pulvrig']",am,pulvrig
"F: Welches Wort hat weniger Buchstaben, ""ja"" oder ""jemand""? A:","['ja', 'jemand']",ja,jemand
"F: Welches Wort ist kuerzer, ""bedeutet"" oder ""der""? A:","['bedeutet', 'der']",der,der
"F: Welches Wort hat weniger Buchstaben, ""so"" oder ""sehen ""? A:","['so', 'sehen ']",so,so
"F: Welches Wort hat weniger Buchstaben, ""laufen"" oder ""im""? A:","['laufen', 'im']",im,im
"F: Welches Wort hat weniger Buchstaben, ""da"" oder ""anderen""? A:","['da', 'anderen']",da,da
"F: Welches Wort hat weniger Buchstaben, ""laufen"" oder ""mit""? A:","['laufen', 'mit']",mit,laufen
"F: Welches Wort ist kuerzer, ""bedrohen"" oder ""weg""? A:","['bedrohen', 'weg']",weg,weg
"F: Welches Wort ist kuerzer, ""all"" oder ""bruellen""? A:","['all', 'bruellen']",all,bruellen
"Von den Woertern ""blamabel"" und ""heut"", welches hat weniger Buchstaben? ","['blamabel', 'heut']",heut,heut
"F: Welches Wort hat weniger Buchstaben, ""am"" oder ""denken""? A:","['am', 'denken']",am,denken
"Von den Woertern ""tadellos"" und ""haben"", welches hat weniger Buchstaben? ","['tadellos', 'haben']",haben,tadellos
"F: Welches Wort ist kuerzer, ""irgendwo"" oder ""war""? A:","['irgendwo', 'war']",war,war
"F: Welches Wort ist kuerzer, ""wertlos"" oder ""ich""? A:","['wertlos', 'ich']",ich,wertlos
"Von den Woertern ""noch"" und ""offensiv"", welches hat weniger Buchstaben? ","['noch', 'offensiv']",noch,offensiv
"F: Welches Wort hat weniger Buchstaben, ""bagger"" oder ""ab""? A:","['bagger', 'ab']",ab,bagger
"Von den Woertern ""heut"" und ""darueber"", welches hat weniger Buchstaben? ","['heut', 'darueber']",heut,darueber
"F: Welches Wort hat weniger Buchstaben, ""tragen"" oder ""er""? A:","['tragen', 'er']",er,er
"Von den Woertern ""unter"" und ""verzichts"", welches hat weniger Buchstaben? ","['unter', 'verzichts']",unter,unter
"F: Welches Wort ist kuerzer, ""bekannte"" oder ""und""? A:","['bekannte', 'und']",und,und
"F: Welches Wort hat weniger Buchstaben, ""aus"" oder ""tragen""? A:","['aus', 'tragen']",aus,tragen
"Von den Woertern ""dabei"" und ""blamabel"", welches hat weniger Buchstaben? ","['dabei', 'blamabel']",dabei,blamabel
"F: Welches Wort ist kuerzer, ""mehrere"" oder ""die""? A:","['mehrere', 'die']",die,mehrere
"F: Welches Wort hat weniger Buchstaben, ""weinen"" oder ""mit""? A:","['weinen', 'mit']",mit,mit
"F: Welches Wort hat weniger Buchstaben, ""das"" oder ""denken""? A:","['das', 'denken']",das,das
"F: Welches Wort hat weniger Buchstaben, ""nun"" oder ""koennt""? A:","['nun', 'koennt']",nun,koennt
"F: Welches Wort hat weniger Buchstaben, ""koennt"" oder ""um""? A:","['koennt', 'um']",um,um
"F: Welches Wort hat weniger Buchstaben, ""gebiss"" oder ""im""? A:","['gebiss', 'im']",im,im
"F: Welches Wort ist kuerzer, ""lebende"" oder ""war""? A:","['lebende', 'war']",war,lebende
"F: Welches Wort ist kuerzer, ""rot"" oder ""gedanke""? A:","['rot', 'gedanke']",rot,rot
"F: Welches Wort ist kuerzer, ""mit"" oder ""bedrohen""? A:","['mit', 'bedrohen']",mit,bedrohen
"F: Welches Wort ist kuerzer, ""weg"" oder ""zwischen""? A:","['weg', 'zwischen']",weg,weg
"F: Welches Wort hat weniger Buchstaben, ""anderen"" oder ""ja""? A:","['anderen', 'ja']",ja,ja
"F: Welches Wort ist kuerzer, ""los"" oder ""beispiel""? A:","['los', 'beispiel']",los,beispiel
"Von den Woertern ""offensiv"" und ""unter"", welches hat weniger Buchstaben? ","['offensiv', 'unter']",unter,unter
"Von den Woertern ""waren"" und ""irgendwo"", welches hat weniger Buchstaben? ","['waren', 'irgendwo']",waren,waren
"F: Welches Wort ist kuerzer, ""beweise"" oder ""hier""? A:","['beweise', 'hier']",hier,beweise
"F: Welches Wort hat weniger Buchstaben, ""denken"" oder ""zu""? A:","['denken', 'zu']",zu,zu
"F: Welches Wort hat weniger Buchstaben, ""ich"" oder ""sollen""? A:","['ich', 'sollen']",ich,sollen
"Von den Woertern ""zeit"" und ""variabel"", welches hat weniger Buchstaben? ","['zeit', 'variabel']",zeit,variabel
"Von den Woertern ""blamabel"" und ""allen"", welches hat weniger Buchstaben? ","['blamabel', 'allen']",allen,blamabel
"Von den Woertern ""muss"" und ""offensiv"", welches hat weniger Buchstaben? ","['muss', 'offensiv']",muss,muss
"Von den Woertern ""geborene"" und ""viel"", welches hat weniger Buchstaben? ","['geborene', 'viel']",viel,geborene
"F: Welches Wort ist kuerzer, ""gedanke"" oder ""wenn""? A:","['gedanke', 'wenn']",wenn,wenn
"F: Welches Wort ist kuerzer, ""dann"" oder ""pulvrig""? A:","['dann', 'pulvrig']",dann,dann
"F: Welches Wort hat weniger Buchstaben, ""all"" oder ""tragen""? A:","['all', 'tragen']",all,all
"F: Welches Wort ist kuerzer, ""ungerne"" oder ""dann""? A:","['ungerne', 'dann']",dann,ungerne
"Von den Woertern ""heut"" und ""beweise"", welches hat weniger Buchstaben? ","['heut', 'beweise']",heut,heut
"F: Welches Wort hat weniger Buchstaben, ""jemand"" oder ""er""? A:","['jemand', 'er']",er,er
"Von den Woertern ""offensiv"" und ""lang"", welches hat weniger Buchstaben? ","['offensiv', 'lang']",lang,offensiv
"F: Welches Wort ist kuerzer, ""bedrohen"" oder ""die""? A:","['bedrohen', 'die']",die,bedrohen
"Von den Woertern ""zwischen"" und ""viel"", welches hat weniger Buchstaben? ","['zwischen', 'viel']",viel,zwischen
"Von den Woertern ""daher"" und ""verlieren"", welches hat weniger Buchstaben? ","['daher', 'verlieren']",daher,daher
"F: Welches Wort hat weniger Buchstaben, ""am"" oder ""mehrere""? A:","['am', 'mehrere']",am,mehrere
"F: Welches Wort ist kuerzer, ""rot"" oder ""einfach""? A:","['rot', 'einfach']",rot,einfach
"Von den Woertern ""erst"" und ""verloren"", welches hat weniger Buchstaben? ","['erst', 'verloren']",erst,verloren
"F: Welches Wort ist kuerzer, ""rot"" oder ""beweise""? A:","['rot', 'beweise']",rot,beweise
"F: Welches Wort ist kuerzer, ""auch"" oder ""bestens""? A:","['auch', 'bestens']",auch,auch
"F: Welches Wort hat weniger Buchstaben, ""voellig"" oder ""er""? A:","['voellig', 'er']",er,er
"Von den Woertern ""variabel"" und ""daher"", welches hat weniger Buchstaben? ","['variabel', 'daher']",daher,daher
"Von den Woertern ""sind"" und ""tadellos"", welches hat weniger Buchstaben? ","['sind', 'tadellos']",sind,sind
"F: Welches Wort hat weniger Buchstaben, ""du"" oder ""tragen""? A:","['du', 'tragen']",du,du
"F: Welches Wort ist kuerzer, ""geborene"" oder ""rot""? A:","['geborene', 'rot']",rot,geborene
"Von den Woertern ""dann"" und ""beispiel"", welches hat weniger Buchstaben? ","['dann', 'beispiel']",dann,dann
"F: Welches Wort hat weniger Buchstaben, ""analog"" oder ""im""? A:","['analog', 'im']",im,analog
"F: Welches Wort hat weniger Buchstaben, ""graben"" oder ""ist""? A:","['graben', 'ist']",ist,graben
"F: Welches Wort ist kuerzer, ""offensiv"" oder ""war""? A:","['offensiv', 'war']",war,war
"F: Welches Wort ist kuerzer, ""solches"" oder ""nie""? A:","['solches', 'nie']",nie,nie
"F: Welches Wort hat weniger Buchstaben, ""mulmig"" oder ""ehe""? A:","['mulmig', 'ehe']",ehe,ehe
"F: Welches Wort ist kuerzer, ""ganz"" oder ""anderen""? A:","['ganz', 'anderen']",ganz,ganz
"F: Welches Wort hat weniger Buchstaben, ""gewinnt"" oder ""an""? A:","['gewinnt', 'an']",an,an
"F: Welches Wort hat weniger Buchstaben, ""zu"" oder ""bagger""? A:","['zu', 'bagger']",zu,bagger
