Input,Options,Expected,Predicted
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""notiz"" oder ""niveau""? A:","['notiz', 'niveau']",niveau,niveau
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""januar"" oder ""joghurt""? A:","['januar', 'joghurt']",januar,joghurt
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""nager"" oder ""nadel""? A:","['nager', 'nadel']",nadel,nadel
"F: In alphabetischer Reihenfolge, welches der Woerter ""chor"" und ""clip"" kommt zuerst? A:","['chor', 'clip']",chor,chor
"Welches von den Woertern ""topf"" und ""taste"", kommt alphabetisch zuerst? ","['topf', 'taste']",taste,taste
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""inselstaat"" oder ""index""? A:","['inselstaat', 'index']",index,inselstaat
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""keks"" oder ""krebs""? A:","['keks', 'krebs']",keks,krebs
"Welches von den Woertern ""pfirsich"" und ""perle"", kommt alphabetisch zuerst? ","['pfirsich', 'perle']",perle,pfirsich
"F: In alphabetischer Reihenfolge, welches der Woerter ""diamant"" und ""dezember"" kommt zuerst? A:","['diamant', 'dezember']",dezember,diamant
"Welches von den Woertern ""tisch"" und ""tuer"", kommt alphabetisch zuerst? ","['tisch', 'tuer']",tisch,tisch
"Welches von den Woertern ""rolle"" und ""rubin"", kommt alphabetisch zuerst? ","['rolle', 'rubin']",rolle,rolle
"F: In alphabetischer Reihenfolge, welches der Woerter ""brille"" und ""besen"" kommt zuerst? A:","['brille', 'besen']",besen,brille
"F: In alphabetischer Reihenfolge, welches der Woerter ""ferse"" und ""ferse"" kommt zuerst? A:","['ferse', 'ferse']",ferse,ferse
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""narr"" oder ""nagel""? A:","['narr', 'nagel']",nagel,nagel
"Welches von den Woertern ""vitrine"" und ""vulkan"", kommt alphabetisch zuerst? ","['vitrine', 'vulkan']",vitrine,vulkan
"F: In alphabetischer Reihenfolge, welches der Woerter ""herd"" und ""hemd"" kommt zuerst? A:","['herd', 'hemd']",hemd,hemd
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""ideal"" oder ""ikone""? A:","['ideal', 'ikone']",ideal,ideal
"F: In alphabetischer Reihenfolge, welches der Woerter ""erdbeere"" und ""ego"" kommt zuerst? A:","['erdbeere', 'ego']",ego,ego
"Welches von den Woertern ""verhalten"" und ""vase"", kommt alphabetisch zuerst? ","['verhalten', 'vase']",vase,vase
"Welches von den Woertern ""tiger"" und ""theater"", kommt alphabetisch zuerst? ","['tiger', 'theater']",theater,tiger
"F: In alphabetischer Reihenfolge, welches der Woerter ""bastel"" und ""birne"" kommt zuerst? A:","['bastel', 'birne']",bastel,bastel
"F: In alphabetischer Reihenfolge, welches der Woerter ""dorf"" und ""diskette"" kommt zuerst? A:","['dorf', 'diskette']",diskette,diskette
"F: In alphabetischer Reihenfolge, welches der Woerter ""herd"" und ""hose"" kommt zuerst? A:","['herd', 'hose']",herd,herd
"Welches von den Woertern ""plakat"" und ""pfanne"", kommt alphabetisch zuerst? ","['plakat', 'pfanne']",pfanne,plakat
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""kamm"" oder ""krankheit""? A:","['kamm', 'krankheit']",kamm,krankheit
"Welches von den Woertern ""wolke"" und ""wunsch"", kommt alphabetisch zuerst? ","['wolke', 'wunsch']",wolke,wolke
"Welches von den Woertern ""unterlage"" und ""uhr"", kommt alphabetisch zuerst? ","['unterlage', 'uhr']",uhr,uhr
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""januar"" oder ""jury""? A:","['januar', 'jury']",januar,jury
"F: In alphabetischer Reihenfolge, welches der Woerter ""dorf"" und ""drama"" kommt zuerst? A:","['dorf', 'drama']",dorf,drama
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""jasmin"" oder ""jongleur""? A:","['jasmin', 'jongleur']",jasmin,jasmin
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""hilfe"" oder ""helm""? A:","['hilfe', 'helm']",helm,helm
