Input,Options,Expected,Predicted
"Q: What is the word least related to the word ""fruit"" from the words ""pineapple"", ""duck"", ""banana"", ""peach"", and ""pear""? A:","['duck', 'pineapple', 'banana', 'peach', 'pear']",duck,its
"Q: What is the word least related to the word ""animals"" from the words ""train"", ""rabbit"", ""fish"", ""chicken"", and ""cat""? A:","['train', 'rabbit', 'fish', 'chicken', 'cat']",train,there
"Q: What is the word least related to the word ""clothes"" from the words ""skirt"", ""sweater"", ""goat"", ""shorts"", and ""jeans""? A:","['goat', 'skirt', 'sweater', 'shorts', 'jeans']",goat,clickt
"Q: Of the words ""train"", ""socks"", ""skirt"", ""pants"", and ""jacket"", what is the word least associated with ""clothes""? A:","['train', 'socks', 'skirt', 'pants', 'jacket']",train,platz
"Of the following words, choose the word least associated with the word ""animals"" - ""mango"", ""dog"", ""fish"", ""rabbit"", ""cow"": ","['mango', 'dog', 'fish', 'rabbit', 'cow']",mango,theress
"Q: What is the word least related to the word ""vehicles"" from the words ""watermelon"", ""car"", ""tram"", ""van"", and ""train""? A:","['watermelon', 'car', 'tram', 'van', 'train']",watermelon,theater
"Q: What is the word least related to the word ""furniture"" from the words ""table"", ""bed"", ""bookcase"", ""desk"", and ""lemon""? A:","['lemon', 'table', 'bed', 'bookcase', 'desk']",lemon,theater
"Of the following words, choose the word least associated with the word ""furniture"" - ""bed"", ""rabbit"", ""bookcase"", ""table"", ""chair"": ","['rabbit', 'bed', 'bookcase', 'table', 'chair']",rabbit,belown
"Q: Of the words ""mango"", ""watermelon"", ""melon"", ""strawberry"", and ""table"", what is the word least associated with ""fruit""? A:","['table', 'mango', 'watermelon', 'melon', 'strawberry']",table,the
"Of the following words, choose the word least associated with the word ""vehicles"" - ""truck"", ""train"", ""motorcycle"", ""chair"", ""tractor"": ","['chair', 'truck', 'train', 'motorcycle', 'tractor']",chair,therms
"Of the following words, choose the word least associated with the word ""furniture"" - ""bookcase"", ""couch"", ""armchair"", ""cat"", ""bed"": ","['cat', 'bookcase', 'couch', 'armchair', 'bed']",cat,beleuchtede
"Q: Of the words ""sofa"", ""car"", ""tram"", ""bus"", and ""van"", what is the word least associated with ""vehicles""? A:","['sofa', 'car', 'tram', 'bus', 'van']",sofa,the
"Q: Of the words ""dog"", ""fish"", ""cat"", ""socks"", and ""mouse"", what is the word least associated with ""animals""? A:","['socks', 'dog', 'fish', 'cat', 'mouse']",socks,and
"Q: What is the word least related to the word ""clothes"" from the words ""jeans"", ""coat"", ""socks"", ""pants"", and ""bed""? A:","['bed', 'jeans', 'coat', 'socks', 'pants']",bed,belieded
"Of the following words, choose the word least associated with the word ""clothes"" - ""desk"", ""socks"", ""sweater"", ""jacket"", ""jeans"": ","['desk', 'socks', 'sweater', 'jacket', 'jeans']",desk,clotheating
"Q: Of the words ""jeans"", ""sweater"", ""pants"", ""chicken"", and ""shirt"", what is the word least associated with ""clothes""? A:","['chicken', 'jeans', 'sweater', 'pants', 'shirt']",chicken,chili
"Q: What is the word least related to the word ""vehicles"" from the words ""van"", ""truck"", ""bed"", ""motorcycle"", and ""bus""? A:","['bed', 'van', 'truck', 'motorcycle', 'bus']",bed,balled
"Q: Of the words ""motorcycle"", ""tram"", ""van"", ""shirt"", and ""train"", what is the word least associated with ""vehicles""? A:","['shirt', 'motorcycle', 'tram', 'van', 'train']",shirt,theater
