Input,Options,Expected,Output (raw),Predicted
"Welches von den Wörtern ""Schaufel"" und ""Rolle"", kommt alphabetisch zuerst? ","['Schaufel', 'Rolle']",rolle,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" s c h a u f e l "" W u n d W "" r o l l e "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY r o l l e r . "" W d i r e k t W v o r W "" r o l l","roller."" direkt vor ""roll"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Brille"" und ""Casting"" kommt zuerst? A:","['Brille', 'Casting']",brille,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" b r i l l e "" W u n d W "" c a s t i n g "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY b r i l l e n p i n g u i e r c a m p o n e s W c",brillenpinguiercampones c
"F: In alphabetischer Reihenfolge, welches der Wörter ""Ferse"" und ""Gänsehaut"" kommt zuerst? A:","['Ferse', 'Gänsehaut']",ferse,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" f e r s e "" W u n d W "" g ä n s e h a u t "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY f e r s e r i n n e n W a m W a b e n d . "" ? W a","ferserinnen am abend.""? a"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Nagel"" oder ""Opfer""? A:","['Nagel', 'Opfer']",nagel,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" n a g e l "" W o d e r W "" o p f e r "" ? W a : UTT_BOUNDARY n a g e l "" ? W a : UTT_BOUNDARY","nagel""? a:"
"Welches von den Wörtern ""Werkstatt"" und ""Vulkan"", kommt alphabetisch zuerst? ","['Werkstatt', 'Vulkan']",vulkan,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" w e r k s t a t t "" W u n d W "" v u l k a n "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY v u l k a n i s c h e n W f l u g z e u g e n . ""","vulkanischen flugzeugen."""
"F: In alphabetischer Reihenfolge, welches der Wörter ""Institut"" und ""Hemd"" kommt zuerst? A:","['Institut', 'Hemd']",hemd,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" i n s t i t u t "" W u n d W "" h e m d "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY h e m d e n b u c h . "" ? W a : UTT_BOUNDARY","hemdenbuch.""? a:"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Ideal"" oder ""Hobby""? A:","['Ideal', 'Hobby']",hobby,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" i d e a l "" W o d e r W "" h o b b y "" ? W a : UTT_BOUNDARY h o b b y "" ? W a : UTT_BOUNDARY","hobby""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Erdbeere"" und ""Düse"" kommt zuerst? A:","['Erdbeere', 'Düse']",düse,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" e r d b e e r e "" W u n d W "" d ü s e "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY d y n a m i k "" ? W a : UTT_BOUNDARY","dynamik""? a:"
"Welches von den Wörtern ""Vase"" und ""Witz"", kommt alphabetisch zuerst? ","['Vase', 'Witz']",vase,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" v a s e "" W u n d W "" w i t z "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY v a s e l i n e "" , W w e l c h e s W h a t W w e","vaseline"", welches hat we"
"Welches von den Wörtern ""Unterschrift"" und ""Tiger"", kommt alphabetisch zuerst? ","['Unterschrift', 'Tiger']",tiger,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" u n t e r s c h r i f t "" W u n d W "" t i g e r "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY t i g e r "" , W k o m m t W a l p h a b e t i s c","tiger"", kommt alphabetisc"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Birne"" und ""Coupon"" kommt zuerst? A:","['Birne', 'Coupon']",birne,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" b i r n e "" W u n d W "" c o u p o n "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY b i r n e n b i e n e "" ? W a : UTT_BOUNDARY","birnenbiene""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Dorf"" und ""Eile"" kommt zuerst? A:","['Dorf', 'Eile']",dorf,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" d o r f "" W u n d W "" e i l e "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY d o r f t e d d e c k e l . "" ? W a : UTT_BOUNDARY","dorfteddeckel.""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Hose"" und ""Institut"" kommt zuerst? A:","['Hose', 'Institut']",hose,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" h o s e "" W u n d W "" i n s t i t u t "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY h o s e "" ? W a : UTT_BOUNDARY","hose""? a:"
"Welches von den Wörtern ""Pfanne"" und ""Orkan"", kommt alphabetisch zuerst? ","['Pfanne', 'Orkan']",orkan,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" p f a n n e "" W u n d W "" o r k a n "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY o r k a n t e n k a r t e . "" W d i r e k t W v o","orkantenkarte."" direkt vo"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Jade"" oder ""Kamm""? A:","['Jade', 'Kamm']",jade,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" j a d e "" W o d e r W "" k a m m "" ? W a : UTT_BOUNDARY j a d e n b e c h e r . "" ? W a : UTT_BOUNDARY","jadenbecher.""? a:"
"Welches von den Wörtern ""Veranda"" und ""Wolke"", kommt alphabetisch zuerst? ","['Veranda', 'Wolke']",veranda,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" v e r a n d a "" W u n d W "" w o l k e "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY v e r a n d a c h t e n f a l l s t u n d e n "" ,","verandachtenfallstunden"","
"Welches von den Wörtern ""Tür"" und ""Uhr"", kommt alphabetisch zuerst? ","['Tür', 'Uhr']",tür,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" t ü r "" W u n d W "" u h r "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY t ü r "" , W w e l c h e s W w o r t W k o m m t W","tür"", welches wort kommt "
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Jury"" oder ""Korn""? A:","['Jury', 'Korn']",jury,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" j u r y "" W o d e r W "" k o r n "" ? W a : UTT_BOUNDARY j u r y W j e d e n f a l l s . "" ? W a : UTT_BOUNDARY","jury jedenfalls.""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Element"" und ""Dorf"" kommt zuerst? A:","['Element', 'Dorf']",dorf,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" e l e m e n t "" W u n d W "" d o r f "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY d o r f W i s t W d o r t . "" ? W a : UTT_BOUNDARY","dorf ist dort.""? a:"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Konzert"" oder ""Jasmin""? A:","['Konzert', 'Jasmin']",jasmin,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" k o n z e r t "" W o d e r W "" j a s m i n "" ? W a : UTT_BOUNDARY j a s m i n t e e "" ? W a : UTT_BOUNDARY","jasmintee""? a:"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Ikarus"" oder ""Helm""? A:","['Ikarus', 'Helm']",helm,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" i k a r u s "" W o d e r W "" h e l m "" ? W a : UTT_BOUNDARY h e l m u t e n s t o ß e r "" ? W a : UTT_BOUNDARY","helmutenstoßer""? a:"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Münze"" oder ""Liter""? A:","['Münze', 'Liter']",liter,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" m ü n z e "" W o d e r W "" l i t e r "" ? W a : UTT_BOUNDARY l i t e r "" ? W a : UTT_BOUNDARY","liter""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Gabel"" und ""Funk"" kommt zuerst? A:","['Gabel', 'Funk']",funk,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" g a b e l "" W u n d W "" f u n k "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY f u n k g e r ä t W a u f W y o u t u b a t t a b",funkgerät auf youtubattab
"Welches von den Wörtern ""Volk"" und ""Wächter"", kommt alphabetisch zuerst? ","['Volk', 'Wächter']",volk,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" v o l k "" W u n d W "" w ä c h t e r "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY v o l k s w a g e n . "" W d i r e k t W v o r W ""","volkswagen."" direkt vor """
"F: In alphabetischer Reihenfolge, welches der Wörter ""Eingang"" und ""Dorf"" kommt zuerst? A:","['Eingang', 'Dorf']",dorf,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" e i n g a n g "" W u n d W "" d o r f "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY d o r f s t r a ß e W d e r W w e l t . "" , W d o","dorfstraße der welt."", do"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Fabrik"" und ""Gans"" kommt zuerst? A:","['Fabrik', 'Gans']",fabrik,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" f a b r i k "" W u n d W "" g a n s "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY f a b r i k e n t e s t a d t e r t i g e r . "" ?","fabrikentestadtertiger.""?"
"Welches von den Wörtern ""Pinsel"" und ""Orchidee"", kommt alphabetisch zuerst? ","['Pinsel', 'Orchidee']",orchidee,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" p i n s e l "" W u n d W "" o r c h i d e e "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY o r c h i d e e l a n g e l o g e n h e i t e n ""","orchideelangelogenheiten"""
"F: In alphabetischer Reihenfolge, welches der Wörter ""Ernte"" und ""Decke"" kommt zuerst? A:","['Ernte', 'Decke']",decke,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" e r n t e "" W u n d W "" d e c k e "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY d e c k e l W d e c k e l "" ? W a : UTT_BOUNDARY","deckel deckel""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Dorf"" und ""Ernte"" kommt zuerst? A:","['Dorf', 'Ernte']",dorf,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" d o r f "" W u n d W "" e r n t e "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY d o r f s t r a ß e "" ? W a : UTT_BOUNDARY","dorfstraße""? a:"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Kaffee"" oder ""Januar""? A:","['Kaffee', 'Januar']",januar,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" k a f f e e "" W o d e r W "" j a n u a r "" ? W a : UTT_BOUNDARY j a n u a r ? W a : UTT_BOUNDARY",januar? a:
"F: In alphabetischer Reihenfolge, welches der Wörter ""Computer"" und ""Bild"" kommt zuerst? A:","['Computer', 'Bild']",bild,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" c o m p u t e r "" W u n d W "" b i l d "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY b i l d e r b u c h . "" ? W a : UTT_BOUNDARY","bilderbuch.""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Boot"" und ""City"" kommt zuerst? A:","['Boot', 'City']",boot,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" b o o t "" W u n d W "" c i t y "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY b o o t s f a h r t e n "" ? W a : UTT_BOUNDARY","bootsfahrten""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Ebene"" und ""Dattel"" kommt zuerst? A:","['Ebene', 'Dattel']",dattel,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" e b e n e "" W u n d W "" d a t t e l "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY d a t t e l t a t i o n . "" ? W a : UTT_BOUNDARY","datteltation.""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Formel"" und ""Garten"" kommt zuerst? A:","['Formel', 'Garten']",formel,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" f o r m e l "" W u n d W "" g a r t e n "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY f o r m e l . "" , W w e l c h e s W "" f a r b e n","formel."", welches ""farben"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Matratze"" oder ""Lilie""? A:","['Matratze', 'Lilie']",lilie,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" m a t r a t z e "" W o d e r W "" l i l i e "" ? W a : UTT_BOUNDARY l i l i e i e r "" ? W a : UTT_BOUNDARY","lilieier""? a:"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Löwe"" oder ""Matratze""? A:","['Löwe', 'Matratze']",löwe,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" l ö w e "" W o d e r W "" m a t r a t z e "" ? W a : UTT_BOUNDARY l ö w e n z a h n b o t e l . "" ? W a : UTT_BOUNDARY","löwenzahnbotel.""? a:"
"Welches von den Wörtern ""Schatten"" und ""Rechnung"", kommt alphabetisch zuerst? ","['Schatten', 'Rechnung']",rechnung,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" s c h a t t e n "" W u n d W "" r e c h n u n g "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY r e c h n u n g e n . "" W d i r e k t W v o r W ""","rechnungen."" direkt vor """
"F: In alphabetischer Reihenfolge, welches der Wörter ""Ball"" und ""Camping"" kommt zuerst? A:","['Ball', 'Camping']",ball,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" b a l l "" W u n d W "" c a m p i n g "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY b a l l a s t s t a d t m a r k t . "" , W w e l c","ballaststadtmarkt."", welc"
"Welches von den Wörtern ""Unterlage"" und ""Takt"", kommt alphabetisch zuerst? ","['Unterlage', 'Takt']",takt,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" u n t e r l a g e "" W u n d W "" t a k t "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY t a k t i k e r . "" W d i r e k t W v o r W "" t a","taktiker."" direkt vor ""ta"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Milch"" oder ""Lunge""? A:","['Milch', 'Lunge']",lunge,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" m i l c h "" W o d e r W "" l u n g e "" ? W a : UTT_BOUNDARY l u n g e n k r e b s "" ? W a : UTT_BOUNDARY","lungenkrebs""? a:"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Honig"" oder ""Input""? A:","['Honig', 'Input']",honig,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" h o n i g "" W o d e r W "" i n p u t "" ? W a : UTT_BOUNDARY h o n i g b i e n e n s t i f t e n d e n f e l l",honigbienenstiftendenfell
"Welches von den Wörtern ""Punkt"" und ""Opfer"", kommt alphabetisch zuerst? ","['Punkt', 'Opfer']",opfer,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" p u n k t "" W u n d W "" o p f e r "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY o p f e r "" , W k o m m t W a l p h a b e t i s c","opfer"", kommt alphabetisc"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Computer"" und ""Bühne"" kommt zuerst? A:","['Computer', 'Bühne']",bühne,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" c o m p u t e r "" W u n d W "" b ü h n e "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY b ü h n e . "" ? W a : UTT_BOUNDARY","bühne.""? a:"
"Welches von den Wörtern ""Ratgeber"" und ""Socke"", kommt alphabetisch zuerst? ","['Ratgeber', 'Socke']",ratgeber,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" r a t g e b e r "" W u n d W "" s o c k e "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY r a t g e b e r . "" W d i r e k t W v o r W "" r a","ratgeber."" direkt vor ""ra"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Couch"" und ""Bastel"" kommt zuerst? A:","['Couch', 'Bastel']",bastel,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" c o u c h "" W u n d W "" b a s t e l "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY b a s t e l b a r b i e t e r e s t e l l e r a u",bastelbarbieterestellerau
"Welches von den Wörtern ""Wolke"" und ""Vortrag"", kommt alphabetisch zuerst? ","['Wolke', 'Vortrag']",vortrag,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" w o l k e "" W u n d W "" v o r t r a g "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY v o r t r a g . "" W d i r e k t W v o r W "" v o r","vortrag."" direkt vor ""vor"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Joker"" oder ""Kamm""? A:","['Joker', 'Kamm']",joker,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" j o k e r "" W o d e r W "" k a m m "" ? W a : UTT_BOUNDARY j o k e r e t t e n k a r t e n s c h a c h t e l",jokerettenkartenschachtel
"F: In alphabetischer Reihenfolge, welches der Wörter ""Gold"" und ""Futter"" kommt zuerst? A:","['Gold', 'Futter']",futter,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" g o l d "" W u n d W "" f u t t e r "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY f u t t e r W f u t t e r t r ö g e r i n g e n d",futter futtertrögeringend
"Welches von den Wörtern ""Umwelt"" und ""Theater"", kommt alphabetisch zuerst? ","['Umwelt', 'Theater']",theater,"UTT_BOUNDARY w e l c h e s W v o n W d e n W w ö r t e r n W "" u m w e l t "" W u n d W "" t h e a t e r "" , W k o m m t W a l p h a b e t i s c h W z u e r s t ? UTT_BOUNDARY t h e a t e r s t ü c k "" ? UTT_BOUNDARY","theaterstück""?"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Ikone"" oder ""Helm""? A:","['Ikone', 'Helm']",helm,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W w o r t W k o m m t W z u e r s t , W "" i k o n e "" W o d e r W "" h e l m "" ? W a : UTT_BOUNDARY h e l m "" ? W a : UTT_BOUNDARY","helm""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Flamme"" und ""Grenze"" kommt zuerst? A:","['Flamme', 'Grenze']",flamme,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" f l a m m e "" W u n d W "" g r e n z e "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY f l a m m e n m a n a g e m e n g e n W v o n W f",flammenmanagemengen von f
"F: In alphabetischer Reihenfolge, welches der Wörter ""Fenster"" und ""Geist"" kommt zuerst? A:","['Fenster', 'Geist']",fenster,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" f e n s t e r "" W u n d W "" g e i s t "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY f e n s t e r b r e t t "" ? W a : UTT_BOUNDARY","fensterbrett""? a:"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Funk"" und ""Gebirge"" kommt zuerst? A:","['Funk', 'Gebirge']",funk,"UTT_BOUNDARY f : W i n W a l p h a b e t i s c h e r W r e i h e n f o l g e , W w e l c h e s W d e r W w ö r t e r W "" f u n k "" W u n d W "" g e b i r g e "" W k o m m t W z u e r s t ? W a : UTT_BOUNDARY f u n k g e r ä t W f ü r W a l l t e r s e n t s",funkgerät für alltersents
