Input,Options,Expected,Predicted
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Kerze"" oder ""Decke""? A:","['kerze', 'decke']",Decke,kerze
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Journal"" oder ""Chef""? A:","['journal', 'chef']",Chef,chef
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Gabel"" oder ""Drucker""? A:","['gabel', 'drucker']",Drucker,drucker
"F: In alphabetischer Reihenfolge, welches der Wörter ""Jacke"" und ""Anker"" kommt zuerst? A:","['jacke', 'anker']",Anker,anker
"Welches von den Wörtern ""Junge"" und ""Elch"", kommt alphabetisch zuerst? ","['junge', 'elch']",Elch,elch
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Holz"" oder ""Couch""? A:","['holz', 'couch']",Couch,couch
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Jury"" oder ""Computer""? A:","['jury', 'computer']",Computer,computer
"Welches von den Wörtern ""Iglu"" und ""Dezember"", kommt alphabetisch zuerst? ","['iglu', 'dezember']",Dezember,dezember
"F: In alphabetischer Reihenfolge, welches der Wörter ""Iglu"" und ""Atlas"" kommt zuerst? A:","['iglu', 'atlas']",Atlas,atlas
"Welches von den Wörtern ""Keks"" und ""Eiche"", kommt alphabetisch zuerst? ","['keks', 'eiche']",Eiche,eiche
"Welches von den Wörtern ""Eimer"" und ""Lager"", kommt alphabetisch zuerst? ","['eimer', 'lager']",Eimer,eimer
"F: In alphabetischer Reihenfolge, welches der Wörter ""Apfel"" und ""Leiter"" kommt zuerst? A:","['apfel', 'leiter']",Apfel,leiter
"F: In alphabetischer Reihenfolge, welches der Wörter ""Birne"" und ""Joystick"" kommt zuerst? A:","['birne', 'joystick']",Birne,birne
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Decke"" oder ""Glas""? A:","['decke', 'glas']",Decke,glas
"Welches von den Wörtern ""Fisch"" und ""Input"", kommt alphabetisch zuerst? ","['fisch', 'input']",Fisch,fisch
"F: In alphabetischer Reihenfolge, welches der Wörter ""Insel"" und ""Brett"" kommt zuerst? A:","['insel', 'brett']",Brett,brett
