Input,Options,Expected,Predicted
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Esel"" oder ""Jeans""? A:","['Esel', 'Jeans']",Esel,esel
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Drache"" oder ""Igel""? A:","['Drache', 'Igel']",Drache,drache
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Ameise"" oder ""Joghurt""? A:","['Ameise', 'Joghurt']",Ameise,joghurt
"F: In alphabetischer Reihenfolge, welches der Wörter ""Gold"" und ""Dose"" kommt zuerst? A:","['Gold', 'Dose']",Dose,dose
"Welches von den Wörtern ""Dorf"" und ""Kamm"", kommt alphabetisch zuerst? ","['Dorf', 'Kamm']",Dorf,kamm
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Insel"" oder ""Burg""? A:","['Insel', 'Burg']",Burg,insel
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Dialog"" oder ""Ideal""? A:","['Dialog', 'Ideal']",Dialog,dialog
"Welches von den Wörtern ""Jaguar"" und ""Clown"", kommt alphabetisch zuerst? ","['Jaguar', 'Clown']",Clown,clown
"F: In alphabetischer Reihenfolge, welches der Wörter ""Glocke"" und ""Clown"" kommt zuerst? A:","['Glocke', 'Clown']",Clown,clown
"Welches von den Wörtern ""Karte"" und ""Echo"", kommt alphabetisch zuerst? ","['Karte', 'Echo']",Echo,echo
"Welches von den Wörtern ""Einkauf"" und ""Kaffee"", kommt alphabetisch zuerst? ","['Einkauf', 'Kaffee']",Einkauf,einkauf
"F: In alphabetischer Reihenfolge, welches der Wörter ""Garten"" und ""Ecke"" kommt zuerst? A:","['Garten', 'Ecke']",Ecke,ecke
"F: In alphabetischer Reihenfolge, welches der Wörter ""Hut"" und ""Donner"" kommt zuerst? A:","['Hut', 'Donner']",Donner,hut
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Anker"" oder ""Jeans""? A:","['Anker', 'Jeans']",Anker,anker
"Welches von den Wörtern ""Lampe"" und ""Chip"", kommt alphabetisch zuerst? ","['Lampe', 'Chip']",Chip,chip
"F: In alphabetischer Reihenfolge, welches der Wörter ""Herz"" und ""Couch"" kommt zuerst? A:","['Herz', 'Couch']",Couch,couch
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Chor"" oder ""Heft""? A:","['Chor', 'Heft']",Chor,chor
"F: In alphabetischer Reihenfolge, welches der Wörter ""Decke"" und ""Gummi"" kommt zuerst? A:","['Decke', 'Gummi']",Decke,gummi
"Welches von den Wörtern ""Erdbeere"" und ""Keks"", kommt alphabetisch zuerst? ","['Erdbeere', 'Keks']",Erdbeere,erdbeere
"Welches von den Wörtern ""Brot"" und ""Karte"", kommt alphabetisch zuerst? ","['Brot', 'Karte']",Brot,karte
"F: In alphabetischer Reihenfolge, welches der Wörter ""Garten"" und ""Eule"" kommt zuerst? A:","['Garten', 'Eule']",Eule,garten
"F: In alphabetischer Reihenfolge, welches der Wörter ""Gans"" und ""Brille"" kommt zuerst? A:","['Gans', 'Brille']",Brille,brille
"F: In alphabetischer Reihenfolge, welches der Wörter ""Herz"" und ""Decke"" kommt zuerst? A:","['Herz', 'Decke']",Decke,herz
"Welches von den Wörtern ""Jasmin"" und ""Energie"", kommt alphabetisch zuerst? ","['Jasmin', 'Energie']",Energie,energie
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Eimer"" oder ""Indigo""? A:","['Eimer', 'Indigo']",Eimer,eimer
"Welches von den Wörtern ""Drache"" und ""Leiter"", kommt alphabetisch zuerst? ","['Drache', 'Leiter']",Drache,drache
"Welches von den Wörtern ""Brett"" und ""Kuh"", kommt alphabetisch zuerst? ","['Brett', 'Kuh']",Brett,kuh
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Iris"" oder ""Brot""? A:","['Iris', 'Brot']",Brot,iris
"F: In alphabetischer Reihenfolge, welches der Wörter ""Gans"" und ""Chef"" kommt zuerst? A:","['Gans', 'Chef']",Chef,chef
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Iris"" oder ""Dose""? A:","['Iris', 'Dose']",Dose,iris
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Boot"" oder ""Hügel""? A:","['Boot', 'Hügel']",Boot,hügel
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Junge"" oder ""Boot""? A:","['Junge', 'Boot']",Boot,boot
"F: In alphabetischer Reihenfolge, welches der Wörter ""Dose"" und ""Hemd"" kommt zuerst? A:","['Dose', 'Hemd']",Dose,hemd
"Welches von den Wörtern ""Löffel"" und ""Eis"", kommt alphabetisch zuerst? ","['Löffel', 'Eis']",Eis,eis
"F: In alphabetischer Reihenfolge, welches der Wörter ""Brot"" und ""Gans"" kommt zuerst? A:","['Brot', 'Gans']",Brot,brot
"F: In alphabetischer Reihenfolge, welches der Wörter ""Ball"" und ""Hose"" kommt zuerst? A:","['Ball', 'Hose']",Ball,hose
"Welches von den Wörtern ""Jaguar"" und ""Einkauf"", kommt alphabetisch zuerst? ","['Jaguar', 'Einkauf']",Einkauf,einkauf
"F: In alphabetischer Reihenfolge, welches der Wörter ""Elch"" und ""Gans"" kommt zuerst? A:","['Elch', 'Gans']",Elch,gans
"F: In alphabetischer Reihenfolge, welches der Wörter ""Clown"" und ""Gans"" kommt zuerst? A:","['Clown', 'Gans']",Clown,clown
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Iglu"" oder ""Drucker""? A:","['Iglu', 'Drucker']",Drucker,drucker
"F: In alphabetischer Reihenfolge, welches der Wörter ""Glas"" und ""Café"" kommt zuerst? A:","['Glas', 'Café']",Café,caf
"F: In alphabetischer Reihenfolge, welches der Wörter ""Gitarre"" und ""Ast"" kommt zuerst? A:","['Gitarre', 'Ast']",Ast,ast
"F: In alphabetischer Reihenfolge, welches der Wörter ""Glocke"" und ""Ast"" kommt zuerst? A:","['Glocke', 'Ast']",Ast,glocke
"F: In alphabetischer Reihenfolge, welches der Wörter ""Hemd"" und ""Biene"" kommt zuerst? A:","['Hemd', 'Biene']",Biene,biene
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Erdbeere"" oder ""Intelligenz""? A:","['Erdbeere', 'Intelligenz']",Erdbeere,erdbeere
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Intelligenz"" oder ""Auto""? A:","['Intelligenz', 'Auto']",Auto,auto
"Welches von den Wörtern ""Kissen"" und ""Alge"", kommt alphabetisch zuerst? ","['Kissen', 'Alge']",Alge,alge
"F: In alphabetischer Reihenfolge, welches der Wörter ""Garten"" und ""Brille"" kommt zuerst? A:","['Garten', 'Brille']",Brille,garten
"Welches von den Wörtern ""Dame"" und ""Karte"", kommt alphabetisch zuerst? ","['Dame', 'Karte']",Dame,dame
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Index"" oder ""Alge""? A:","['Index', 'Alge']",Alge,alge
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Eiche"" oder ""Heft""? A:","['Eiche', 'Heft']",Eiche,eiche
"Welches von den Wörtern ""Jaguar"" und ""Chef"", kommt alphabetisch zuerst? ","['Jaguar', 'Chef']",Chef,chef
"F: In alphabetischer Reihenfolge, welches der Wörter ""Dattel"" und ""Glas"" kommt zuerst? A:","['Dattel', 'Glas']",Dattel,glas
"Welches von den Wörtern ""Eile"" und ""Kugel"", kommt alphabetisch zuerst? ","['Eile', 'Kugel']",Eile,kugel
"F: In alphabetischer Reihenfolge, welches der Wörter ""Ente"" und ""Gabel"" kommt zuerst? A:","['Ente', 'Gabel']",Ente,gabel
"Welches von den Wörtern ""Esel"" und ""Leiter"", kommt alphabetisch zuerst? ","['Esel', 'Leiter']",Esel,esel
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Donner"" oder ""Indigo""? A:","['Donner', 'Indigo']",Donner,donner
"F: In alphabetischer Reihenfolge, welches der Wörter ""Hose"" und ""Ameise"" kommt zuerst? A:","['Hose', 'Ameise']",Ameise,ameise
"Welches von den Wörtern ""Küche"" und ""Dattel"", kommt alphabetisch zuerst? ","['Küche', 'Dattel']",Dattel,dattel
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Hügel"" oder ""Ball""? A:","['Hügel', 'Ball']",Ball,ball
"F: In alphabetischer Reihenfolge, welches der Wörter ""Anker"" und ""Hemd"" kommt zuerst? A:","['Anker', 'Hemd']",Anker,anker
"F: In alphabetischer Reihenfolge, welches der Wörter ""Hut"" und ""Auto"" kommt zuerst? A:","['Hut', 'Auto']",Auto,hut
"F: In alphabetischer Reihenfolge, welches der Wörter ""Burg"" und ""Hammer"" kommt zuerst? A:","['Burg', 'Hammer']",Burg,hammer
"F: In alphabetischer Reihenfolge, welches der Wörter ""Gold"" und ""Eis"" kommt zuerst? A:","['Gold', 'Eis']",Eis,gold
"F: In alphabetischer Reihenfolge, welches der Wörter ""Edelstein"" und ""Garten"" kommt zuerst? A:","['Edelstein', 'Garten']",Edelstein,garten
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Eimer"" oder ""Igel""? A:","['Eimer', 'Igel']",Eimer,eimer
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Alge"" oder ""Iglu""? A:","['Alge', 'Iglu']",Alge,iglu
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Inhalt"" oder ""Atlas""? A:","['Inhalt', 'Atlas']",Atlas,atlas
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Ente"" oder ""Intelligenz""? A:","['Ente', 'Intelligenz']",Ente,ente
"F: In alphabetischer Reihenfolge, welches der Wörter ""Chip"" und ""Gitter"" kommt zuerst? A:","['Chip', 'Gitter']",Chip,chip
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Junge"" oder ""Eule""? A:","['Junge', 'Eule']",Eule,junge
"Welches von den Wörtern ""Clown"" und ""Küche"", kommt alphabetisch zuerst? ","['Clown', 'Küche']",Clown,küche
"Welches von den Wörtern ""Keks"" und ""Eile"", kommt alphabetisch zuerst? ","['Keks', 'Eile']",Eile,eile
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Juwel"" oder ""Edelstein""? A:","['Juwel', 'Edelstein']",Edelstein,edelstein
"F: In alphabetischer Reihenfolge, welches der Wörter ""Elch"" und ""Gitarre"" kommt zuerst? A:","['Elch', 'Gitarre']",Elch,gitarre
"F: In alphabetischer Reihenfolge, welches der Wörter ""Hafen"" und ""Drache"" kommt zuerst? A:","['Hafen', 'Drache']",Drache,drache
"Welches von den Wörtern ""Kiste"" und ""Chili"", kommt alphabetisch zuerst? ","['Kiste', 'Chili']",Chili,chili
"Welches von den Wörtern ""Café"" und ""Keks"", kommt alphabetisch zuerst? ","['Café', 'Keks']",Café,keks
"Welches von den Wörtern ""Kerze"" und ""Burg"", kommt alphabetisch zuerst? ","['Kerze', 'Burg']",Burg,kerze
"Welches von den Wörtern ""Kamm"" und ""Auto"", kommt alphabetisch zuerst? ","['Kamm', 'Auto']",Auto,kamm
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Chaos"" oder ""Joghurt""? A:","['Chaos', 'Joghurt']",Chaos,chaos
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Boot"" oder ""Joghurt""? A:","['Boot', 'Joghurt']",Boot,joghurt
"F: In alphabetischer Reihenfolge, welches der Wörter ""Hose"" und ""Computer"" kommt zuerst? A:","['Hose', 'Computer']",Computer,hose
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Alge"" oder ""Joghurt""? A:","['Alge', 'Joghurt']",Alge,alge
"Welches von den Wörtern ""Chef"" und ""Jury"", kommt alphabetisch zuerst? ","['Chef', 'Jury']",Chef,chef
"F: In alphabetischer Reihenfolge, welches der Wörter ""Gabel"" und ""Dach"" kommt zuerst? A:","['Gabel', 'Dach']",Dach,dach
"Welches von den Wörtern ""Erde"" und ""Kamm"", kommt alphabetisch zuerst? ","['Erde', 'Kamm']",Erde,erde
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Buch"" oder ""Indigo""? A:","['Buch', 'Indigo']",Buch,indigo
"Welches von den Wörtern ""Kamm"" und ""Ameise"", kommt alphabetisch zuerst? ","['Kamm', 'Ameise']",Ameise,ameise
"Welches von den Wörtern ""Chef"" und ""Leiter"", kommt alphabetisch zuerst? ","['Chef', 'Leiter']",Chef,chef
"F: In alphabetischer Reihenfolge, welches der Wörter ""Gans"" und ""Eis"" kommt zuerst? A:","['Gans', 'Eis']",Eis,gans
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Edelstein"" oder ""Iris""? A:","['Edelstein', 'Iris']",Edelstein,edelstein
"Welches von den Wörtern ""Kugel"" und ""Echo"", kommt alphabetisch zuerst? ","['Kugel', 'Echo']",Echo,echo
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Abend"" oder ""Iglu""? A:","['Abend', 'Iglu']",Abend,abend
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Apfel"" oder ""Jeans""? A:","['Apfel', 'Jeans']",Apfel,apfel
"F: In alphabetischer Reihenfolge, welches der Wörter ""Glocke"" und ""Dose"" kommt zuerst? A:","['Glocke', 'Dose']",Dose,glocke
