Input,Options,Expected,Predicted
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""notiz"" oder ""niveau""? A:","['notiz', 'niveau']",niveau,niveau
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""januar"" oder ""joghurt""? A:","['januar', 'joghurt']",januar,januar
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""nager"" oder ""nadel""? A:","['nager', 'nadel']",nadel,nadel
"F: In alphabetischer Reihenfolge, welches der Woerter ""chor"" und ""clip"" kommt zuerst? A:","['chor', 'clip']",chor,chor
"Welches von den Woertern ""topf"" und ""taste"", kommt alphabetisch zuerst? ","['topf', 'taste']",taste,topf
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""inselstaat"" oder ""index""? A:","['inselstaat', 'index']",index,index
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""keks"" oder ""krebs""? A:","['keks', 'krebs']",keks,keks
"Welches von den Woertern ""pfirsich"" und ""perle"", kommt alphabetisch zuerst? ","['pfirsich', 'perle']",perle,perle
"F: In alphabetischer Reihenfolge, welches der Woerter ""diamant"" und ""dezember"" kommt zuerst? A:","['diamant', 'dezember']",dezember,dezember
"Welches von den Woertern ""tisch"" und ""tuer"", kommt alphabetisch zuerst? ","['tisch', 'tuer']",tisch,tuer
"Welches von den Woertern ""rolle"" und ""rubin"", kommt alphabetisch zuerst? ","['rolle', 'rubin']",rolle,rolle
"F: In alphabetischer Reihenfolge, welches der Woerter ""brille"" und ""besen"" kommt zuerst? A:","['brille', 'besen']",besen,besen
"F: In alphabetischer Reihenfolge, welches der Woerter ""ferse"" und ""ferse"" kommt zuerst? A:","['ferse', 'ferse']",ferse,ferse
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""narr"" oder ""nagel""? A:","['narr', 'nagel']",nagel,narr
"Welches von den Woertern ""vitrine"" und ""vulkan"", kommt alphabetisch zuerst? ","['vitrine', 'vulkan']",vitrine,vulkan
"F: In alphabetischer Reihenfolge, welches der Woerter ""herd"" und ""hemd"" kommt zuerst? A:","['herd', 'hemd']",hemd,herd
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""ideal"" oder ""ikone""? A:","['ideal', 'ikone']",ideal,ideal
"F: In alphabetischer Reihenfolge, welches der Woerter ""erdbeere"" und ""ego"" kommt zuerst? A:","['erdbeere', 'ego']",ego,ego
"Welches von den Woertern ""verhalten"" und ""vase"", kommt alphabetisch zuerst? ","['verhalten', 'vase']",vase,verhalten
"Welches von den Woertern ""tiger"" und ""theater"", kommt alphabetisch zuerst? ","['tiger', 'theater']",theater,tiger
"F: In alphabetischer Reihenfolge, welches der Woerter ""bastel"" und ""birne"" kommt zuerst? A:","['bastel', 'birne']",bastel,birne
"F: In alphabetischer Reihenfolge, welches der Woerter ""dorf"" und ""diskette"" kommt zuerst? A:","['dorf', 'diskette']",diskette,diskette
"F: In alphabetischer Reihenfolge, welches der Woerter ""herd"" und ""hose"" kommt zuerst? A:","['herd', 'hose']",herd,herd
"Welches von den Woertern ""plakat"" und ""pfanne"", kommt alphabetisch zuerst? ","['plakat', 'pfanne']",pfanne,plakat
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""kamm"" oder ""krankheit""? A:","['kamm', 'krankheit']",kamm,krankheit
"Welches von den Woertern ""wolke"" und ""wunsch"", kommt alphabetisch zuerst? ","['wolke', 'wunsch']",wolke,wolke
"Welches von den Woertern ""unterlage"" und ""uhr"", kommt alphabetisch zuerst? ","['unterlage', 'uhr']",uhr,uhr
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""januar"" oder ""jury""? A:","['januar', 'jury']",januar,januar
"F: In alphabetischer Reihenfolge, welches der Woerter ""dorf"" und ""drama"" kommt zuerst? A:","['dorf', 'drama']",dorf,drama
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""jasmin"" oder ""jongleur""? A:","['jasmin', 'jongleur']",jasmin,jongleur
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""hilfe"" oder ""helm""? A:","['hilfe', 'helm']",helm,hilfe
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""muenze"" oder ""mandarine""? A:","['muenze', 'mandarine']",mandarine,muenze
"F: In alphabetischer Reihenfolge, welches der Woerter ""giraffe"" und ""gabel"" kommt zuerst? A:","['giraffe', 'gabel']",gabel,gabel
"Welches von den Woertern ""verkehr"" und ""volk"", kommt alphabetisch zuerst? ","['verkehr', 'volk']",verkehr,volk
"F: In alphabetischer Reihenfolge, welches der Woerter ""dorf"" und ""duebel"" kommt zuerst? A:","['dorf', 'duebel']",dorf,dorf
"F: In alphabetischer Reihenfolge, welches der Woerter ""gans"" und ""gegner"" kommt zuerst? A:","['gans', 'gegner']",gans,gegner
"Welches von den Woertern ""plastik"" und ""pinsel"", kommt alphabetisch zuerst? ","['plastik', 'pinsel']",pinsel,plastik
"F: In alphabetischer Reihenfolge, welches der Woerter ""decke"" und ""dreharbeit"" kommt zuerst? A:","['decke', 'dreharbeit']",decke,decke
"F: In alphabetischer Reihenfolge, welches der Woerter ""dorf"" und ""dreharbeit"" kommt zuerst? A:","['dorf', 'dreharbeit']",dorf,dorf
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""kaffee"" oder ""korn""? A:","['kaffee', 'korn']",kaffee,kaffee
"F: In alphabetischer Reihenfolge, welches der Woerter ""camping"" und ""computer"" kommt zuerst? A:","['camping', 'computer']",camping,camping
"F: In alphabetischer Reihenfolge, welches der Woerter ""brief"" und ""boot"" kommt zuerst? A:","['brief', 'boot']",boot,boot
"F: In alphabetischer Reihenfolge, welches der Woerter ""dattel"" und ""dichtung"" kommt zuerst? A:","['dattel', 'dichtung']",dattel,dattel
"F: In alphabetischer Reihenfolge, welches der Woerter ""garten"" und ""gabelung"" kommt zuerst? A:","['garten', 'gabelung']",gabelung,gabelung
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""lappen"" oder ""lilie""? A:","['lappen', 'lilie']",lappen,lappen
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""loewe"" oder ""lappen""? A:","['loewe', 'lappen']",lappen,loewe
"Welches von den Woertern ""schatten"" und ""schraube"", kommt alphabetisch zuerst? ","['schatten', 'schraube']",schatten,schraube
"F: In alphabetischer Reihenfolge, welches der Woerter ""bild"" und ""ball"" kommt zuerst? A:","['bild', 'ball']",ball,ball
"Welches von den Woertern ""tuer"" und ""takt"", kommt alphabetisch zuerst? ","['tuer', 'takt']",takt,tuer
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""modell"" oder ""milch""? A:","['modell', 'milch']",milch,modell
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""intensitaet"" oder ""input""? A:","['intensitaet', 'input']",input,input
"Welches von den Woertern ""pfad"" und ""punkt"", kommt alphabetisch zuerst? ","['pfad', 'punkt']",pfad,punkt
"F: In alphabetischer Reihenfolge, welches der Woerter ""clip"" und ""computer"" kommt zuerst? A:","['clip', 'computer']",clip,computer
"Welches von den Woertern ""socke"" und ""stimme"", kommt alphabetisch zuerst? ","['socke', 'stimme']",socke,socke
"F: In alphabetischer Reihenfolge, welches der Woerter ""couch"" und ""coupon"" kommt zuerst? A:","['couch', 'coupon']",couch,coupon
"Welches von den Woertern ""wurzel"" und ""wolke"", kommt alphabetisch zuerst? ","['wurzel', 'wolke']",wolke,wolke
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""kamm"" oder ""krug""? A:","['kamm', 'krug']",kamm,krug
"F: In alphabetischer Reihenfolge, welches der Woerter ""gold"" und ""genie"" kommt zuerst? A:","['gold', 'genie']",genie,genie
"Welches von den Woertern ""umwelt"" und ""unterschrift"", kommt alphabetisch zuerst? ","['umwelt', 'unterschrift']",umwelt,umwelt
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""hobby"" oder ""helm""? A:","['hobby', 'helm']",helm,helm
"F: In alphabetischer Reihenfolge, welches der Woerter ""flamme"" und ""feind"" kommt zuerst? A:","['flamme', 'feind']",feind,flamme
"F: In alphabetischer Reihenfolge, welches der Woerter ""fels"" und ""fenster"" kommt zuerst? A:","['fels', 'fenster']",fels,fels
"F: In alphabetischer Reihenfolge, welches der Woerter ""gebirge"" und ""giraffe"" kommt zuerst? A:","['gebirge', 'giraffe']",gebirge,giraffe
"F: In alphabetischer Reihenfolge, welches der Woerter ""comic"" und ""camping"" kommt zuerst? A:","['comic', 'camping']",camping,camping
"F: In alphabetischer Reihenfolge, welches der Woerter ""brille"" und ""brief"" kommt zuerst? A:","['brille', 'brief']",brief,brief
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""joghurt"" oder ""job""? A:","['joghurt', 'job']",job,joghurt
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""jet"" oder ""joystick""? A:","['jet', 'joystick']",jet,joystick
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""lager"" oder ""lehre""? A:","['lager', 'lehre']",lager,lager
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""lilie"" oder ""logik""? A:","['lilie', 'logik']",lilie,lilie
"F: In alphabetischer Reihenfolge, welches der Woerter ""epos"" und ""elch"" kommt zuerst? A:","['epos', 'elch']",elch,epos
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""markt"" oder ""mond""? A:","['markt', 'mond']",markt,mond
"Welches von den Woertern ""unterlage"" und ""universum"", kommt alphabetisch zuerst? ","['unterlage', 'universum']",universum,universum
"Welches von den Woertern ""verlag"" und ""vogel"", kommt alphabetisch zuerst? ","['verlag', 'vogel']",verlag,verlag
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""ort"" oder ""olive""? A:","['ort', 'olive']",olive,olive
"F: In alphabetischer Reihenfolge, welches der Woerter ""brot"" und ""buchstabe"" kommt zuerst? A:","['brot', 'buchstabe']",brot,buchstabe
"F: In alphabetischer Reihenfolge, welches der Woerter ""foto"" und ""feile"" kommt zuerst? A:","['foto', 'feile']",feile,feile
"Welches von den Woertern ""seife"" und ""stein"", kommt alphabetisch zuerst? ","['seife', 'stein']",seife,seife
"Welches von den Woertern ""u-bahn"" und ""uniform"", kommt alphabetisch zuerst? ","['u-bahn', 'uniform']",u-bahn,u-bahn
"Welches von den Woertern ""rinde"" und ""rueckkehr"", kommt alphabetisch zuerst? ","['rinde', 'rueckkehr']",rinde,rinde
"Welches von den Woertern ""treppe"" und ""tasche"", kommt alphabetisch zuerst? ","['treppe', 'tasche']",tasche,treppe
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""nest"" oder ""nische""? A:","['nest', 'nische']",nest,nest
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""narbe"" oder ""nest""? A:","['narbe', 'nest']",narbe,nest
"F: In alphabetischer Reihenfolge, welches der Woerter ""giraffe"" und ""gurke"" kommt zuerst? A:","['giraffe', 'gurke']",giraffe,giraffe
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""nadel"" oder ""neid""? A:","['nadel', 'neid']",nadel,neid
"Welches von den Woertern ""oper"" und ""ohrwurm"", kommt alphabetisch zuerst? ","['oper', 'ohrwurm']",ohrwurm,oper
"F: In alphabetischer Reihenfolge, welches der Woerter ""container"" und ""couch"" kommt zuerst? A:","['container', 'couch']",container,container
"Welches von den Woertern ""tanne"" und ""traube"", kommt alphabetisch zuerst? ","['tanne', 'traube']",tanne,tanne
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""kiosk"" oder ""kiste""? A:","['kiosk', 'kiste']",kiosk,kiosk
"Welches von den Woertern ""treppe"" und ""traube"", kommt alphabetisch zuerst? ","['treppe', 'traube']",traube,traube
"Welches von den Woertern ""wueste"" und ""wasser"", kommt alphabetisch zuerst? ","['wueste', 'wasser']",wasser,wasser
"F: In alphabetischer Reihenfolge, welches der Woerter ""dichtung"" und ""decke"" kommt zuerst? A:","['dichtung', 'decke']",decke,dichtung
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""joystick"" oder ""jaeger""? A:","['joystick', 'jaeger']",jaeger,jaeger
