Input,Options,Expected,Predicted
"F: Von den Zahlen 117 und 552, welche ist größer? A:","['117', '552']",552,552
"F: Von den Zahlen 707 und 918, welche ist größer? A:","['707', '918']",918,918
"F: Von den Zahlen 181 und 41, welche ist größer? A:","['181', '41']",181,41
"F: Welche Zahl ist größer, 540 oder 444? A:","['540', '444']",540,540
Gib von den Zahlen 549 und 234 die größere an: ,"['549', '234']",549,549
"F: Von den Zahlen 157 und 504, welche ist größer? A:","['157', '504']",504,504
"F: Von den Zahlen 616 und 193, welche ist größer? A:","['616', '193']",616,616
Gib von den Zahlen 264 und 107 die größere an: ,"['264', '107']",264,264
"F: Welche Zahl ist größer, 270 oder 846? A:","['270', '846']",846,846
Gib von den Zahlen 199 und 523 die größere an: ,"['199', '523']",523,523
Gib von den Zahlen 176 und 270 die größere an: ,"['176', '270']",270,270
"F: Welche Zahl ist größer, 726 oder 838? A:","['726', '838']",838,838
"F: Welche Zahl ist größer, 876 oder 134? A:","['876', '134']",876,876
"F: Von den Zahlen 691 und 565, welche ist größer? A:","['691', '565']",691,565
Gib von den Zahlen 82 und 605 die größere an: ,"['82', '605']",605,82
"F: Welche Zahl ist größer, 709 oder 297? A:","['709', '297']",709,709
"F: Von den Zahlen 192 und 531, welche ist größer? A:","['192', '531']",531,192
"F: Welche Zahl ist größer, 950 oder 356? A:","['950', '356']",950,950
Gib von den Zahlen 900 und 752 die größere an: ,"['900', '752']",900,900
Gib von den Zahlen 126 und 256 die größere an: ,"['126', '256']",256,256
"F: Welche Zahl ist größer, 152 oder 332? A:","['152', '332']",332,332
"F: Welche Zahl ist größer, 560 oder 969? A:","['560', '969']",969,969
"F: Welche Zahl ist größer, 356 oder 553? A:","['356', '553']",553,553
Gib von den Zahlen 69 und 594 die größere an: ,"['69', '594']",594,594
"F: Von den Zahlen 274 und 532, welche ist größer? A:","['274', '532']",532,532
Gib von den Zahlen 827 und 667 die größere an: ,"['827', '667']",827,827
Gib von den Zahlen 912 und 591 die größere an: ,"['912', '591']",912,591
"F: Von den Zahlen 526 und 722, welche ist größer? A:","['526', '722']",722,722
"F: Welche Zahl ist größer, 459 oder 745? A:","['459', '745']",745,745
"F: Von den Zahlen 437 und 86, welche ist größer? A:","['437', '86']",437,86
"F: Von den Zahlen 381 und 496, welche ist größer? A:","['381', '496']",496,496
"F: Von den Zahlen 438 und 338, welche ist größer? A:","['438', '338']",438,438
"F: Welche Zahl ist größer, 81 oder 739? A:","['81', '739']",739,739
Gib von den Zahlen 53 und 619 die größere an: ,"['53', '619']",619,53
"F: Welche Zahl ist größer, 466 oder 912? A:","['466', '912']",912,912
"F: Welche Zahl ist größer, 592 oder 363? A:","['592', '363']",592,592
Gib von den Zahlen 589 und 130 die größere an: ,"['589', '130']",589,589
"F: Welche Zahl ist größer, 811 oder 843? A:","['811', '843']",843,843
"F: Welche Zahl ist größer, 168 oder 242? A:","['168', '242']",242,242
"F: Von den Zahlen 899 und 830, welche ist größer? A:","['899', '830']",899,830
"F: Welche Zahl ist größer, 31 oder 47? A:","['31', '47']",47,47
"F: Welche Zahl ist größer, 645 oder 140? A:","['645', '140']",645,645
"F: Welche Zahl ist größer, 532 oder 958? A:","['532', '958']",958,958
"F: Welche Zahl ist größer, 642 oder 907? A:","['642', '907']",907,907
"F: Von den Zahlen 224 und 970, welche ist größer? A:","['224', '970']",970,970
"F: Von den Zahlen 701 und 421, welche ist größer? A:","['701', '421']",701,421
Gib von den Zahlen 409 und 213 die größere an: ,"['409', '213']",409,409
"F: Welche Zahl ist größer, 636 oder 582? A:","['636', '582']",636,582
Gib von den Zahlen 245 und 869 die größere an: ,"['245', '869']",869,869
"F: Von den Zahlen 447 und 46, welche ist größer? A:","['447', '46']",447,447
"F: Von den Zahlen 397 und 786, welche ist größer? A:","['397', '786']",786,786
Gib von den Zahlen 864 und 876 die größere an: ,"['864', '876']",876,864
"F: Welche Zahl ist größer, 778 oder 423? A:","['778', '423']",778,778
Gib von den Zahlen 274 und 976 die größere an: ,"['274', '976']",976,976
"F: Welche Zahl ist größer, 173 oder 348? A:","['173', '348']",348,348
Gib von den Zahlen 785 und 882 die größere an: ,"['785', '882']",882,882
"F: Von den Zahlen 730 und 461, welche ist größer? A:","['730', '461']",730,461
"F: Welche Zahl ist größer, 534 oder 750? A:","['534', '750']",750,750
Gib von den Zahlen 229 und 108 die größere an: ,"['229', '108']",229,229
"F: Von den Zahlen 367 und 570, welche ist größer? A:","['367', '570']",570,570
"F: Welche Zahl ist größer, 443 oder 622? A:","['443', '622']",622,622
"F: Welche Zahl ist größer, 195 oder 301? A:","['195', '301']",301,301
"F: Welche Zahl ist größer, 815 oder 399? A:","['815', '399']",815,815
"F: Welche Zahl ist größer, 169 oder 695? A:","['169', '695']",695,695
"F: Welche Zahl ist größer, 367 oder 363? A:","['367', '363']",367,363
"F: Von den Zahlen 678 und 184, welche ist größer? A:","['678', '184']",678,678
"F: Von den Zahlen 648 und 885, welche ist größer? A:","['648', '885']",885,885
"F: Von den Zahlen 5 und 977, welche ist größer? A:","['5', '977']",977,977
"F: Von den Zahlen 832 und 31, welche ist größer? A:","['832', '31']",832,832
"F: Welche Zahl ist größer, 497 oder 42? A:","['497', '42']",497,497
"F: Von den Zahlen 330 und 570, welche ist größer? A:","['330', '570']",570,330
Gib von den Zahlen 642 und 56 die größere an: ,"['642', '56']",642,56
Gib von den Zahlen 852 und 700 die größere an: ,"['852', '700']",852,852
"F: Von den Zahlen 768 und 423, welche ist größer? A:","['768', '423']",768,768
"F: Welche Zahl ist größer, 52 oder 469? A:","['52', '469']",469,469
"F: Welche Zahl ist größer, 199 oder 989? A:","['199', '989']",989,989
Gib von den Zahlen 751 und 546 die größere an: ,"['751', '546']",751,546
Gib von den Zahlen 750 und 588 die größere an: ,"['750', '588']",750,588
Gib von den Zahlen 298 und 960 die größere an: ,"['298', '960']",960,960
Gib von den Zahlen 907 und 544 die größere an: ,"['907', '544']",907,907
"F: Von den Zahlen 339 und 215, welche ist größer? A:","['339', '215']",339,215
"F: Von den Zahlen 92 und 246, welche ist größer? A:","['92', '246']",246,92
"F: Welche Zahl ist größer, 430 oder 837? A:","['430', '837']",837,837
"F: Von den Zahlen 535 und 140, welche ist größer? A:","['535', '140']",535,535
Gib von den Zahlen 150 und 232 die größere an: ,"['150', '232']",232,232
"F: Welche Zahl ist größer, 42 oder 605? A:","['42', '605']",605,605
Gib von den Zahlen 458 und 704 die größere an: ,"['458', '704']",704,704
"F: Von den Zahlen 447 und 737, welche ist größer? A:","['447', '737']",737,737
Gib von den Zahlen 674 und 81 die größere an: ,"['674', '81']",674,81
Gib von den Zahlen 857 und 213 die größere an: ,"['857', '213']",857,857
"F: Welche Zahl ist größer, 988 oder 624? A:","['988', '624']",988,988
"F: Von den Zahlen 330 und 535, welche ist größer? A:","['330', '535']",535,535
Gib von den Zahlen 233 und 543 die größere an: ,"['233', '543']",543,543
"F: Von den Zahlen 513 und 2, welche ist größer? A:","['513', '2']",513,513
