Input,Options,Expected,Predicted
"F: Welches Wort ist kuerzer, ""einfach"" oder ""offensiv""? A:","['einfach', 'offensiv']",einfach,einfach?
"F: Welches Wort ist kuerzer, ""ich"" oder ""hier""? A:","['ich', 'hier']",ich,"ich""? a:"
"F: Welches Wort ist kuerzer, ""beenden"" oder ""irgendwo""? A:","['beenden', 'irgendwo']",beenden,"irgendwoder ""erst""? a:"
"F: Welches Wort hat weniger Buchstaben, ""zeit"" oder ""sollen""? A:","['zeit', 'sollen']",zeit,zeit?
"Von den Woertern ""verloren"" und ""wenn"", welches hat weniger Buchstaben? ","['verloren', 'wenn']",wenn,wenn?
"F: Welches Wort ist kuerzer, ""das"" oder ""viel""? A:","['das', 'viel']",das,das english?
"F: Welches Wort ist kuerzer, ""rot"" oder ""zeit""? A:","['rot', 'zeit']",rot,rot?
"Von den Woertern ""lebende"" und ""bedeutet"", welches hat weniger Buchstaben? ","['lebende', 'bedeutet']",lebende,"lebendet ""lebendet""?"
"F: Welches Wort hat weniger Buchstaben, ""jemand"" oder ""sich""? A:","['jemand', 'sich']",sich,jemand?
"Von den Woertern ""sind"" und ""bruellen"", welches hat weniger Buchstaben? ","['sind', 'bruellen']",sind,sind?
"Von den Woertern ""hier"" und ""rechenfehler"", welches hat weniger Buchstaben? ","['hier', 'rechenfehler']",hier,"hier"" und ""rechenfehler""?"
"F: Welches Wort hat weniger Buchstaben, ""nichts"" oder ""nach""? A:","['nichts', 'nach']",nach,nichts?
"F: Welches Wort hat weniger Buchstaben, ""voellig"" oder ""weg""? A:","['voellig', 'weg']",weg,weg?
"F: Welches Wort ist kuerzer, ""abholen"" oder ""darueber""? A:","['abholen', 'darueber']",abholen,"darueber""? a:"
"Von den Woertern ""viel"" und ""bedrohen"", welches hat weniger Buchstaben? ","['viel', 'bedrohen']",viel,"viel ""bedrohen""?"
"F: Welches Wort hat weniger Buchstaben, ""du"" oder ""der""? A:","['du', 'der']",du,"du""? a:"
"F: Welches Wort ist kuerzer, ""die"" oder ""ganz""? A:","['die', 'ganz']",die,"die""? a:"
"F: Welches Wort hat weniger Buchstaben, ""und"" oder ""abholen""? A:","['und', 'abholen']",und,"abholen""? a:"
"Von den Woertern ""ehrenlos"" und ""sehr"", welches hat weniger Buchstaben? ","['ehrenlos', 'sehr']",sehr,sehr?
"Von den Woertern ""will"" und ""bedrohen"", welches hat weniger Buchstaben? ","['will', 'bedrohen']",will,will?
"F: Welches Wort hat weniger Buchstaben, ""nach"" oder ""mulmig""? A:","['nach', 'mulmig']",nach,mulmig?
"F: Welches Wort hat weniger Buchstaben, ""ganz"" oder ""anteil""? A:","['ganz', 'anteil']",ganz,anteil?
"F: Welches Wort hat weniger Buchstaben, ""du"" oder ""weg""? A:","['du', 'weg']",du,"du""? a:"
"Von den Woertern ""mehrere"" und ""abschied"", welches hat weniger Buchstaben? ","['mehrere', 'abschied']",mehrere,mehrerere?
"F: Welches Wort ist kuerzer, ""nie"" oder ""auch""? A:","['nie', 'auch']",nie,auch?
"Von den Woertern ""sowie"" und ""graben"", welches hat weniger Buchstaben? ","['sowie', 'graben']",sowie,"sowied""?"
"Von den Woertern ""tuefteln"" und ""hier"", welches hat weniger Buchstaben? ","['tuefteln', 'hier']",hier,"hier"" und ""hier""?"
"F: Welches Wort ist kuerzer, ""man"" oder ""kann""? A:","['man', 'kann']",man,man?
"F: Welches Wort hat weniger Buchstaben, ""weinen"" oder ""ganz""? A:","['weinen', 'ganz']",ganz,"weinen, ""weinen""? a:"
"F: Welches Wort ist kuerzer, ""noch"" oder ""aus""? A:","['noch', 'aus']",aus,aus?
"F: Welches Wort ist kuerzer, ""um"" oder ""sie""? A:","['um', 'sie']",um,"um, ""um""? a:"
"F: Welches Wort ist kuerzer, ""entsteht"" oder ""ab""? A:","['entsteht', 'ab']",ab,"ab""? ab""? a:"
"F: Welches Wort hat weniger Buchstaben, ""beenden"" oder ""neu""? A:","['beenden', 'neu']",neu,neu?
"Von den Woertern ""diese"" und ""graben"", welches hat weniger Buchstaben? ","['diese', 'graben']",diese,"diese ""diese""?"
"F: Welches Wort hat weniger Buchstaben, ""bagger"" oder ""ganz""? A:","['bagger', 'ganz']",ganz,"ganz""? a:"
"F: Welches Wort hat weniger Buchstaben, ""an"" oder ""die""? A:","['an', 'die']",an,die?
"Von den Woertern ""gleichheiten"" und ""noch"", welches hat weniger Buchstaben? ","['gleichheiten', 'noch']",noch,"noch, noch, noch, noch, n"
"F: Welches Wort hat weniger Buchstaben, ""erst"" oder ""denken""? A:","['erst', 'denken']",erst,denken?
"F: Welches Wort hat weniger Buchstaben, ""ganz"" oder ""jemand""? A:","['ganz', 'jemand']",ganz,jemand? a:
"F: Welches Wort ist kuerzer, ""weg"" oder ""sich""? A:","['weg', 'sich']",weg,sich?
"F: Welches Wort hat weniger Buchstaben, ""muss"" oder ""sehen ""? A:","['muss', 'sehen ']",muss,"muss""? a:"
"F: Welches Wort hat weniger Buchstaben, ""laufen"" oder ""nach""? A:","['laufen', 'nach']",nach,nach?
"F: Welches Wort hat weniger Buchstaben, ""viel"" oder ""laufen""? A:","['viel', 'laufen']",viel,laufen?
"F: Welches Wort hat weniger Buchstaben, ""los"" oder ""lebende""? A:","['los', 'lebende']",los,"lebende, ""lebende""? a:"
"F: Welches Wort ist kuerzer, ""er"" oder ""gespuert""? A:","['er', 'gespuert']",er,"erzaehlt ""erzaehlt""? a:"
"F: Welches Wort ist kuerzer, ""bedrohen"" oder ""zu""? A:","['bedrohen', 'zu']",zu,"zuerzer, ""zu""? a:"
"Von den Woertern ""irgendwo"" und ""nach"", welches hat weniger Buchstaben? ","['irgendwo', 'nach']",nach,nach?
"F: Welches Wort hat weniger Buchstaben, ""denken"" oder ""auch""? A:","['denken', 'auch']",auch,auch?
"Von den Woertern ""wirklich"" und ""muss"", welches hat weniger Buchstaben? ","['wirklich', 'muss']",muss,muss?
"F: Welches Wort ist kuerzer, ""er"" oder ""abschied""? A:","['er', 'abschied']",er,abschied?
"F: Welches Wort ist kuerzer, ""und"" oder ""hier""? A:","['und', 'hier']",und,"und""? a:"
"Von den Woertern ""lebende"" und ""namenlos"", welches hat weniger Buchstaben? ","['lebende', 'namenlos']",lebende,"namenlos ""namenlos""?"
"F: Welches Wort hat weniger Buchstaben, ""bagger"" oder ""sind""? A:","['bagger', 'sind']",sind,"sind, ""bagger""? a:"
"Von den Woertern ""bruellen"" und ""nach"", welches hat weniger Buchstaben? ","['bruellen', 'nach']",nach,nach?
"F: Welches Wort hat weniger Buchstaben, ""kann"" oder ""tragen""? A:","['kann', 'tragen']",kann,"kann""? a:"
"Von den Woertern ""wurde"" und ""bagger"", welches hat weniger Buchstaben? ","['wurde', 'bagger']",wurde,"wurde""?"
"F: Welches Wort ist kuerzer, ""ehe"" oder ""lang""? A:","['ehe', 'lang']",ehe,"lang""? a:"
"F: Welches Wort hat weniger Buchstaben, ""weg"" oder ""am""? A:","['weg', 'am']",am,am? am? am? am? am? am? a
"Von den Woertern ""ganz"" und ""irgendwo"", welches hat weniger Buchstaben? ","['ganz', 'irgendwo']",ganz,ganz?
"F: Welches Wort ist kuerzer, ""um"" oder ""die""? A:","['um', 'die']",um,"um, ""um""? a:"
"F: Welches Wort hat weniger Buchstaben, ""los"" oder ""wertlos""? A:","['los', 'wertlos']",los,"los""? a:"
"F: Welches Wort hat weniger Buchstaben, ""voellig"" oder ""aus""? A:","['voellig', 'aus']",aus,aus?
"F: Welches Wort hat weniger Buchstaben, ""zu"" oder ""und""? A:","['zu', 'und']",zu,"und""? a:"
"F: Welches Wort hat weniger Buchstaben, ""bald"" oder ""koennt""? A:","['bald', 'koennt']",bald,koennt?
"F: Welches Wort hat weniger Buchstaben, ""nach"" oder ""gebiss""? A:","['nach', 'gebiss']",nach,nach?
"F: Welches Wort ist kuerzer, ""heut"" oder ""ich""? A:","['heut', 'ich']",ich,"ich""? a:"
"F: Welches Wort ist kuerzer, ""all"" oder ""hier""? A:","['all', 'hier']",all,all?
"F: Welches Wort ist kuerzer, ""im"" oder ""gespuert""? A:","['im', 'gespuert']",im,im imperial ort ist kuerz
"F: Welches Wort ist kuerzer, ""er"" oder ""namenlos""? A:","['er', 'namenlos']",er,ert deutschen?
"F: Welches Wort hat weniger Buchstaben, ""einfach"" oder ""sie""? A:","['einfach', 'sie']",sie,"sie""? a:"
