Input,Options,Expected,Predicted
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""kerze"" oder ""decke""? A:","['kerze', 'decke']",decke, deckendorf?
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""journal"" oder ""chef""? A:","['journal', 'chef']",chef," chef ramsay, """
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""gabel"" oder ""drucker""? A:","['gabel', 'drucker']",drucker, drucker wort
"F: In alphabetischer Reihenfolge, welches der Woerter ""anker"" und ""jacke"" kommt zuerst? A:","['anker', 'jacke']",anker," ankerze ""jo"
"Welches von den Woertern ""junge"" und ""elch"", kommt alphabetisch zuerst? ","['junge', 'elch']",elch, elch?
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""holz"" oder ""couch""? A:","['holz', 'couch']",couch, couch couch couch couch couch
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""computer"" oder ""jury""? A:","['computer', 'jury']",computer," computer, computer, computer"
"Welches von den Woertern ""iglu"" und ""dezember"", kommt alphabetisch zuerst? ","['iglu', 'dezember']",dezember, dezember?
"F: In alphabetischer Reihenfolge, welches der Woerter ""atlas"" und ""iglu"" kommt zuerst? A:","['atlas', 'iglu']",atlas, atlas reihen
"Welches von den Woertern ""keks"" und ""eiche"", kommt alphabetisch zuerst? ","['keks', 'eiche']",eiche, eiche?
"Welches von den Woertern ""lager"" und ""eimer"", kommt alphabetisch zuerst? ","['lager', 'eimer']",eimer, eimer von den wo
"F: In alphabetischer Reihenfolge, welches der Woerter ""leiter"" und ""apfel"" kommt zuerst? A:","['leiter', 'apfel']",apfel, apfel?
"F: In alphabetischer Reihenfolge, welches der Woerter ""birne"" und ""joystick"" kommt zuerst? A:","['birne', 'joystick']",birne," birneffen """
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""glas"" oder ""decke""? A:","['glas', 'decke']",decke," decke""? a:"
"Welches von den Woertern ""fisch"" und ""input"", kommt alphabetisch zuerst? ","['fisch', 'input']",fisch, fisch zuer
"F: In alphabetischer Reihenfolge, welches der Woerter ""insel"" und ""brett"" kommt zuerst? A:","['insel', 'brett']",brett," brett ""joystick"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""bruecke"" oder ""intelligenz""? A:","['bruecke', 'intelligenz']",bruecke," bruecke""? a"
"F: In alphabetischer Reihenfolge, welches der Woerter ""abend"" und ""jeans"" kommt zuerst? A:","['abend', 'jeans']",abend," abendorf"" und"
"Welches von den Woertern ""kugel"" und ""erde"", kommt alphabetisch zuerst? ","['kugel', 'erde']",erde, erde?
"Welches von den Woertern ""herz"" und ""eiche"", kommt alphabetisch zuerst? ","['herz', 'eiche']",eiche, eiche?
"F: In alphabetischer Reihenfolge, welches der Woerter ""kissen"" und ""apfel"" kommt zuerst? A:","['kissen', 'apfel']",apfel, apfel?
"F: In alphabetischer Reihenfolge, welches der Woerter ""hose"" und ""auto"" kommt zuerst? A:","['hose', 'auto']",auto, auto mechanic von den
"F: In alphabetischer Reihenfolge, welches der Woerter ""jeans"" und ""brett"" kommt zuerst? A:","['jeans', 'brett']",brett," brett ""jeans"""
"Welches von den Woertern ""dattel"" und ""kueche"", kommt alphabetisch zuerst? ","['dattel', 'kueche']",dattel, dattel?
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""kaffee"" oder ""creme""? A:","['kaffee', 'creme']",creme, creme de la cre
"Welches von den Woertern ""fuchs"" und ""journal"", kommt alphabetisch zuerst? ","['fuchs', 'journal']",fuchs, fuchs?
"Welches von den Woertern ""eule"" und ""huegel"", kommt alphabetisch zuerst? ","['eule', 'huegel']",eule," eule dorf,"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""chili"" oder ""herz""? A:","['chili', 'herz']",chili, chili peppers?
"F: In alphabetischer Reihenfolge, welches der Woerter ""auto"" und ""igel"" kommt zuerst? A:","['auto', 'igel']",auto, auto mechanic von den
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""jacke"" oder ""chili""? A:","['jacke', 'chili']",chili, chili peppers?
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""besen"" oder ""hammer""? A:","['besen', 'hammer']",besen, besen wort k
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""dorf"" oder ""hammer""? A:","['dorf', 'hammer']",dorf," dorf""? a:"
"F: In alphabetischer Reihenfolge, welches der Woerter ""biene"" und ""jacke"" kommt zuerst? A:","['biene', 'jacke']",biene, biene deckend
"Welches von den Woertern ""fahrrad"" und ""karte"", kommt alphabetisch zuerst? ","['fahrrad', 'karte']",fahrrad, fahrrad?
"F: In alphabetischer Reihenfolge, welches der Woerter ""auto"" und ""herz"" kommt zuerst? A:","['auto', 'herz']",auto, auto mechanic von den
"F: In alphabetischer Reihenfolge, welches der Woerter ""hut"" und ""ball"" kommt zuerst? A:","['hut', 'ball']",ball, ball?
"Welches von den Woertern ""lager"" und ""dezember"", kommt alphabetisch zuerst? ","['lager', 'dezember']",dezember, dezember?
"F: In alphabetischer Reihenfolge, welches der Woerter ""kuh"" und ""auto"" kommt zuerst? A:","['kuh', 'auto']",auto, auto mechanic von den
"F: In alphabetischer Reihenfolge, welches der Woerter ""iglu"" und ""auto"" kommt zuerst? A:","['iglu', 'auto']",auto, auto mechanic von den
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""clown"" oder ""joghurt""? A:","['clown', 'joghurt']",clown," clown posse, clown"
"F: In alphabetischer Reihenfolge, welches der Woerter ""index"" und ""ameise"" kommt zuerst? A:","['index', 'ameise']",ameise," ameise"" am"
"F: In alphabetischer Reihenfolge, welches der Woerter ""gummi"" und ""ampel"" kommt zuerst? A:","['gummi', 'ampel']",ampel, ampel rei
"F: In alphabetischer Reihenfolge, welches der Woerter ""gummi"" und ""atlas"" kommt zuerst? A:","['gummi', 'atlas']",atlas, atlas reihen
"F: In alphabetischer Reihenfolge, welches der Woerter ""biene"" und ""hafen"" kommt zuerst? A:","['biene', 'hafen']",biene, biene reihen
