Input,Options,Expected,Predicted
"F: In dem Satz ""Sie schreibt regelmaessig Briefe an ihre Grosseltern auf dem Land."", welches Wort kommt unmittelbar vor dem Wort ""regelmaessig""? A:","['Sie', 'schreibt', 'regelmaessig', 'Briefe', 'an', 'ihre', 'Grosseltern', 'auf', 'dem', 'Land']",schreibt, sie schreibt
"F: In dem Satz ""Sie traegt eine rote Jacke im Winter und warme Stiefel dazu."", welches Wort kommt unmittelbar vor dem Wort ""rote""? A:","['Sie', 'traegt', 'eine', 'rote', 'Jacke', 'im', 'Winter', 'und', 'warme', 'Stiefel', 'dazu']",eine," eine""? a:"
"F: In dem Satz ""Wir machen eine Wanderung durch den Wald bei schoenem Wetter."", welches Wort kommt unmittelbar vor dem Wort ""durch""? A:","['Wir', 'machen', 'eine', 'Wanderung', 'durch', 'den', 'Wald', 'bei', 'schoenem', 'Wetter']",Wanderung," einecke""? a"
"F: In dem Satz ""Der Hund bellt laut, wenn jemand an der Tuer klingelt."", welches Wort steht direkt vor dem Wort ""der""? A:","['Der', 'Hund', 'bellt', 'laut', 'wenn', 'jemand', 'an', 'der', 'Tuer', 'klingelt']",an, wenn jemand
"Welches Wort steht im Satz ""Der Hund kuschelt sich zufrieden in seine warme Decke."" direkt vor ""in""? ","['Der', 'Hund', 'kuschelt', 'sich', 'zufrieden', 'in', 'seine', 'warme', 'Decke']",zufrieden, in seine warme
"F: In dem Satz ""Wir besuchen das Schloss im nahegelegenen Ort am Sonntag."", welches Wort kommt unmittelbar vor dem Wort ""nahegelegenen""? A:","['Wir', 'besuchen', 'das', 'Schloss', 'im', 'nahegelegenen', 'Ort', 'am', 'Sonntag']",im," sonntag""?"
"F: In dem Satz ""Ich hoere Musik, waehrend ich meine Hausaufgaben mache zu Hause."", welches Wort kommt unmittelbar vor dem Wort ""hoere""? A:","['Ich', 'hoere', 'Musik', 'waehrend', 'ich', 'meine', 'Hausaufgaben', 'mache', 'zu', 'Hause']",Ich, hausaufgab
"Welches Wort steht im Satz ""Er faehrt jeden Morgen mit dem Fahrrad zur Arbeit in die Stadt."" direkt vor ""dem""? ","['Er', 'faehrt', 'jeden', 'Morgen', 'mit', 'dem', 'Fahrrad', 'zur', 'Arbeit', 'in', 'die', 'Stadt']",mit," morgen mit dem""?"
"F: In dem Satz ""Ich koche heute eine Suppe mit frischem Gemuese."", welches Wort steht direkt vor dem Wort ""Suppe""? A:","['Ich', 'koche', 'heute', 'eine', 'Suppe', 'mit', 'frischem', 'Gemuese']",eine," heute""?"
"Welches Wort steht im Satz ""Die Katze schlaeft zufrieden auf dem gemuetlichen Sofa im Wohnzimmer."" direkt vor ""schlaeft""? ","['Die', 'Katze', 'schlaeft', 'zufrieden', 'auf', 'dem', 'gemuetlichen', 'Sofa', 'im', 'Wohnzimmer']",Katze, gemuetlichen
"Welches Wort steht im Satz ""Das Kind malt ein buntes Bild mit Wasserfarben."" direkt vor ""Kind""? ","['Das', 'Kind', 'malt', 'ein', 'buntes', 'Bild', 'mit', 'Wasserfarben']",Das, bild mit viel
"F: In dem Satz ""Der Film war spannend und hat mir gut gefallen."", welches Wort steht direkt vor dem Wort ""und""? A:","['Der', 'Film', 'war', 'spannend', 'und', 'hat', 'mir', 'gut', 'gefallen']",spannend," in dem wort """
"F: In dem Satz ""Der Hund liebt es, im Park mit anderen Hunden zu spielen."", welches Wort steht direkt vor dem Wort ""Hunden""? A:","['Der', 'Hund', 'liebt', 'es', 'im', 'Park', 'mit', 'anderen', 'Hunden', 'zu', 'spielen']",anderen," hunden""?"
