Sen,Sen_ppl,Wrong_Sen,Wrong_Sen_ppl,Score
"Ok, da hätte uns eigentlich schon was komisch vorkommen müssen.",134.77206420898438,"Ok, da hätten uns eigentlich schon was komisch vorkommen müssen.",122.1353759765625,0
Dadurch sollte Jahre später das Königreich Powys an die Herrscher des Königreiches Gwynedd fallen.,33.12400817871094,Dadurch sollten Jahre später das Königreich Powys an die Herrscher des Königreiches Gwynedd fallen.,38.15079116821289,1
"Daher sei eine thermoregulatorische Funktion, falls überhaupt, nur in einigen Stegosauriern vorgekommen und habe allenfalls eine untergeordnete Rolle gespielt.",52.20326614379883,"Daher seien eine thermoregulatorische Funktion, falls überhaupt, nur in einigen Stegosauriern vorgekommen und habe allenfalls eine untergeordnete Rolle gespielt.",53.98953628540039,1
Von einer tatsächlichen Verbesserung der Lage auf den Autobahnen und Landstraßen konnte denn angesichts dieses Katz- und Maus-Spieles an dem Montag nachmittag keine Rede sein.,41.574058532714844,Von einer tatsächlichen Verbesserung der Lage auf den Autobahnen und Landstraßen konnten denn angesichts dieses Katz- und Maus-Spieles an dem Montag nachmittag keine Rede sein.,45.79401397705078,1
"Da die Ostsee zugefroren war, konnte aus Schweden zunächst keine Verstärkung kommen.",66.83941650390625,"Da die Ostsee zugefroren war, konnten aus Schweden zunächst keine Verstärkung kommen.",56.29688262939453,0
"Mit ihm zusammengewachsen ist der in dem Mittelalter bedeutendste Ortsteil Adelwil (1,8 km nordöstlich des Dorfs;)",66.53998565673828,"Mit ihm zusammengewachsen sind der in dem Mittelalter bedeutendste Ortsteil Adelwil (1,8 km nordöstlich des Dorfs;)",61.34479904174805,0
"In dem vergangenen Jahr war ein fix und fertig ausgehandelter Vertrag zwischen dem südkoreanischen Konzern Samsung und Fokker in dem letzten Moment geplatzt, weil die Regierung in Den Haag nicht zu den von den Asiaten verlangten Garantien bereit war.",33.035057067871094,"In dem vergangenen Jahr waren ein fix und fertig ausgehandelter Vertrag zwischen dem südkoreanischen Konzern Samsung und Fokker in dem letzten Moment geplatzt, weil die Regierung in Den Haag nicht zu den von den Asiaten verlangten Garantien bereit war.",34.611671447753906,1
"Mit dem nach dorthin aufstrebendem Dach wird die Assoziation geweckt, als würde das ""Fischerboot"" mit dem Bug gegen eine Welle fahren.",98.29696655273438,"Mit dem nach dorthin aufstrebendem Dach wird die Assoziation geweckt, als würden das ""Fischerboot"" mit dem Bug gegen eine Welle fahren.",97.73014831542969,0
"Dennoch ist hier eine durchaus originelle und einmalige Chorlösung entstanden, die sich von dem Heilig - Kreuz - Münster in Schwäbisch Gmünd und von dem Veitsdom in Prag deutlich abhebt.",43.0796012878418,"Dennoch sind hier eine durchaus originelle und einmalige Chorlösung entstanden, die sich von dem Heilig - Kreuz - Münster in Schwäbisch Gmünd und von dem Veitsdom in Prag deutlich abhebt.",48.25495529174805,1
"Obwohl Warhol in dem Mai 1965 bei Ileana Sonnabend in Paris verkündet hatte, dass er sich nun von der Malerei zurückziehen wolle, sollte in dem April 1966 eine Ausstellung in der New Yorker Galerie von Leo Castelli stattfinden.",18.239215850830078,"Obwohl Warhol in dem Mai 1965 bei Ileana Sonnabend in Paris verkündet hatte, dass er sich nun von der Malerei zurückziehen wolle, sollten in dem April 1966 eine Ausstellung in der New Yorker Galerie von Leo Castelli stattfinden.",19.916011810302734,1
Dank der Antibiotika sei eine größere Epidemie nicht zu befürchten.,83.73377227783203,Dank der Antibiotika seien eine größere Epidemie nicht zu befürchten.,79.22168731689453,0
"Da deren Entfaltung allerdings Zeit beanspruchen würde, sollte eine Kavallerie - Attacke der englischen Reiterei unter Lord George Sackville (1716-1785) die beiden französischen Brigaden zurückwerfen.",58.06397247314453,"Da deren Entfaltung allerdings Zeit beanspruchen würde, sollten eine Kavallerie - Attacke der englischen Reiterei unter Lord George Sackville (1716-1785) die beiden französischen Brigaden zurückwerfen.",62.34721755981445,1
An der Revolution von 1848 hatte sich der überzeugte Demokrat mit engagierten Reden beteiligt.,61.364601135253906,An der Revolution von 1848 hatten sich der überzeugte Demokrat mit engagierten Reden beteiligt.,73.58456420898438,1
"Tolles Personal, auch für meine Familie war der Umzugsstress gut zu verkraften.",301.126220703125,"Tolles Personal, auch für meine Familie waren der Umzugsstress gut zu verkraften.",360.1076965332031,1
In dem Zuge der Kurskorrektur habe sich auch die Struktur der Käufer geändert.,46.510597229003906,In dem Zuge der Kurskorrektur haben sich auch die Struktur der Käufer geändert.,44.397518157958984,0
