Input,Options,Expected,Predicted
"Q: In the sentence ""I broke those twigs and branches apart"", which word immediately succeeds the word ""and""? A:","['i', 'broke', 'those', 'twigs', 'and', 'branches', 'apart']",branches,and
"Q: In the sentence ""I might eat deep fried muffins"", which word immediately succeeds the word ""deep""? A:","['i', 'might', 'eat', 'deep', 'fried', 'muffins']",fried,deep
"Q: In the sentence ""Jason was killed"", which word immediately succeeds the word ""was""? A:","['jason', 'was', 'killed']",killed,jason
"Q: In the sentence ""The tigers hunt prey at night"", which word comes right after the word ""The""? A:","['the', 'tigers', 'hunt', 'prey', 'at', 'night']",tigers,at
"Q: Which word comes right after ""Susan"" in the sentence ""Susan bought some flowers for her mother""? A:","['susan', 'bought', 'some', 'flowers', 'for', 'her', 'mother']",bought,some
"Q: In the sentence ""Lucy sent Jane a letter"", which word immediately succeeds the word ""Lucy""? A:","['lucy', 'sent', 'jane', 'a', 'letter']",sent,a
"Q: In the sentence ""I want him to eat asparagus"", which word immediately succeeds the word ""eat""? A:","['i', 'want', 'him', 'to', 'eat', 'asparagus']",asparagus,him
"Q: Which word comes right after ""butter"" in the sentence ""The king loved peanut butter cookies""? A:","['the', 'king', 'loved', 'peanut', 'butter', 'cookies']",cookies,cookies
"Q: In the sentence ""Dogs like Kim"", which word comes right after the word ""Dogs""? A:","['dogs', 'like', 'kim']",like,like
"Q: Which word comes right after ""halfway"" in the sentence ""I sent the package halfway around the world""? A:","['i', 'sent', 'the', 'package', 'halfway', 'around', 'the', 'world']",around,sent
"Q: Which word comes right after ""Ellen"" in the sentence ""Ellen talked with Helen about the problem""? A:","['ellen', 'talked', 'with', 'helen', 'about', 'the', 'problem']",talked,about
"Q: In the sentence ""The barber shaved my chin"", which word comes right after the word ""barber""? A:","['the', 'barber', 'shaved', 'my', 'chin']",shaved,shaved
"Q: In the sentence ""Fred threw the ball behind the tree"", which word comes right after the word ""ball""? A:","['fred', 'threw', 'the', 'ball', 'behind', 'the', 'tree']",behind,the
"Q: In the sentence ""Susan rode a bright blue train from New York"", which word immediately succeeds the word ""Susan""? A:","['susan', 'rode', 'a', 'bright', 'blue', 'train', 'from', 'new', 'york']",rode,new
"Q: Which word comes right after ""large"" in the sentence ""A large dog chased a small cat""? A:","['a', 'large', 'dog', 'chased', 'a', 'small', 'cat']",dog,large
"Q: In the sentence ""I went to the store and bought some whisky"", which word comes right after the word ""I""? A:","['i', 'went', 'to', 'the', 'store', 'and', 'bought', 'some', 'whisky']",went,and
"Q: In the sentence ""Nora sent the book"", which word immediately succeeds the word ""the""? A:","['nora', 'sent', 'the', 'book']",book,sent
"Q: In the sentence ""It is obvious to everybody that Tasha likes Misha"", which word comes right after the word ""to""? A:","['it', 'is', 'obvious', 'to', 'everybody', 'that', 'tasha', 'likes', 'misha']",everybody,is
"Q: Which word comes right after ""John"" in the sentence ""John believes Sally to be polite""? A:","['john', 'believes', 'sally', 'to', 'be', 'polite']",believes,to
"Q: Which word comes right after ""the"" in the sentence ""A large ship appeared on the horizon""? A:","['a', 'large', 'ship', 'appeared', 'on', 'the', 'horizon']",horizon,appeared
"Q: In the sentence ""Everyone thinks he is smart"", which word comes right after the word ""is""? A:","['everyone', 'thinks', 'he', 'is', 'smart']",smart,thinks
"Q: In the sentence ""Dana longs for a sunny day"", which word comes right after the word ""sunny""? A:","['dana', 'longs', 'for', 'a', 'sunny', 'day']",day,a
"Q: In the sentence ""That whole wheat flour bakes wonderful bread"", which word comes right after the word ""flour""? A:","['that', 'whole', 'wheat', 'flour', 'bakes', 'wonderful', 'bread']",bakes,that
"Q: Which word comes right after ""package"" in the sentence ""The package weighed ten pounds""? A:","['the', 'package', 'weighed', 'ten', 'pounds']",weighed,the
"Q: In the sentence ""The storm arrived while we ate lunch"", which word immediately succeeds the word ""ate""? A:","['the', 'storm', 'arrived', 'while', 'we', 'ate', 'lunch']",lunch,arrived
"Q: Which word comes right after ""a"" in the sentence ""It is a problem that he is here""? A:","['it', 'is', 'a', 'problem', 'that', 'he', 'is', 'here']",problem,it
"Q: Which word comes right after ""The"" in the sentence ""The son took care of his parents""? A:","['the', 'son', 'took', 'care', 'of', 'his', 'parents']",son,son
"Q: In the sentence ""There remained just a few problems to be solved"", which word immediately succeeds the word ""few""? A:","['there', 'remained', 'just', 'a', 'few', 'problems', 'to', 'be', 'solved']",problems,to
"Q: In the sentence ""Jason expected Medea to be treated by the doctor"", which word comes right after the word ""Jason""? A:","['jason', 'expected', 'medea', 'to', 'be', 'treated', 'by', 'the', 'doctor']",expected,treated
"Q: In the sentence ""No one could remove the blood on the wall"", which word immediately succeeds the word ""one""? A:","['no', 'one', 'could', 'remove', 'the', 'blood', 'on', 'the', 'wall']",could,one
"Q: In the sentence ""I would like for John to win"", which word immediately succeeds the word ""for""? A:","['i', 'would', 'like', 'for', 'john', 'to', 'win']",john,to
"Q: In the sentence ""It seems to be easy to fool Ben"", which word immediately succeeds the word ""be""? A:","['it', 'seems', 'to', 'be', 'easy', 'to', 'fool', 'ben']",easy,it
"Q: In the sentence ""John wants to leave"", which word comes right after the word ""to""? A:","['john', 'wants', 'to', 'leave']",leave,to
"Q: Which word comes right after ""to"" in the sentence ""Mary has always preferred lemons to limes""? A:","['mary', 'has', 'always', 'preferred', 'lemons', 'to', 'limes']",limes,has
"Q: In the sentence ""Margaret cut the string"", which word comes right after the word ""the""? A:","['margaret', 'cut', 'the', 'string']",string,string
"Q: In the sentence ""The old and new carts banged together"", which word comes right after the word ""The""? A:","['the', 'old', 'and', 'new', 'carts', 'banged', 'together']",old,together
"Q: Which word comes right after ""David"" in the sentence ""David constructed the house""? A:","['david', 'constructed', 'the', 'house']",constructed,the
"Q: In the sentence ""The press conjectured that Smith would be the appointee"", which word comes right after the word ""press""? A:","['the', 'press', 'conjectured', 'that', 'smith', 'would', 'be', 'the', 'appointee']",conjectured,smith
"Q: In the sentence ""He looks more formidable than he is"", which word comes right after the word ""more""? A:","['he', 'looks', 'more', 'formidable', 'than', 'he', 'is']",formidable,he
"Q: In the sentence ""He looks more formidable than he is"", which word immediately succeeds the word ""more""? A:","['he', 'looks', 'more', 'formidable', 'than', 'he', 'is']",formidable,is
"Q: In the sentence ""They saw Bill leave"", which word comes right after the word ""They""? A:","['they', 'saw', 'bill', 'leave']",saw,saw
"Q: In the sentence ""He treats John very nicely"", which word comes right after the word ""He""? A:","['he', 'treats', 'john', 'very', 'nicely']",treats,nicely
"Q: In the sentence ""I was hunting in the woods"", which word comes right after the word ""the""? A:","['i', 'was', 'hunting', 'in', 'the', 'woods']",woods,the
"Q: In the sentence ""A chair was broken"", which word comes right after the word ""A""? A:","['a', 'chair', 'was', 'broken']",chair,a
"Q: In the sentence ""I love her so much"", which word immediately succeeds the word ""so""? A:","['i', 'love', 'her', 'so', 'much']",much,her
"Q: In the sentence ""Nora sent the book to London"", which word immediately succeeds the word ""to""? A:","['nora', 'sent', 'the', 'book', 'to', 'london']",london,sent
"Q: Which word comes right after ""This"" in the sentence ""This book is easy to read""? A:","['this', 'book', 'is', 'easy', 'to', 'read']",book,to
"Q: In the sentence ""Sandy removed her ballet shoes"", which word comes right after the word ""her""? A:","['sandy', 'removed', 'her', 'ballet', 'shoes']",ballet,removed
"Q: Which word comes right after ""The"" in the sentence ""The truck spread salt""? A:","['the', 'truck', 'spread', 'salt']",truck,spread
"Q: In the sentence ""she will win the race"", which word immediately succeeds the word ""the""? A:","['she', 'will', 'win', 'the', 'race']",race,the
"Q: In the sentence ""The package weighed ten pounds"", which word immediately succeeds the word ""The""? A:","['the', 'package', 'weighed', 'ten', 'pounds']",package,ten
"Q: Which word comes right after ""Philippa"" in the sentence ""Philippa cried herself to sleep""? A:","['philippa', 'cried', 'herself', 'to', 'sleep']",cried,cried
"Q: In the sentence ""The bucket was kicked by Pat"", which word comes right after the word ""The""? A:","['the', 'bucket', 'was', 'kicked', 'by', 'pat']",bucket,the
"Q: Which word comes right after ""was"" in the sentence ""John was wondering whether to leave""? A:","['john', 'was', 'wondering', 'whether', 'to', 'leave']",wondering,to
"Q: In the sentence ""Fanny regretted talking to Mary"", which word comes right after the word ""Fanny""? A:","['fanny', 'regretted', 'talking', 'to', 'mary']",regretted,mary
"Q: Which word comes right after ""Helen"" in the sentence ""Ellen and Helen conferred""? A:","['ellen', 'and', 'helen', 'conferred']",conferred,and
"Q: In the sentence ""The tigers hunt prey at night"", which word immediately succeeds the word ""hunt""? A:","['the', 'tigers', 'hunt', 'prey', 'at', 'night']",prey,night
"Q: In the sentence ""I like Mary and she likes me"", which word comes right after the word ""like""? A:","['i', 'like', 'mary', 'and', 'she', 'likes', 'me']",mary,me
"Q: Which word comes right after ""You"" in the sentence ""You may pick any flower""? A:","['you', 'may', 'pick', 'any', 'flower']",may,may
"Q: In the sentence ""little information was provided"", which word immediately succeeds the word ""little""? A:","['little', 'information', 'was', 'provided']",information,information
"Q: In the sentence ""Sonatas are easy to play on this violin"", which word comes right after the word ""this""? A:","['sonatas', 'are', 'easy', 'to', 'play', 'on', 'this', 'violin']",violin,are
"Q: In the sentence ""Everyone hoped that she would sing"", which word comes right after the word ""she""? A:","['everyone', 'hoped', 'that', 'she', 'would', 'sing']",would,everyone
"Q: In the sentence ""She put the pictures of Bill on your desk"", which word comes right after the word ""your""? A:","['she', 'put', 'the', 'pictures', 'of', 'bill', 'on', 'your', 'desk']",desk,she
"Q: In the sentence ""I ate the sugar"", which word comes right after the word ""the""? A:","['i', 'ate', 'the', 'sugar']",sugar,i
"Q: In the sentence ""The river runs from the lake to the sea"", which word comes right after the word ""river""? A:","['the', 'river', 'runs', 'from', 'the', 'lake', 'to', 'the', 'sea']",runs,lake
"Q: In the sentence ""The concert started when the bell rang"", which word immediately succeeds the word ""bell""? A:","['the', 'concert', 'started', 'when', 'the', 'bell', 'rang']",rang,started
"Q: In the sentence ""John considers Bill to be silly"", which word immediately succeeds the word ""John""? A:","['john', 'considers', 'bill', 'to', 'be', 'silly']",considers,to
"Q: In the sentence ""Some people consider the dogs in my neighborhood dangerous"", which word immediately succeeds the word ""my""? A:","['some', 'people', 'consider', 'the', 'dogs', 'in', 'my', 'neighborhood', 'dangerous']",neighborhood,some
"Q: In the sentence ""John immediately learned French perfectly"", which word immediately succeeds the word ""immediately""? A:","['john', 'immediately', 'learned', 'french', 'perfectly']",learned,immediately
"Q: In the sentence ""John told Mary to kiss him"", which word comes right after the word ""John""? A:","['john', 'told', 'mary', 'to', 'kiss', 'him']",told,mary
"Q: In the sentence ""He blew out the candle"", which word immediately succeeds the word ""He""? A:","['he', 'blew', 'out', 'the', 'candle']",blew,he
"Q: Which word comes right after ""lawyer"" in the sentence ""Almost any lawyer could answer that question""? A:","['almost', 'any', 'lawyer', 'could', 'answer', 'that', 'question']",could,lawyer
"Q: Which word comes right after ""surprise"" in the sentence ""I sent a surprise present to John""? A:","['i', 'sent', 'a', 'surprise', 'present', 'to', 'john']",present,i
"Q: In the sentence ""Sue was given the book by Bill"", which word immediately succeeds the word ""was""? A:","['sue', 'was', 'given', 'the', 'book', 'by', 'bill']",given,book
"Q: In the sentence ""John tried to leave"", which word comes right after the word ""to""? A:","['john', 'tried', 'to', 'leave']",leave,to
"Q: In the sentence ""Robert is eager to do his homework"", which word comes right after the word ""his""? A:","['robert', 'is', 'eager', 'to', 'do', 'his', 'homework']",homework,eager
"Q: Which word comes right after ""be"" in the sentence ""John promised us to be gentle""? A:","['john', 'promised', 'us', 'to', 'be', 'gentle']",gentle,be
"Q: Which word comes right after ""to"" in the sentence ""Philippa cried herself to sleep""? A:","['philippa', 'cried', 'herself', 'to', 'sleep']",sleep,philippa
"Q: Which word comes right after ""not"" in the sentence ""The men would not enjoy that""? A:","['the', 'men', 'would', 'not', 'enjoy', 'that']",enjoy,not
"Q: Which word comes right after ""like"" in the sentence ""John did not like Mary""? A:","['john', 'did', 'not', 'like', 'mary']",mary,mary
"Q: In the sentence ""She put the pictures of Bill on your desk"", which word immediately succeeds the word ""your""? A:","['she', 'put', 'the', 'pictures', 'of', 'bill', 'on', 'your', 'desk']",desk,she
"Q: In the sentence ""She always wore purple dresses"", which word immediately succeeds the word ""wore""? A:","['she', 'always', 'wore', 'purple', 'dresses']",purple,she
"Q: In the sentence ""Sally eats caviar more than I had expected"", which word comes right after the word ""eats""? A:","['sally', 'eats', 'caviar', 'more', 'than', 'i', 'had', 'expected']",caviar,sally
"Q: In the sentence ""Dracula thought that he was the Prince of Darkness"", which word immediately succeeds the word ""the""? A:","['dracula', 'thought', 'that', 'he', 'was', 'the', 'prince', 'of', 'darkness']",prince,of
"Q: Which word comes right after ""little"" in the sentence ""little information was provided""? A:","['little', 'information', 'was', 'provided']",information,information
"Q: In the sentence ""David constructed the house"", which word comes right after the word ""David""? A:","['david', 'constructed', 'the', 'house']",constructed,constructed
"Q: Which word comes right after ""be"" in the sentence ""They want to be kind to her""? A:","['they', 'want', 'to', 'be', 'kind', 'to', 'her']",kind,kind
"Q: In the sentence ""His expectations are always lower than mine"", which word immediately succeeds the word ""His""? A:","['his', 'expectations', 'are', 'always', 'lower', 'than', 'mine']",expectations,than
"Q: Which word comes right after ""Ron"" in the sentence ""Ron certainly will buy a dog""? A:","['ron', 'certainly', 'will', 'buy', 'a', 'dog']",certainly,certainly
"Q: Which word comes right after ""of"" in the sentence ""She put the pictures of Bill on your desk""? A:","['she', 'put', 'the', 'pictures', 'of', 'bill', 'on', 'your', 'desk']",bill,of
"Q: In the sentence ""The gardener grew an oak tree from that acorn"", which word comes right after the word ""oak""? A:","['the', 'gardener', 'grew', 'an', 'oak', 'tree', 'from', 'that', 'acorn']",tree,an
"Q: In the sentence ""Bill broke the bathtub"", which word immediately succeeds the word ""Bill""? A:","['bill', 'broke', 'the', 'bathtub']",broke,bathtub
