Input,Options,Expected,Predicted
"F: Welches Wort steht am Anfang des Satzes ""Sie schreibt regelmäßig Briefe an ihre Großeltern auf dem Land.""? A:","['Sie', 'schreibt', 'regelmäßig', 'Briefe', 'an', 'ihre', 'Großeltern', 'auf', 'dem', 'Land']",sie, sie schreibt regelmäßig briefe an
"F: Welches Wort steht am Anfang des Satzes ""Sie trägt eine rote Jacke im Winter und warme Stiefel dazu.""? A:","['Sie', 'trägt', 'eine', 'rote', 'Jacke', 'im', 'Winter', 'und', 'warme', 'Stiefel', 'dazu']",sie, sie trägt eine rote jacke
"F: Welches Wort steht am Anfang des Satzes ""Wir machen eine Wanderung durch den Wald bei schönem Wetter.""? A:","['Wir', 'machen', 'eine', 'Wanderung', 'durch', 'den', 'Wald', 'bei', 'schönem', 'Wetter']",wir, wir machen eine wanderung
"F: Was ist das erste Wort des Satzes ""Der Hund bellt laut, wenn jemand an der Tür klingelt.""? A:","['Der', 'Hund', 'bellt', 'laut', 'wenn', 'jemand', 'an', 'der', 'Tür', 'klingelt']",der, der hund bellt laut
"Schreibe das erste Wort des Satzes ""Der Hund kuschelt sich zufrieden in seine warme Decke."": ","['Der', 'Hund', 'kuschelt', 'sich', 'zufrieden', 'in', 'seine', 'warme', 'Decke']",der, der hund bellt laut
"F: Welches Wort steht am Anfang des Satzes ""Wir besuchen das Schloss im nahegelegenen Ort am Sonntag.""? A:","['Wir', 'besuchen', 'das', 'Schloss', 'im', 'nahegelegenen', 'Ort', 'am', 'Sonntag']",wir, wir besuchen das schloss und
"F: Welches Wort steht am Anfang des Satzes ""Ich höre Musik, während ich meine Hausaufgaben mache zu Hause.""? A:","['Ich', 'höre', 'Musik', 'während', 'ich', 'meine', 'Hausaufgaben', 'mache', 'zu', 'Hause']",ich," ich lerne deutsch,"
"Schreibe das erste Wort des Satzes ""Er fährt jeden Morgen mit dem Fahrrad zur Arbeit in die Stadt."": ","['Er', 'fährt', 'jeden', 'Morgen', 'mit', 'dem', 'Fahrrad', 'zur', 'Arbeit', 'in', 'die', 'Stadt']",er, er schreibt täglich in sein
"F: Was ist das erste Wort des Satzes ""Ich koche heute eine Suppe mit frischem Gemüse.""? A:","['Ich', 'koche', 'heute', 'eine', 'Suppe', 'mit', 'frischem', 'Gemüse']",ich, ich esse gern frisches obst
"Schreibe das erste Wort des Satzes ""Die Katze schläft zufrieden auf dem gemütlichen Sofa im Wohnzimmer."": ","['Die', 'Katze', 'schläft', 'zufrieden', 'auf', 'dem', 'gemütlichen', 'Sofa', 'im', 'Wohnzimmer']",die, die katze schläft auf dem
"Schreibe das erste Wort des Satzes ""Das Kind malt ein buntes Bild mit Wasserfarben."": ","['Das', 'Kind', 'malt', 'ein', 'buntes', 'Bild', 'mit', 'Wasserfarben']",das," das wort ""ein""?"
