Input,Options,Expected,Predicted
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Kerze"" oder ""Decke""? A:","['Kerze', 'Decke']",Decke,
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Journal"" oder ""Chef""? A:","['Journal', 'Chef']",Chef,
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Gabel"" oder ""Drucker""? A:","['Gabel', 'Drucker']",Drucker,
"F: In alphabetischer Reihenfolge, welches der Wörter ""Jacke"" und ""Anker"" kommt zuerst? A:","['Jacke', 'Anker']",Anker,ampelfatenetalleraugey ww
"Welches von den Wörtern ""Junge"" und ""Elch"", kommt alphabetisch zuerst? ","['Junge', 'Elch']",Elch,"eimerel ""intele"" und ""int"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Holz"" oder ""Couch""? A:","['Holz', 'Couch']",Couch,
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Jury"" oder ""Computer""? A:","['Jury', 'Computer']",Computer,
"Welches von den Wörtern ""Iglu"" und ""Dezember"", kommt alphabetisch zuerst? ","['Iglu', 'Dezember']",Dezember,"dezember reihenfolge, cou"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Iglu"" und ""Atlas"" kommt zuerst? A:","['Iglu', 'Atlas']",Atlas,algerluckerdedaleraugey w
"Welches von den Wörtern ""Keks"" und ""Eiche"", kommt alphabetisch zuerst? ","['Keks', 'Eiche']",Eiche,"eimerel ""intele"" und ""int"
"Welches von den Wörtern ""Eimer"" und ""Lager"", kommt alphabetisch zuerst? ","['Eimer', 'Lager']",Eimer,"eimerel ""intelligephon"" u"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Apfel"" und ""Leiter"" kommt zuerst? A:","['Apfel', 'Leiter']",Apfel,ampelfathenet chychonired
"F: In alphabetischer Reihenfolge, welches der Wörter ""Birne"" und ""Joystick"" kommt zuerst? A:","['Birne', 'Joystick']",Birne,"apotheke, kodechoute wene"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Decke"" oder ""Glas""? A:","['Decke', 'Glas']",Decke,
"Welches von den Wörtern ""Fisch"" und ""Input"", kommt alphabetisch zuerst? ","['Fisch', 'Input']",Fisch,fischer reihenfolgest cha
"F: In alphabetischer Reihenfolge, welches der Wörter ""Insel"" und ""Brett"" kommt zuerst? A:","['Insel', 'Brett']",Brett,"birnerabel, k[20000gegeli"
"F: In alphabetischer Reihenfolge, welches Wort kommt zuerst, ""Brücke"" oder ""Intelligenz""? A:","['Brücke', 'Intelligenz']",Brücke,"apotheke, kodechoute? ven"
"F: In alphabetischer Reihenfolge, welches der Wörter ""Jeans"" und ""Abend"" kommt zuerst? A:","['Jeans', 'Abend']",Abend,"birnerabel, k[20000gegeli"
"Welches von den Wörtern ""Erde"" und ""Kugel"", kommt alphabetisch zuerst? ","['Erde', 'Kugel']",Erde,"eimerel ""intele"" und ""int"
"Welches von den Wörtern ""Herz"" und ""Eiche"", kommt alphabetisch zuerst? ","['Herz', 'Eiche']",Eiche,"eimerel ""intele"" und ""ind"
